name,row,ciclo,clave_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
1 2021-2022 14USU0002Z 5011500002,1,2021-2022,14USU0002Z,5011500002,Escolarizada,60,159,,219,4,6,,10,17,23,,40
2 2021-2022 14USU0002Z 5031100007,2,2021-2022,14USU0002Z,5031100007,Escolarizada,71,263,,334,1,10,,11,2,1,,3
3 2021-2022 14USU0002Z 5031200004,3,2021-2022,14USU0002Z,5031200004,Escolarizada,11,17,,28,1,0,,1,0,2,,2
4 2021-2022 14USU0002Z 5033100003,4,2021-2022,14USU0002Z,5033100003,Escolarizada,243,308,,551,3,10,,13,7,6,,13
5 2021-2022 14USU0002Z 5041100021,5,2021-2022,14USU0002Z,5041100021,Escolarizada,68,37,,105,2,0,,2,10,2,,12
6 2021-2022 14USU0002Z 5041400032,6,2021-2022,14USU0002Z,5041400032,Escolarizada,71,130,,201,2,7,,9,5,4,,9
7 2021-2022 14USU0002Z 5042000002,7,2021-2022,14USU0002Z,5042000002,Escolarizada,121,166,,287,9,7,,16,12,5,,17
8 2021-2022 14USU0002Z 5062100034,8,2021-2022,14USU0002Z,5062100034,Escolarizada,11,15,,26,0,1,,1,0,0,,0
9 2021-2022 14USU0002Z 5062200073,9,2021-2022,14USU0002Z,5062200073,Escolarizada,170,49,,219,6,3,,9,13,2,,15
10 2021-2022 14USU0002Z 5071300009,10,2021-2022,14USU0002Z,5071300009,Escolarizada,244,28,,272,8,3,,11,6,0,,6
11 2021-2022 14USU0002Z 5092100006,11,2021-2022,14USU0002Z,5092100006,Escolarizada,215,729,,944,5,22,,27,9,32,,41
12 2021-2022 14USU0002Z 5094200006,12,2021-2022,14USU0002Z,5094200006,Escolarizada,74,192,,266,3,7,,10,2,10,,12
13 2021-2022 14USU0002Z 5101600013,13,2021-2022,14USU0002Z,5101600013,Escolarizada,20,52,,72,1,5,,6,0,1,,1
14 2021-2022 14USU0003Y 5011500002,14,2021-2022,14USU0003Y,5011500002,Escolarizada,66,240,,306,0,0,,0,0,0,,0
15 2021-2022 14USU0003Y 5031100007,15,2021-2022,14USU0003Y,5031100007,Escolarizada,89,336,,425,4,14,,18,0,0,,0
16 2021-2022 14USU0003Y 5031500010,16,2021-2022,14USU0003Y,5031500010,Escolarizada,41,354,,395,2,7,,9,0,0,,0
17 2021-2022 14USU0003Y 5033100003,17,2021-2022,14USU0003Y,5033100003,Escolarizada,162,301,,463,3,11,,14,0,0,,0
18 2021-2022 14USU0003Y 5041100021,18,2021-2022,14USU0003Y,5041100021,Escolarizada,86,82,,168,4,5,,9,0,0,,0
19 2021-2022 14USU0003Y 5041400032,19,2021-2022,14USU0003Y,5041400032,Escolarizada,167,270,,437,5,7,,12,0,0,,0
20 2021-2022 14USU0003Y 5042000002,20,2021-2022,14USU0003Y,5042000002,Escolarizada,155,242,,397,6,6,,12,0,2,,2
21 2021-2022 14USU0003Y 5051100015,21,2021-2022,14USU0003Y,5051100015,Escolarizada,68,112,,180,1,5,,6,0,0,,0
22 2021-2022 14USU0003Y 5052200021,22,2021-2022,14USU0003Y,5052200021,Escolarizada,46,43,,89,1,1,,2,1,0,,1
23 2021-2022 14USU0003Y 5062200055,23,2021-2022,14USU0003Y,5062200055,Escolarizada,0,0,,0,0,0,,0,0,0,,0
24 2021-2022 14USU0003Y 5062200073,24,2021-2022,14USU0003Y,5062200073,Escolarizada,162,20,,182,3,0,,3,0,0,,0
25 2021-2022 14USU0003Y 5062200082,25,2021-2022,14USU0003Y,5062200082,Escolarizada,138,41,,179,3,2,,5,0,0,,0
26 2021-2022 14USU0003Y 5071300014,26,2021-2022,14USU0003Y,5071300014,Escolarizada,323,34,,357,10,1,,11,0,0,,0
27 2021-2022 14USU0003Y 5071300091,27,2021-2022,14USU0003Y,5071300091,Escolarizada,86,17,,103,3,0,,3,0,0,,0
28 2021-2022 14USU0003Y 5072400001,28,2021-2022,14USU0003Y,5072400001,Escolarizada,24,18,,42,0,0,,0,0,0,,0
29 2021-2022 14USU0003Y 5092100006,29,2021-2022,14USU0003Y,5092100006,Escolarizada,24,103,,127,0,3,,3,0,0,,0
30 2021-2022 14USU0003Y 5094200006,30,2021-2022,14USU0003Y,5094200006,Escolarizada,57,197,,254,3,4,,7,0,0,,0
31 2021-2022 14USU0003Y 5101600013,31,2021-2022,14USU0003Y,5101600013,Escolarizada,47,155,,202,1,4,,5,0,0,,0
32 2021-2022 14USU0004X 5011200004,32,2021-2022,14USU0004X,5011200004,No Escolarizada,146,573,,719,4,24,,28,3,5,,8
33 2021-2022 14USU0004X 5011500002,33,2021-2022,14USU0004X,5011500002,No Escolarizada,4,8,,12,0,0,,0,0,0,,0
34 2021-2022 14USU0004X 5021000007,34,2021-2022,14USU0004X,5021000007,No Escolarizada,111,241,,352,0,6,,6,2,3,,5
35 2021-2022 14USU0004X 5032100001,35,2021-2022,14USU0004X,5032100001,No Escolarizada,47,27,,74,2,1,,3,0,0,,0
36 2021-2022 14USU0004X 5032200003,36,2021-2022,14USU0004X,5032200003,No Escolarizada,0,0,,0,0,0,,0,0,0,,0
37 2021-2022 14USU0004X 5032200012,37,2021-2022,14USU0004X,5032200012,No Escolarizada,28,81,,109,1,1,,2,1,1,,2
38 2021-2022 14USU0004X 5041200075,38,2021-2022,14USU0004X,5041200075,No Escolarizada,341,428,,769,12,7,,19,1,1,,2
39 2021-2022 14USU0004X 5042100065,39,2021-2022,14USU0004X,5042100065,No Escolarizada,573,867,,1440,7,21,,28,1,0,,1
40 2021-2022 14USU0004X 5061000015,40,2021-2022,14USU0004X,5061000015,No Escolarizada,256,126,,382,4,5,,9,0,0,,0
41 2021-2022 14USU0004X 5062200105,41,2021-2022,14USU0004X,5062200105,No Escolarizada,509,160,,669,18,4,,22,1,0,,1
42 2021-2022 14USU0004X 5104100015,42,2021-2022,14USU0004X,5104100015,No Escolarizada,81,77,,158,4,1,,5,0,0,,0
43 2021-2022 14USU0005W 5021000114,43,2021-2022,14USU0005W,5021000114,Escolarizada,215,251,,466,8,6,,14,1,0,,1
44 2021-2022 14USU0005W 5021200054,44,2021-2022,14USU0005W,5021200054,Escolarizada,75,220,,295,5,2,,7,1,1,,2
45 2021-2022 14USU0005W 5021200055,45,2021-2022,14USU0005W,5021200055,Escolarizada,88,118,,206,3,2,,5,0,0,,0
46 2021-2022 14USU0005W 5021400012,46,2021-2022,14USU0005W,5021400012,Escolarizada,68,41,,109,0,0,,0,0,0,,0
47 2021-2022 14USU0005W 5021700002,47,2021-2022,14USU0005W,5021700002,Escolarizada,177,341,,518,7,7,,14,0,0,,0
48 2021-2022 14USU0006V 5021300063,48,2021-2022,14USU0006V,5021300063,Escolarizada,160,82,,242,5,1,,6,1,0,,1
49 2021-2022 14USU0007U 5051100006,49,2021-2022,14USU0007U,5051100006,Escolarizada,126,189,,315,4,4,,8,0,0,,0
50 2021-2022 14USU0008T 5021000010,50,2021-2022,14USU0008T,5021000010,Escolarizada,49,138,,187,2,4,,6,0,0,,0
51 2021-2022 14USU0008T 5021600062,51,2021-2022,14USU0008T,5021600062,Escolarizada,57,137,,194,2,3,,5,0,0,,0
52 2021-2022 14USU0008T 5022500001,52,2021-2022,14USU0008T,5022500001,Escolarizada,62,119,,181,3,6,,9,0,0,,0
53 2021-2022 14USU0008T 5031500008,53,2021-2022,14USU0008T,5031500008,Escolarizada,35,219,,254,0,3,,3,0,0,,0
54 2021-2022 14USU0008T 5033100003,54,2021-2022,14USU0008T,5033100003,Escolarizada,547,919,,1466,8,19,,27,0,1,,1
55 2021-2022 14USU0008T 5033200024,55,2021-2022,14USU0008T,5033200024,Escolarizada,61,177,,238,1,6,,7,0,0,,0
56 2021-2022 14USU0008T 5041400032,56,2021-2022,14USU0008T,5041400032,Escolarizada,333,516,,849,7,13,,20,1,0,,1
57 2021-2022 14USU0008T 5042100012,57,2021-2022,14USU0008T,5042100012,Escolarizada,358,473,,831,11,9,,20,0,0,,0
58 2021-2022 14USU0008T 5052200002,58,2021-2022,14USU0008T,5052200002,Escolarizada,362,194,,556,13,6,,19,1,0,,1
59 2021-2022 14USU0008T 5061100001,59,2021-2022,14USU0008T,5061100001,Escolarizada,364,71,,435,14,1,,15,0,1,,1
60 2021-2022 14USU0008T 5071200009,60,2021-2022,14USU0008T,5071200009,Escolarizada,405,118,,523,14,4,,18,0,0,,0
61 2021-2022 14USU0008T 5073100009,61,2021-2022,14USU0008T,5073100009,Escolarizada,135,123,,258,6,1,,7,0,0,,0
62 2021-2022 14USU0008T 5091100011,62,2021-2022,14USU0008T,5091100011,Escolarizada,504,830,,1334,7,9,,16,0,1,,1
63 2021-2022 14USU0008T 5094200006,63,2021-2022,14USU0008T,5094200006,Escolarizada,80,442,,522,1,8,,9,0,0,,0
64 2021-2022 14USU0008T 5095600005,64,2021-2022,14USU0008T,5095600005,Escolarizada,50,159,,209,1,2,,3,0,0,,0
65 2021-2022 14USU0009S 5033100003,65,2021-2022,14USU0009S,5033100003,Escolarizada,14,29,,43,0,1,,1,0,0,,0
66 2021-2022 14USU0009S 5042000002,66,2021-2022,14USU0009S,5042000002,Escolarizada,33,39,,72,0,1,,1,0,0,,0
67 2021-2022 14USU0009S 5101600013,67,2021-2022,14USU0009S,5101600013,Escolarizada,14,30,,44,0,0,,0,0,0,,0
68 2021-2022 14USU0010H 5021500119,68,2021-2022,14USU0010H,5021500119,Escolarizada,35,107,,142,3,7,,10,1,1,,2
69 2021-2022 14USU0010H 5031200031,69,2021-2022,14USU0010H,5031200031,Escolarizada,184,338,,522,2,10,,12,0,0,,0
70 2021-2022 14USU0010H 5031300010,70,2021-2022,14USU0010H,5031300010,Escolarizada,339,273,,612,10,4,,14,0,1,,1
71 2021-2022 14USU0010H 5031300014,71,2021-2022,14USU0010H,5031300014,Escolarizada,203,553,,756,2,10,,12,1,0,,1
72 2021-2022 14USU0010H 5031500010,72,2021-2022,14USU0010H,5031500010,Escolarizada,74,1214,,1288,3,34,,37,0,2,,2
73 2021-2022 14USU0010H 5032100027,73,2021-2022,14USU0010H,5032100027,Escolarizada,43,84,,127,0,2,,2,0,0,,0
74 2021-2022 14USU0010H 5033200006,74,2021-2022,14USU0010H,5033200006,Escolarizada,177,425,,602,2,11,,13,0,0,,0
75 2021-2022 14USU0011G 5094100009,75,2021-2022,14USU0011G,5094100009,Escolarizada,76,202,,278,1,4,,5,0,0,,0
76 2021-2022 14USU0011G 5041100056,76,2021-2022,14USU0011G,5041100056,Escolarizada,31,41,,72,2,0,,2,0,0,,0
77 2021-2022 14USU0011G 5042000002,77,2021-2022,14USU0011G,5042000002,Escolarizada,36,36,,72,1,0,,1,0,0,,0
78 2021-2022 14USU0011G 5071000020,78,2021-2022,14USU0011G,5071000020,Escolarizada,19,16,,35,2,1,,3,0,0,,0
79 2021-2022 14USU0011G 5071300014,79,2021-2022,14USU0011G,5071300014,Escolarizada,44,4,,48,0,0,,0,0,0,,0
80 2021-2022 14USU0011G 5073200005,80,2021-2022,14USU0011G,5073200005,Escolarizada,34,5,,39,0,0,,0,0,0,,0
81 2021-2022 14USU0011G 5091100011,81,2021-2022,14USU0011G,5091100011,Escolarizada,27,43,,70,0,0,,0,0,0,,0
82 2021-2022 14USU0011G 5092100006,82,2021-2022,14USU0011G,5092100006,Escolarizada,8,60,,68,0,1,,1,0,0,,0
83 2021-2022 14USU0011G 5094200006,83,2021-2022,14USU0011G,5094200006,Escolarizada,11,59,,70,0,2,,2,0,0,,0
84 2021-2022 14USU0011G 5042100092,84,2021-2022,14USU0011G,5042100092,Escolarizada,20,44,,64,0,1,,1,0,0,,0
85 2021-2022 14USU0011G 5051200024,85,2021-2022,14USU0011G,5051200024,Escolarizada,32,40,,72,2,0,,2,0,0,,0
86 2021-2022 14USU0011G 5071100005,86,2021-2022,14USU0011G,5071100005,Escolarizada,44,32,,76,3,1,,4,0,0,,0
87 2021-2022 14USU0011G 5071300014,87,2021-2022,14USU0011G,5071300014,Escolarizada,47,6,,53,0,0,,0,0,0,,0
88 2021-2022 14USU0011G 5073200005,88,2021-2022,14USU0011G,5073200005,Escolarizada,41,9,,50,0,0,,0,0,0,,0
89 2021-2022 14USU0100Z 5012603011,89,2021-2022,14USU0100Z,5012603011,Escolarizada,44,113,,157,1,1,,2,0,0,,0
90 2021-2022 14USU0100Z 5012603027,90,2021-2022,14USU0100Z,5012603027,Escolarizada,55,125,,180,1,2,,3,0,0,,0
91 2021-2022 14USU0100Z 5022300022,91,2021-2022,14USU0100Z,5022300022,Escolarizada,147,445,,592,8,7,,15,0,0,,0
92 2021-2022 14USU0100Z 5022500008,92,2021-2022,14USU0100Z,5022500008,Escolarizada,387,296,,683,12,11,,23,1,1,,2
93 2021-2022 14USU0100Z 5022600002,93,2021-2022,14USU0100Z,5022600002,Escolarizada,279,147,,426,6,7,,13,0,0,,0
94 2021-2022 14USU0100Z 5031200004,94,2021-2022,14USU0100Z,5031200004,Escolarizada,84,190,,274,5,6,,11,1,0,,1
95 2021-2022 14USU0100Z 5033100003,95,2021-2022,14USU0100Z,5033100003,Escolarizada,2818,3212,,6030,39,46,,85,5,3,,8
96 2021-2022 14USU0100Z 5052300015,96,2021-2022,14USU0100Z,5052300015,Escolarizada,154,150,,304,3,6,,9,0,0,,0
97 2021-2022 14USU0110G 5052100005,97,2021-2022,14USU0110G,5052100005,Escolarizada,359,121,,480,10,2,,12,0,0,,0
98 2021-2022 14USU0110G 5052200007,98,2021-2022,14USU0110G,5052200007,Escolarizada,416,394,,810,17,7,,24,1,1,,2
99 2021-2022 14USU0110G 5052200017,99,2021-2022,14USU0110G,5052200017,Escolarizada,118,76,,194,3,2,,5,0,0,,0
100 2021-2022 14USU0110G 5053100004,100,2021-2022,14USU0110G,5053100004,Escolarizada,217,103,,320,7,5,,12,0,1,,1
101 2021-2022 14USU0110G 5061000002,101,2021-2022,14USU0110G,5061000002,Escolarizada,1715,264,,1979,62,6,,68,1,2,,3
102 2021-2022 14USU0110G 5062100009,102,2021-2022,14USU0110G,5062100009,Escolarizada,1351,208,,1559,32,6,,38,3,0,,3
103 2021-2022 14USU0110G 5062200055,103,2021-2022,14USU0110G,5062200055,Escolarizada,1339,234,,1573,41,8,,49,1,1,,2
104 2021-2022 14USU0110G 5071000020,104,2021-2022,14USU0110G,5071000020,Escolarizada,435,314,,749,18,6,,24,1,0,,1
105 2021-2022 14USU0110G 5071200034,105,2021-2022,14USU0110G,5071200034,Escolarizada,174,59,,233,12,1,,13,0,0,,0
106 2021-2022 14USU0110G 5071300009,106,2021-2022,14USU0110G,5071300009,Escolarizada,1702,108,,1810,34,1,,35,0,1,,1
107 2021-2022 14USU0110G 5071300082,107,2021-2022,14USU0110G,5071300082,Escolarizada,299,52,,351,10,1,,11,0,0,,0
108 2021-2022 14USU0110G 5071400015,108,2021-2022,14USU0110G,5071400015,Escolarizada,844,682,,1526,22,17,,39,2,0,,2
109 2021-2022 14USU0110G 5071700019,109,2021-2022,14USU0110G,5071700019,Escolarizada,1394,599,,1993,27,9,,36,4,1,,5
110 2021-2022 14USU0110G 5072100033,110,2021-2022,14USU0110G,5072100033,Escolarizada,178,375,,553,3,10,,13,0,0,,0
111 2021-2022 14USU0110G 5073200005,111,2021-2022,14USU0110G,5073200005,Escolarizada,1065,243,,1308,14,3,,17,1,0,,1
112 2021-2022 14USU0110G 5073200035,112,2021-2022,14USU0110G,5073200035,Escolarizada,251,69,,320,6,3,,9,0,1,,1
113 2021-2022 14USU0110G 5095400006,113,2021-2022,14USU0110G,5095400006,Escolarizada,618,1099,,1717,17,26,,43,0,1,,1
114 2021-2022 14USU0110G 5102100004,114,2021-2022,14USU0110G,5102100004,Escolarizada,196,106,,302,3,0,,3,0,0,,0
115 2021-2022 14USU0110G 4071300015,115,2021-2022,14USU0110G,4071300015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
116 2021-2022 14USU0120N 5031400003,116,2021-2022,14USU0120N,5031400003,Escolarizada,471,226,,697,9,0,,9,0,1,,1
117 2021-2022 14USU0120N 5032100065,117,2021-2022,14USU0120N,5032100065,Escolarizada,171,490,,661,0,10,,10,0,0,,0
118 2021-2022 14USU0120N 5041100009,118,2021-2022,14USU0120N,5041100009,Escolarizada,244,229,,473,6,7,,13,0,0,,0
119 2021-2022 14USU0120N 5041100056,119,2021-2022,14USU0120N,5041100056,Escolarizada,1573,2247,,3820,19,41,,60,0,2,,2
120 2021-2022 14USU0120N 5041100127,120,2021-2022,14USU0120N,5041100127,Escolarizada,309,596,,905,7,16,,23,1,0,,1
121 2021-2022 14USU0120N 5041200028,121,2021-2022,14USU0120N,5041200028,Escolarizada,1019,1358,,2377,16,22,,38,2,2,,4
122 2021-2022 14USU0120N 5041300007,122,2021-2022,14USU0120N,5041300007,Escolarizada,1105,888,,1993,19,18,,37,0,1,,1
123 2021-2022 14USU0120N 5041400032,123,2021-2022,14USU0120N,5041400032,Escolarizada,1627,1889,,3516,26,27,,53,0,4,,4
124 2021-2022 14USU0120N 5042000002,124,2021-2022,14USU0120N,5042000002,Escolarizada,1356,1587,,2943,26,27,,53,1,2,,3
125 2021-2022 14USU0120N 5042100117,125,2021-2022,14USU0120N,5042100117,Escolarizada,203,1012,,1215,6,9,,15,0,1,,1
126 2021-2022 14USU0120N 5042300027,126,2021-2022,14USU0120N,5042300027,Escolarizada,319,272,,591,4,6,,10,1,1,,2
127 2021-2022 14USU0120N 5051300020,127,2021-2022,14USU0120N,5051300020,Escolarizada,116,215,,331,1,7,,8,0,0,,0
128 2021-2022 14USU0120N 5062200082,128,2021-2022,14USU0120N,5062200082,Escolarizada,519,144,,663,12,6,,18,3,0,,3
129 2021-2022 14USU0120N 5101600013,129,2021-2022,14USU0120N,5101600013,Escolarizada,303,1106,,1409,5,24,,29,0,0,,0
130 2021-2022 14USU0120N 4062100004,130,2021-2022,14USU0120N,4062100004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
131 2021-2022 14USU0130U 5041100021,131,2021-2022,14USU0130U,5041100021,Escolarizada,142,104,,246,3,3,,6,0,1,,1
132 2021-2022 14USU0130U 5051100003,132,2021-2022,14USU0130U,5051100003,Escolarizada,774,1134,,1908,14,30,,44,0,1,,1
133 2021-2022 14USU0130U 5072100018,133,2021-2022,14USU0130U,5072100018,Escolarizada,87,155,,242,3,2,,5,0,1,,1
134 2021-2022 14USU0130U 5081300016,134,2021-2022,14USU0130U,5081300016,Escolarizada,1114,529,,1643,18,9,,27,2,1,,3
135 2021-2022 14USU0130U 5082100001,135,2021-2022,14USU0130U,5082100001,Escolarizada,719,1701,,2420,13,44,,57,0,1,,1
136 2021-2022 14USU0140A 5021000110,136,2021-2022,14USU0140A,5021000110,Escolarizada,56,80,,136,3,0,,3,0,0,,0
137 2021-2022 14USU0140A 5021500044,137,2021-2022,14USU0140A,5021500044,Escolarizada,489,900,,1389,11,38,,49,1,0,,1
138 2021-2022 14USU0140A 5021600017,138,2021-2022,14USU0140A,5021600017,Escolarizada,50,516,,566,0,14,,14,0,0,,0
139 2021-2022 14USU0140A 5021600024,139,2021-2022,14USU0140A,5021600024,Escolarizada,69,286,,355,0,5,,5,0,1,,1
140 2021-2022 14USU0140A 5071100019,140,2021-2022,14USU0140A,5071100019,Escolarizada,261,339,,600,5,7,,12,0,0,,0
141 2021-2022 14USU0140A 5073100009,141,2021-2022,14USU0140A,5073100009,Escolarizada,1239,982,,2221,15,16,,31,1,2,,3
142 2021-2022 14USU0140A 5073100024,142,2021-2022,14USU0140A,5073100024,Escolarizada,179,165,,344,1,6,,7,0,0,,0
143 2021-2022 14USU0150H 4062100001,143,2021-2022,14USU0150H,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
144 2021-2022 14USU0150H 5031100007,144,2021-2022,14USU0150H,5031100007,Escolarizada,39,140,,179,1,8,,9,0,0,,0
145 2021-2022 14USU0150H 5033100003,145,2021-2022,14USU0150H,5033100003,Escolarizada,93,113,,206,2,3,,5,0,0,,0
146 2021-2022 14USU0150H 5041400032,146,2021-2022,14USU0150H,5041400032,Escolarizada,85,80,,165,3,4,,7,0,0,,0
147 2021-2022 14USU0150H 5042000002,147,2021-2022,14USU0150H,5042000002,Escolarizada,65,83,,148,2,1,,3,0,0,,0
148 2021-2022 14USU0150H 5042100117,148,2021-2022,14USU0150H,5042100117,Escolarizada,22,74,,96,1,5,,6,0,0,,0
149 2021-2022 14USU0160O 5011500002,149,2021-2022,14USU0160O,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
150 2021-2022 14USU0160O 5031100007,150,2021-2022,14USU0160O,5031100007,Escolarizada,140,408,,548,5,21,,26,0,1,,1
151 2021-2022 14USU0160O 5032100038,151,2021-2022,14USU0160O,5032100038,Escolarizada,53,56,,109,0,0,,0,0,0,,0
152 2021-2022 14USU0160O 5033100003,152,2021-2022,14USU0160O,5033100003,Escolarizada,266,385,,651,4,9,,13,1,0,,1
153 2021-2022 14USU0160O 5041100056,153,2021-2022,14USU0160O,5041100056,Escolarizada,164,283,,447,6,5,,11,1,0,,1
154 2021-2022 14USU0160O 5041200028,154,2021-2022,14USU0160O,5041200028,Escolarizada,109,144,,253,6,7,,13,0,0,,0
155 2021-2022 14USU0160O 5041400032,155,2021-2022,14USU0160O,5041400032,Escolarizada,103,202,,305,1,13,,14,0,1,,1
156 2021-2022 14USU0160O 5042000002,156,2021-2022,14USU0160O,5042000002,Escolarizada,143,213,,356,4,6,,10,0,0,,0
157 2021-2022 14USU0160O 5042100117,157,2021-2022,14USU0160O,5042100117,Escolarizada,62,186,,248,1,6,,7,0,0,,0
158 2021-2022 14USU0160O 5061000002,158,2021-2022,14USU0160O,5061000002,Escolarizada,192,55,,247,11,1,,12,0,0,,0
159 2021-2022 14USU0160O 5062200055,159,2021-2022,14USU0160O,5062200055,Escolarizada,178,56,,234,5,3,,8,1,0,,1
160 2021-2022 14USU0160O 5071400015,160,2021-2022,14USU0160O,5071400015,Escolarizada,178,175,,353,5,4,,9,0,0,,0
161 2021-2022 14USU0160O 5071700019,161,2021-2022,14USU0160O,5071700019,Escolarizada,207,71,,278,6,3,,9,0,0,,0
162 2021-2022 14USU0160O 5095400006,162,2021-2022,14USU0160O,5095400006,Escolarizada,185,339,,524,12,10,,22,0,0,,0
163 2021-2022 14USU0160O 5091100011,163,2021-2022,14USU0160O,5091100011,Escolarizada,11,19,,30,0,1,,1,0,0,,0
164 2021-2022 14USU0170V 5033100003,164,2021-2022,14USU0170V,5033100003,Escolarizada,65,61,,126,3,4,,7,0,0,,0
165 2021-2022 14USU0170V 5041100021,165,2021-2022,14USU0170V,5041100021,Escolarizada,76,43,,119,4,0,,4,0,0,,0
166 2021-2022 14USU0170V 5041400032,166,2021-2022,14USU0170V,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
167 2021-2022 14USU0170V 5042000002,167,2021-2022,14USU0170V,5042000002,Escolarizada,69,80,,149,1,0,,1,0,0,,0
168 2021-2022 14USU0170V 5081100010,168,2021-2022,14USU0170V,5081100010,Escolarizada,127,79,,206,4,4,,8,0,0,,0
169 2021-2022 14USU0170V 5092100006,169,2021-2022,14USU0170V,5092100006,Escolarizada,10,26,,36,0,0,,0,0,0,,0
170 2021-2022 14USU0190I 5021000114,170,2021-2022,14USU0190I,5021000114,Escolarizada,28,60,,88,2,4,,6,0,0,,0
