name,row,ciclo,clave_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
171 2021-2022 14USU0190I 5021500002,171,2021-2022,14USU0190I,5021500002,Escolarizada,184,145,,329,11,9,,20,0,1,,1
172 2021-2022 14USU0190I 5021500044,172,2021-2022,14USU0190I,5021500044,Escolarizada,75,154,,229,2,5,,7,0,0,,0
173 2021-2022 14USU0190I 5021700002,173,2021-2022,14USU0190I,5021700002,Escolarizada,28,95,,123,2,7,,9,0,0,,0
174 2021-2022 14USU0190I 5031100007,174,2021-2022,14USU0190I,5031100007,Escolarizada,98,416,,514,4,12,,16,0,0,,0
175 2021-2022 14USU0190I 5033100003,175,2021-2022,14USU0190I,5033100003,Escolarizada,228,352,,580,4,14,,18,1,0,,1
176 2021-2022 14USU0190I 5041400032,176,2021-2022,14USU0190I,5041400032,Escolarizada,285,322,,607,12,6,,18,0,2,,2
177 2021-2022 14USU0190I 5042000002,177,2021-2022,14USU0190I,5042000002,Escolarizada,233,375,,608,7,13,,20,2,2,,4
178 2021-2022 14USU0190I 5051100003,178,2021-2022,14USU0190I,5051100003,Escolarizada,103,151,,254,8,5,,13,0,0,,0
179 2021-2022 14USU0190I 5061000002,179,2021-2022,14USU0190I,5061000002,Escolarizada,192,28,,220,10,3,,13,0,1,,1
180 2021-2022 14USU0190I 5062100034,180,2021-2022,14USU0190I,5062100034,Escolarizada,137,26,,163,8,0,,8,1,0,,1
181 2021-2022 14USU0190I 5071000047,181,2021-2022,14USU0190I,5071000047,Escolarizada,115,10,,125,12,1,,13,0,0,,0
182 2021-2022 14USU0190I 5072100049,182,2021-2022,14USU0190I,5072100049,Escolarizada,76,99,,175,4,0,,4,0,1,,1
183 2021-2022 14USU0190I 5073100009,183,2021-2022,14USU0190I,5073100009,Escolarizada,328,244,,572,15,8,,23,2,0,,2
184 2021-2022 14USU0190I 5073200005,184,2021-2022,14USU0190I,5073200005,Escolarizada,426,112,,538,6,7,,13,1,0,,1
185 2021-2022 14USU0190I 5091100011,185,2021-2022,14USU0190I,5091100011,Escolarizada,191,310,,501,5,5,,10,1,0,,1
186 2021-2022 14USU0190I 5092100006,186,2021-2022,14USU0190I,5092100006,Escolarizada,70,279,,349,0,13,,13,0,1,,1
187 2021-2022 14USU0190I 5094200006,187,2021-2022,14USU0190I,5094200006,Escolarizada,68,260,,328,1,3,,4,0,0,,0
188 2021-2022 14USU0190I 5101100015,188,2021-2022,14USU0190I,5101100015,Escolarizada,168,96,,264,4,0,,4,0,0,,0
189 2021-2022 14USU0190I 5101600013,189,2021-2022,14USU0190I,5101600013,Escolarizada,137,276,,413,7,9,,16,2,0,,2
190 2021-2022 14USU0200Z 4071500002,190,2021-2022,14USU0200Z,4071500002,Escolarizada,177,4,,181,2,0,,2,1,0,,1
191 2021-2022 14USU0200Z 5021000002,191,2021-2022,14USU0200Z,5021000002,Escolarizada,52,30,,82,2,1,,3,0,0,,0
192 2021-2022 14USU0200Z 5033100003,192,2021-2022,14USU0200Z,5033100003,Escolarizada,169,312,,481,4,12,,16,2,1,,3
193 2021-2022 14USU0200Z 5041100007,193,2021-2022,14USU0200Z,5041100007,Escolarizada,91,166,,257,2,8,,10,0,0,,0
194 2021-2022 14USU0200Z 5041300007,194,2021-2022,14USU0200Z,5041300007,Escolarizada,86,103,,189,3,2,,5,2,2,,4
195 2021-2022 14USU0200Z 5041400032,195,2021-2022,14USU0200Z,5041400032,Escolarizada,136,259,,395,5,5,,10,0,1,,1
196 2021-2022 14USU0200Z 5042000002,196,2021-2022,14USU0200Z,5042000002,Escolarizada,105,214,,319,3,4,,7,0,1,,1
197 2021-2022 14USU0200Z 5051300005,197,2021-2022,14USU0200Z,5051300005,Escolarizada,84,83,,167,2,1,,3,0,3,,3
198 2021-2022 14USU0200Z 5062100033,198,2021-2022,14USU0200Z,5062100033,Escolarizada,127,29,,156,2,0,,2,1,1,,2
199 2021-2022 14USU0200Z 5071300014,199,2021-2022,14USU0200Z,5071300014,Escolarizada,255,25,,280,9,0,,9,1,1,,2
200 2021-2022 14USU0200Z 5073200010,200,2021-2022,14USU0200Z,5073200010,Escolarizada,219,27,,246,3,1,,4,0,0,,0
201 2021-2022 14USU0200Z 5081300016,201,2021-2022,14USU0200Z,5081300016,Escolarizada,244,103,,347,2,5,,7,2,2,,4
202 2021-2022 14USU0200Z 5092100006,202,2021-2022,14USU0200Z,5092100006,Escolarizada,46,271,,317,1,1,,2,0,1,,1
203 2021-2022 14USU0200Z 5094200006,203,2021-2022,14USU0200Z,5094200006,Escolarizada,42,222,,264,3,7,,10,0,1,,1
204 2021-2022 14USU0200Z 5101600013,204,2021-2022,14USU0200Z,5101600013,Escolarizada,56,120,,176,2,5,,7,0,0,,0
205 2021-2022 14USU0210F 5032100038,205,2021-2022,14USU0210F,5032100038,Escolarizada,37,74,,111,4,3,,7,0,0,,0
206 2021-2022 14USU0210F 5033100003,206,2021-2022,14USU0210F,5033100003,Escolarizada,239,404,,643,15,8,,23,1,0,,1
207 2021-2022 14USU0210F 5041100021,207,2021-2022,14USU0210F,5041100021,Escolarizada,233,225,,458,4,9,,13,0,0,,0
208 2021-2022 14USU0210F 5041100056,208,2021-2022,14USU0210F,5041100056,Escolarizada,225,407,,632,6,10,,16,0,0,,0
209 2021-2022 14USU0210F 5042200024,209,2021-2022,14USU0210F,5042200024,Escolarizada,71,168,,239,4,6,,10,0,3,,3
210 2021-2022 14USU0210F 5051100015,210,2021-2022,14USU0210F,5051100015,Escolarizada,58,115,,173,6,6,,12,0,0,,0
211 2021-2022 14USU0210F 5062100034,211,2021-2022,14USU0210F,5062100034,Escolarizada,244,57,,301,8,3,,11,0,0,,0
212 2021-2022 14USU0210F 5072400001,212,2021-2022,14USU0210F,5072400001,Escolarizada,71,50,,121,5,1,,6,0,0,,0
213 2021-2022 14USU0210F 5081100010,213,2021-2022,14USU0210F,5081100010,Escolarizada,175,127,,302,7,3,,10,0,1,,1
214 2021-2022 14USU0210F 5082100001,214,2021-2022,14USU0210F,5082100001,Escolarizada,283,352,,635,7,12,,19,0,1,,1
215 2021-2022 14USU0210F 5091100011,215,2021-2022,14USU0210F,5091100011,Escolarizada,325,502,,827,5,13,,18,0,1,,1
216 2021-2022 14USU0210F 5092100006,216,2021-2022,14USU0210F,5092100006,Escolarizada,158,793,,951,5,19,,24,0,1,,1
217 2021-2022 14USU0210F 5093100002,217,2021-2022,14USU0210F,5093100002,Escolarizada,13,26,,39,0,2,,2,0,0,,0
218 2021-2022 14USU0210F 5094200006,218,2021-2022,14USU0210F,5094200006,Escolarizada,85,359,,444,2,8,,10,0,2,,2
219 2021-2022 14USU0210F 5101100015,219,2021-2022,14USU0210F,5101100015,Escolarizada,44,23,,67,2,0,,2,0,0,,0
220 2021-2022 14USU0210F 5103100007,220,2021-2022,14USU0210F,5103100007,Escolarizada,159,93,,252,1,3,,4,0,0,,0
221 2021-2022 14USU0210F 4062100001,221,2021-2022,14USU0210F,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
222 2021-2022 14USU0210F 4101600012,222,2021-2022,14USU0210F,4101600012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
223 2021-2022 14USU0210F 4103100001,223,2021-2022,14USU0210F,4103100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
224 2021-2022 14USU0210F 5022300022,224,2021-2022,14USU0210F,5022300022,Escolarizada,39,93,,132,3,6,,9,0,0,,0
225 2021-2022 14USU0210F 5031100007,225,2021-2022,14USU0210F,5031100007,Escolarizada,142,456,,598,7,20,,27,0,1,,1
226 2021-2022 14USU0210F 5031500010,226,2021-2022,14USU0210F,5031500010,Escolarizada,27,271,,298,2,12,,14,1,2,,3
227 2021-2022 14USU0220M 5011500002,227,2021-2022,14USU0220M,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
228 2021-2022 14USU0220M 5031100007,228,2021-2022,14USU0220M,5031100007,Escolarizada,60,300,,360,2,11,,13,0,0,,0
229 2021-2022 14USU0220M 5033100003,229,2021-2022,14USU0220M,5033100003,Escolarizada,124,227,,351,9,18,,27,0,0,,0
230 2021-2022 14USU0220M 5041100056,230,2021-2022,14USU0220M,5041100056,Escolarizada,105,212,,317,2,10,,12,0,0,,0
231 2021-2022 14USU0220M 5041400032,231,2021-2022,14USU0220M,5041400032,Escolarizada,108,210,,318,2,5,,7,0,0,,0
232 2021-2022 14USU0220M 5042000002,232,2021-2022,14USU0220M,5042000002,Escolarizada,133,167,,300,9,8,,17,0,0,,0
233 2021-2022 14USU0220M 5061000002,233,2021-2022,14USU0220M,5061000002,Escolarizada,137,33,,170,11,3,,14,0,0,,0
234 2021-2022 14USU0220M 5062200055,234,2021-2022,14USU0220M,5062200055,Escolarizada,0,0,,0,0,0,,0,0,0,,0
235 2021-2022 14USU0220M 5072100002,235,2021-2022,14USU0220M,5072100002,Escolarizada,90,75,,165,4,5,,9,0,0,,0
236 2021-2022 14USU0220M 5081100050,236,2021-2022,14USU0220M,5081100050,Escolarizada,114,43,,157,3,0,,3,0,0,,0
237 2021-2022 14USU0220M 5082100001,237,2021-2022,14USU0220M,5082100001,Escolarizada,129,128,,257,4,6,,10,0,0,,0
238 2021-2022 14USU0220M 5091100011,238,2021-2022,14USU0220M,5091100011,Escolarizada,195,272,,467,3,8,,11,0,0,,0
239 2021-2022 14USU0220M 5092100006,239,2021-2022,14USU0220M,5092100006,Escolarizada,70,339,,409,3,11,,14,0,0,,0
240 2021-2022 14USU0220M 5093100002,240,2021-2022,14USU0220M,5093100002,Escolarizada,103,336,,439,2,9,,11,0,0,,0
241 2021-2022 14USU0220M 5094200006,241,2021-2022,14USU0220M,5094200006,Escolarizada,45,318,,363,3,11,,14,0,0,,0
242 2021-2022 14USU0221L 5022000001,242,2021-2022,14USU0221L,5022000001,Escolarizada,39,64,,103,3,1,,4,0,0,,0
243 2021-2022 14USU0221L 5031100007,243,2021-2022,14USU0221L,5031100007,Escolarizada,79,242,,321,6,6,,12,0,0,,0
244 2021-2022 14USU0221L 5033100003,244,2021-2022,14USU0221L,5033100003,Escolarizada,97,208,,305,5,9,,14,0,0,,0
245 2021-2022 14USU0221L 5042000002,245,2021-2022,14USU0221L,5042000002,Escolarizada,43,108,,151,2,3,,5,0,0,,0
246 2021-2022 14USU0221L 5042400005,246,2021-2022,14USU0221L,5042400005,Escolarizada,113,155,,268,1,6,,7,0,0,,0
247 2021-2022 14USU0221L 5062200073,247,2021-2022,14USU0221L,5062200073,Escolarizada,124,27,,151,6,1,,7,0,0,,0
248 2021-2022 14USU0221L 5071300009,248,2021-2022,14USU0221L,5071300009,Escolarizada,117,17,,134,5,3,,8,0,0,,0
249 2021-2022 14USU0221L 5071300014,249,2021-2022,14USU0221L,5071300014,Escolarizada,300,50,,350,4,4,,8,1,0,,1
250 2021-2022 14USU0221L 5071400008,250,2021-2022,14USU0221L,5071400008,Escolarizada,128,219,,347,2,12,,14,0,1,,1
251 2021-2022 14USU0221L 5071700019,251,2021-2022,14USU0221L,5071700019,Escolarizada,114,81,,195,3,3,,6,0,0,,0
252 2021-2022 14USU0221L 5062200082,252,2021-2022,14USU0221L,5062200082,Escolarizada,0,0,,0,0,0,,0,0,0,,0
253 2021-2022 14USU0221L 5041400032,253,2021-2022,14USU0221L,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
254 2021-2022 14USU0221L 5062100009,254,2021-2022,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
255 2021-2022 14USU0222K 5022200040,255,2021-2022,14USU0222K,5022200040,Escolarizada,32,99,,131,1,0,,1,0,0,,0
256 2021-2022 14USU0222K 5031100007,256,2021-2022,14USU0222K,5031100007,Escolarizada,29,128,,157,4,4,,8,0,0,,0
257 2021-2022 14USU0222K 5032100038,257,2021-2022,14USU0222K,5032100038,Escolarizada,9,15,,24,1,0,,1,0,0,,0
258 2021-2022 14USU0222K 5033100003,258,2021-2022,14USU0222K,5033100003,Escolarizada,110,139,,249,3,5,,8,0,0,,0
259 2021-2022 14USU0222K 5042000002,259,2021-2022,14USU0222K,5042000002,Escolarizada,43,78,,121,0,4,,4,0,0,,0
260 2021-2022 14USU0222K 5062200082,260,2021-2022,14USU0222K,5062200082,Escolarizada,33,23,,56,2,1,,3,0,0,,0
261 2021-2022 14USU0222K 5071000047,261,2021-2022,14USU0222K,5071000047,Escolarizada,92,7,,99,5,1,,6,0,0,,0
262 2021-2022 14USU0222K 5071700019,262,2021-2022,14USU0222K,5071700019,Escolarizada,3,0,,3,0,0,,0,0,0,,0
263 2021-2022 14USU0230T 4093100005,263,2021-2022,14USU0230T,4093100005,Escolarizada,84,200,,284,4,8,,12,0,1,,1
264 2021-2022 14USU0230T 4094100005,264,2021-2022,14USU0230T,4094100005,Escolarizada,100,270,,370,3,8,,11,0,0,,0
265 2021-2022 14USU0230T 4094100010,265,2021-2022,14USU0230T,4094100010,Escolarizada,46,116,,162,0,3,,3,0,0,,0
266 2021-2022 14USU0230T 4095300010,266,2021-2022,14USU0230T,4095300010,Escolarizada,181,291,,472,4,5,,9,0,0,,0
267 2021-2022 14USU0230T 4103100001,267,2021-2022,14USU0230T,4103100001,Escolarizada,88,168,,256,3,4,,7,0,0,,0
268 2021-2022 14USU0230T 5031100007,268,2021-2022,14USU0230T,5031100007,Escolarizada,530,1483,,2013,15,34,,49,0,0,,0
269 2021-2022 14USU0230T 5033200024,269,2021-2022,14USU0230T,5033200024,Escolarizada,53,154,,207,4,7,,11,0,0,,0
270 2021-2022 14USU0230T 5091100011,270,2021-2022,14USU0230T,5091100011,Escolarizada,1682,2752,,4434,23,28,,51,1,1,,2
271 2021-2022 14USU0230T 5092100006,271,2021-2022,14USU0230T,5092100006,Escolarizada,514,2055,,2569,12,28,,40,2,5,,7
272 2021-2022 14USU0230T 5093100002,272,2021-2022,14USU0230T,5093100002,Escolarizada,429,1173,,1602,7,8,,15,0,0,,0
273 2021-2022 14USU0230T 5094200006,273,2021-2022,14USU0230T,5094200006,Escolarizada,205,869,,1074,6,19,,25,0,1,,1
274 2021-2022 14USU0230T 5094300009,274,2021-2022,14USU0230T,5094300009,Escolarizada,37,152,,189,1,2,,3,0,0,,0
275 2021-2022 14USU0230T 5101100015,275,2021-2022,14USU0230T,5101100015,Escolarizada,910,601,,1511,16,10,,26,1,1,,2
276 2021-2022 14USU0002Z 7011400011,276,2021-2022,14USU0002Z,7011400011,Escolarizada,11,14,,25,0,0,,0,0,1,,1
277 2021-2022 14USU0002Z 7031000052,277,2021-2022,14USU0002Z,7031000052,Escolarizada,7,3,,10,1,1,,2,0,0,,0
278 2021-2022 14USU0002Z 7031200009,278,2021-2022,14USU0002Z,7031200009,Escolarizada,6,2,,8,0,0,,0,1,0,,1
279 2021-2022 14USU0002Z 7033100026,279,2021-2022,14USU0002Z,7033100026,Escolarizada,26,21,,47,2,0,,2,3,0,,3
280 2021-2022 14USU0002Z 7042100033,280,2021-2022,14USU0002Z,7042100033,Escolarizada,34,24,,58,0,0,,0,0,1,,1
281 2021-2022 14USU0002Z 7095600030,281,2021-2022,14USU0002Z,7095600030,Escolarizada,21,23,,44,1,0,,1,0,0,,0
282 2021-2022 14USU0003Y 7011400011,282,2021-2022,14USU0003Y,7011400011,Escolarizada,11,25,,36,0,0,,0,1,0,,1
283 2021-2022 14USU0003Y 7012500034,283,2021-2022,14USU0003Y,7012500034,Escolarizada,0,0,,0,0,0,,0,0,0,,0
284 2021-2022 14USU0003Y 7031200071,284,2021-2022,14USU0003Y,7031200071,Escolarizada,1,3,,4,0,0,,0,0,0,,0
285 2021-2022 14USU0003Y 7042100033,285,2021-2022,14USU0003Y,7042100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0
286 2021-2022 14USU0003Y 7052100021,286,2021-2022,14USU0003Y,7052100021,Escolarizada,3,0,,3,0,0,,0,0,0,,0
287 2021-2022 14USU0003Y 7061300005,287,2021-2022,14USU0003Y,7061300005,Escolarizada,8,3,,11,0,0,,0,0,0,,0
288 2021-2022 14USU0003Y 7071300003,288,2021-2022,14USU0003Y,7071300003,Escolarizada,14,5,,19,0,0,,0,0,0,,0
289 2021-2022 14USU0003Y 8052100019,289,2021-2022,14USU0003Y,8052100019,Escolarizada,13,3,,16,0,0,,0,0,0,,0
290 2021-2022 14USU0004X 7011400029,290,2021-2022,14USU0004X,7011400029,No Escolarizada,15,26,,41,0,1,,1,0,0,,0
291 2021-2022 14USU0004X 7012400001,291,2021-2022,14USU0004X,7012400001,No Escolarizada,7,16,,23,0,0,,0,0,1,,1
292 2021-2022 14USU0004X 7021000014,292,2021-2022,14USU0004X,7021000014,No Escolarizada,4,7,,11,0,0,,0,0,0,,0
293 2021-2022 14USU0004X 7031300041,293,2021-2022,14USU0004X,7031300041,No Escolarizada,14,10,,24,0,0,,0,0,0,,0
294 2021-2022 14USU0004X 7032100037,294,2021-2022,14USU0004X,7032100037,No Escolarizada,13,11,,24,0,1,,1,0,0,,0
295 2021-2022 14USU0004X 7041100029,295,2021-2022,14USU0004X,7041100029,No Escolarizada,51,18,,69,1,0,,1,0,0,,0
296 2021-2022 14USU0004X 7042100177,296,2021-2022,14USU0004X,7042100177,No Escolarizada,0,0,,0,0,0,,0,0,0,,0
297 2021-2022 14USU0004X 7042100311,297,2021-2022,14USU0004X,7042100311,No Escolarizada,48,24,,72,1,0,,1,0,0,,0
298 2021-2022 14USU0004X 7042300030,298,2021-2022,14USU0004X,7042300030,No Escolarizada,0,0,,0,0,0,,0,0,0,,0
299 2021-2022 14USU0004X 7042300040,299,2021-2022,14USU0004X,7042300040,No Escolarizada,14,10,,24,0,0,,0,0,0,,0
300 2021-2022 14USU0004X 8011400005,300,2021-2022,14USU0004X,8011400005,No Escolarizada,4,7,,11,0,0,,0,0,0,,0
301 2021-2022 14USU0004X 8021000011,301,2021-2022,14USU0004X,8021000011,No Escolarizada,6,12,,18,1,0,,1,0,0,,0
302 2021-2022 14USU0005W 7012602009,302,2021-2022,14USU0005W,7012602009,Escolarizada,13,17,,30,0,0,,0,0,0,,0
303 2021-2022 14USU0005W 7031000012,303,2021-2022,14USU0005W,7031000012,Escolarizada,6,9,,15,0,1,,1,0,0,,0
304 2021-2022 14USU0008T 7022600002,304,2021-2022,14USU0008T,7022600002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
305 2021-2022 14USU0008T 7042300011,305,2021-2022,14USU0008T,7042300011,Escolarizada,7,9,,16,0,0,,0,0,0,,0
306 2021-2022 14USU0008T 7061100016,306,2021-2022,14USU0008T,7061100016,Escolarizada,0,0,,0,0,0,,0,0,0,,0
307 2021-2022 14USU0008T 7071000033,307,2021-2022,14USU0008T,7071000033,Escolarizada,5,0,,5,0,0,,0,0,0,,0
308 2021-2022 14USU0008T 7071200021,308,2021-2022,14USU0008T,7071200021,Escolarizada,18,7,,25,0,0,,0,0,0,,0
309 2021-2022 14USU0008T 7102100006,309,2021-2022,14USU0008T,7102100006,Escolarizada,13,5,,18,0,1,,1,0,0,,0
310 2021-2022 14USU0008T 8033100003,310,2021-2022,14USU0008T,8033100003,Escolarizada,30,19,,49,0,1,,1,0,0,,0
311 2021-2022 14USU0008T 8071200008,311,2021-2022,14USU0008T,8071200008,Escolarizada,11,8,,19,0,0,,0,0,0,,0
312 2021-2022 14USU0008T 8091345016,312,2021-2022,14USU0008T,8091345016,Escolarizada,8,12,,20,0,0,,0,0,0,,0
313 2021-2022 14USU0008T 8102100001,313,2021-2022,14USU0008T,8102100001,Escolarizada,6,3,,9,0,0,,0,0,0,,0
314 2021-2022 14USU0010H 7011200033,314,2021-2022,14USU0010H,7011200033,Escolarizada,2,12,,14,0,0,,0,0,0,,0
315 2021-2022 14USU0010H 7012603017,315,2021-2022,14USU0010H,7012603017,Escolarizada,10,22,,32,0,0,,0,0,0,,0
316 2021-2022 14USU0010H 7022200011,316,2021-2022,14USU0010H,7022200011,Escolarizada,2,6,,8,0,0,,0,0,0,,0
317 2021-2022 14USU0010H 7022200019,317,2021-2022,14USU0010H,7022200019,Escolarizada,2,6,,8,0,0,,0,0,0,,0
318 2021-2022 14USU0010H 7022300005,318,2021-2022,14USU0010H,7022300005,Escolarizada,15,12,,27,2,0,,2,0,0,,0
319 2021-2022 14USU0010H 7022400002,319,2021-2022,14USU0010H,7022400002,Escolarizada,4,20,,24,0,1,,1,1,0,,1
320 2021-2022 14USU0010H 7022500015,320,2021-2022,14USU0010H,7022500015,Escolarizada,7,7,,14,0,0,,0,0,0,,0
321 2021-2022 14USU0010H 7022600008,321,2021-2022,14USU0010H,7022600008,Escolarizada,12,5,,17,0,0,,0,0,0,,0
322 2021-2022 14USU0010H 7031000001,322,2021-2022,14USU0010H,7031000001,Escolarizada,11,16,,27,0,0,,0,0,0,,0
323 2021-2022 14USU0010H 7031200043,323,2021-2022,14USU0010H,7031200043,Escolarizada,8,16,,24,0,1,,1,0,0,,0
324 2021-2022 14USU0010H 7031300005,324,2021-2022,14USU0010H,7031300005,Escolarizada,11,8,,19,0,0,,0,0,0,,0
325 2021-2022 14USU0010H 7031300078,325,2021-2022,14USU0010H,7031300078,Escolarizada,4,5,,9,0,0,,0,0,0,,0
326 2021-2022 14USU0010H 7032100004,326,2021-2022,14USU0010H,7032100004,Escolarizada,8,9,,17,0,0,,0,0,0,,0
327 2021-2022 14USU0010H 7032100049,327,2021-2022,14USU0010H,7032100049,Escolarizada,4,5,,9,0,0,,0,0,0,,0
328 2021-2022 14USU0010H 7073100005,328,2021-2022,14USU0010H,7073100005,Escolarizada,8,5,,13,0,0,,0,0,0,,0
329 2021-2022 14USU0010H 8011000006,329,2021-2022,14USU0010H,8011000006,Escolarizada,8,4,,12,0,0,,0,0,0,,0
330 2021-2022 14USU0010H 8011500003,330,2021-2022,14USU0010H,8011500003,Escolarizada,9,14,,23,0,0,,0,0,0,,0
331 2021-2022 14USU0010H 8022000001,331,2021-2022,14USU0010H,8022000001,Escolarizada,7,5,,12,0,1,,1,0,0,,0
332 2021-2022 14USU0010H 8022500004,332,2021-2022,14USU0010H,8022500004,Escolarizada,7,10,,17,0,0,,0,0,0,,0
333 2021-2022 14USU0010H 8031000001,333,2021-2022,14USU0010H,8031000001,Escolarizada,24,38,,62,0,0,,0,0,0,,0
334 2021-2022 14USU0010H 8031300003,334,2021-2022,14USU0010H,8031300003,Escolarizada,9,8,,17,0,0,,0,0,0,,0
335 2021-2022 14USU0010H 8052300012,335,2021-2022,14USU0010H,8052300012,Escolarizada,12,11,,23,0,0,,0,0,0,,0
336 2021-2022 14USU0010H 7031200087,336,2021-2022,14USU0010H,7031200087,Escolarizada,2,4,,6,0,0,,0,0,0,,0
337 2021-2022 14USU0100Z 7022300015,337,2021-2022,14USU0100Z,7022300015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
338 2021-2022 14USU0100Z 7022600002,338,2021-2022,14USU0100Z,7022600002,Escolarizada,2,3,,5,0,0,,0,0,0,,0
339 2021-2022 14USU0100Z 7033100026,339,2021-2022,14USU0100Z,7033100026,Escolarizada,55,46,,101,2,0,,2,0,0,,0
340 2021-2022 14USU0100Z 8022300004,340,2021-2022,14USU0100Z,8022300004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
341 2021-2022 14USU0100Z 8022300013,341,2021-2022,14USU0100Z,8022300013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
342 2021-2022 14USU0100Z 8033100009,342,2021-2022,14USU0100Z,8033100009,Escolarizada,22,11,,33,0,0,,0,0,0,,0
343 2021-2022 14USU0110G 6041100014,343,2021-2022,14USU0110G,6041100014,Escolarizada,0,0,,0,0,0,,0,0,0,,0
