name,row,ciclo,entidad_universitaria,nivel_estudiante,tipo_estudiante_pec,total,hombres,mujeres,personas_nb
122 Estudiantes en PEC -1 - 2018-2019 - CUCEA - Pregrado - Estudiantes en programas educativos de calidad,1,2018-2019,CUCEA,Pregrado,Estudiantes en programas educativos de calidad,17952,8204,9748,
122 Estudiantes en PEC -2 - 2018-2019 - CUCEI - Pregrado - Estudiantes en programas educativos de calidad,2,2018-2019,CUCEI,Pregrado,Estudiantes en programas educativos de calidad,14295,10285,4010,
122 Estudiantes en PEC -3 - 2018-2019 - CUCSH - Pregrado - Estudiantes en programas educativos de calidad,3,2018-2019,CUCSH,Pregrado,Estudiantes en programas educativos de calidad,11206,4779,6427,
122 Estudiantes en PEC -4 - 2018-2019 - CUCS - Pregrado - Estudiantes en programas educativos de calidad,4,2018-2019,CUCS,Pregrado,Estudiantes en programas educativos de calidad,13817,4913,8904,
122 Estudiantes en PEC -5 - 2018-2019 - CUAAD - Pregrado - Estudiantes en programas educativos de calidad,5,2018-2019,CUAAD,Pregrado,Estudiantes en programas educativos de calidad,6438,2899,3539,
122 Estudiantes en PEC -6 - 2018-2019 - CUCBA - Pregrado - Estudiantes en programas educativos de calidad,6,2018-2019,CUCBA,Pregrado,Estudiantes en programas educativos de calidad,5403,2652,2751,
122 Estudiantes en PEC -7 - 2018-2019 - CUALTOS - Pregrado - Estudiantes en programas educativos de calidad,7,2018-2019,CUALTOS,Pregrado,Estudiantes en programas educativos de calidad,3905,1502,2403,
122 Estudiantes en PEC -8 - 2018-2019 - CUCI NEGA - Pregrado - Estudiantes en programas educativos de calidad,8,2018-2019,CUCI NEGA,Pregrado,Estudiantes en programas educativos de calidad,5219,2427,2792,
122 Estudiantes en PEC -9 - 2018-2019 - CUSUR - Pregrado - Estudiantes en programas educativos de calidad,9,2018-2019,CUSUR,Pregrado,Estudiantes en programas educativos de calidad,6108,2315,3793,
122 Estudiantes en PEC -10 - 2018-2019 - CUCOSTA - Pregrado - Estudiantes en programas educativos de calidad,10,2018-2019,CUCOSTA,Pregrado,Estudiantes en programas educativos de calidad,5192,2445,2747,
122 Estudiantes en PEC -11 - 2018-2019 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos de calidad,11,2018-2019,CUCOSTASUR,Pregrado,Estudiantes en programas educativos de calidad,3092,1828,1264,
122 Estudiantes en PEC -12 - 2018-2019 - CUVALLES - Pregrado - Estudiantes en programas educativos de calidad,12,2018-2019,CUVALLES,Pregrado,Estudiantes en programas educativos de calidad,3718,1484,2234,
122 Estudiantes en PEC -13 - 2018-2019 - CUNORTE - Pregrado - Estudiantes en programas educativos de calidad,13,2018-2019,CUNORTE,Pregrado,Estudiantes en programas educativos de calidad,3853,1509,2344,
122 Estudiantes en PEC -14 - 2018-2019 - CULAGOS - Pregrado - Estudiantes en programas educativos de calidad,14,2018-2019,CULAGOS,Pregrado,Estudiantes en programas educativos de calidad,1673,792,881,
122 Estudiantes en PEC -15 - 2018-2019 - CUTONAL  - Pregrado - Estudiantes en programas educativos de calidad,15,2018-2019,CUTONAL ,Pregrado,Estudiantes en programas educativos de calidad,6640,3214,3426,
122 Estudiantes en PEC -16 - 2018-2019 - SUV - Pregrado - Estudiantes en programas educativos de calidad,16,2018-2019,SUV,Pregrado,Estudiantes en programas educativos de calidad,3365,1527,1838,
122 Estudiantes en PEC -17 - 2018-2019 - CUCEA - Pregrado - Estudiantes en programas educativos evaluables,17,2018-2019,CUCEA,Pregrado,Estudiantes en programas educativos evaluables,17952,8204,9748,
122 Estudiantes en PEC -18 - 2018-2019 - CUCEI - Pregrado - Estudiantes en programas educativos evaluables,18,2018-2019,CUCEI,Pregrado,Estudiantes en programas educativos evaluables,14295,10285,4010,
122 Estudiantes en PEC -19 - 2018-2019 - CUCSH - Pregrado - Estudiantes en programas educativos evaluables,19,2018-2019,CUCSH,Pregrado,Estudiantes en programas educativos evaluables,11206,4779,6427,
122 Estudiantes en PEC -20 - 2018-2019 - CUCS - Pregrado - Estudiantes en programas educativos evaluables,20,2018-2019,CUCS,Pregrado,Estudiantes en programas educativos evaluables,13973,4978,8995,
122 Estudiantes en PEC -21 - 2018-2019 - CUAAD - Pregrado - Estudiantes en programas educativos evaluables,21,2018-2019,CUAAD,Pregrado,Estudiantes en programas educativos evaluables,6930,3073,3857,
122 Estudiantes en PEC -22 - 2018-2019 - CUCBA - Pregrado - Estudiantes en programas educativos evaluables,22,2018-2019,CUCBA,Pregrado,Estudiantes en programas educativos evaluables,5937,2901,3036,
122 Estudiantes en PEC -23 - 2018-2019 - CUALTOS - Pregrado - Estudiantes en programas educativos evaluables,23,2018-2019,CUALTOS,Pregrado,Estudiantes en programas educativos evaluables,3905,1502,2403,
122 Estudiantes en PEC -24 - 2018-2019 - CUCI NEGA - Pregrado - Estudiantes en programas educativos evaluables,24,2018-2019,CUCI NEGA,Pregrado,Estudiantes en programas educativos evaluables,6092,2953,3139,
122 Estudiantes en PEC -25 - 2018-2019 - CUSUR - Pregrado - Estudiantes en programas educativos evaluables,25,2018-2019,CUSUR,Pregrado,Estudiantes en programas educativos evaluables,6502,2548,3954,
122 Estudiantes en PEC -26 - 2018-2019 - CUCOSTA - Pregrado - Estudiantes en programas educativos evaluables,26,2018-2019,CUCOSTA,Pregrado,Estudiantes en programas educativos evaluables,5632,2681,2951,
122 Estudiantes en PEC -27 - 2018-2019 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos evaluables,27,2018-2019,CUCOSTASUR,Pregrado,Estudiantes en programas educativos evaluables,3641,1992,1649,
122 Estudiantes en PEC -28 - 2018-2019 - CUVALLES - Pregrado - Estudiantes en programas educativos evaluables,28,2018-2019,CUVALLES,Pregrado,Estudiantes en programas educativos evaluables,3718,1484,2234,
122 Estudiantes en PEC -29 - 2018-2019 - CUNORTE - Pregrado - Estudiantes en programas educativos evaluables,29,2018-2019,CUNORTE,Pregrado,Estudiantes en programas educativos evaluables,3919,1533,2386,
122 Estudiantes en PEC -30 - 2018-2019 - CULAGOS - Pregrado - Estudiantes en programas educativos evaluables,30,2018-2019,CULAGOS,Pregrado,Estudiantes en programas educativos evaluables,2494,1167,1327,
122 Estudiantes en PEC -31 - 2018-2019 - CUTONAL  - Pregrado - Estudiantes en programas educativos evaluables,31,2018-2019,CUTONAL ,Pregrado,Estudiantes en programas educativos evaluables,6640,3214,3426,
122 Estudiantes en PEC -32 - 2018-2019 - SUV - Pregrado - Estudiantes en programas educativos evaluables,32,2018-2019,SUV,Pregrado,Estudiantes en programas educativos evaluables,3365,1527,1838,
122 Estudiantes en PEC -33 - 2019-2020 - CUCEA - Pregrado - Estudiantes en programas educativos de calidad,33,2019-2020,CUCEA,Pregrado,Estudiantes en programas educativos de calidad,18186,8282,9904,
122 Estudiantes en PEC -34 - 2019-2020 - CUCEI - Pregrado - Estudiantes en programas educativos de calidad,34,2019-2020,CUCEI,Pregrado,Estudiantes en programas educativos de calidad,14410,10297,4113,
122 Estudiantes en PEC -35 - 2019-2020 - CUCSH - Pregrado - Estudiantes en programas educativos de calidad,35,2019-2020,CUCSH,Pregrado,Estudiantes en programas educativos de calidad,11281,4871,6410,
122 Estudiantes en PEC -36 - 2019-2020 - CUCS - Pregrado - Estudiantes en programas educativos de calidad,36,2019-2020,CUCS,Pregrado,Estudiantes en programas educativos de calidad,14170,4871,9299,
122 Estudiantes en PEC -37 - 2019-2020 - CUAAD - Pregrado - Estudiantes en programas educativos de calidad,37,2019-2020,CUAAD,Pregrado,Estudiantes en programas educativos de calidad,5523,2496,3027,
122 Estudiantes en PEC -38 - 2019-2020 - CUCBA - Pregrado - Estudiantes en programas educativos de calidad,38,2019-2020,CUCBA,Pregrado,Estudiantes en programas educativos de calidad,6666,3230,3436,
122 Estudiantes en PEC -39 - 2019-2020 - CUALTOS - Pregrado - Estudiantes en programas educativos de calidad,39,2019-2020,CUALTOS,Pregrado,Estudiantes en programas educativos de calidad,3889,1461,2428,
122 Estudiantes en PEC -40 - 2019-2020 - CUCI NEGA - Pregrado - Estudiantes en programas educativos de calidad,40,2019-2020,CUCI NEGA,Pregrado,Estudiantes en programas educativos de calidad,5543,2471,3072,
122 Estudiantes en PEC -41 - 2019-2020 - CUSUR - Pregrado - Estudiantes en programas educativos de calidad,41,2019-2020,CUSUR,Pregrado,Estudiantes en programas educativos de calidad,6276,2265,4011,
122 Estudiantes en PEC -42 - 2019-2020 - CUCOSTA - Pregrado - Estudiantes en programas educativos de calidad,42,2019-2020,CUCOSTA,Pregrado,Estudiantes en programas educativos de calidad,5374,2563,2811,
122 Estudiantes en PEC -43 - 2019-2020 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos de calidad,43,2019-2020,CUCOSTASUR,Pregrado,Estudiantes en programas educativos de calidad,3685,1925,1760,
122 Estudiantes en PEC -44 - 2019-2020 - CUVALLES - Pregrado - Estudiantes en programas educativos de calidad,44,2019-2020,CUVALLES,Pregrado,Estudiantes en programas educativos de calidad,3555,1497,2058,
122 Estudiantes en PEC -45 - 2019-2020 - CUNORTE - Pregrado - Estudiantes en programas educativos de calidad,45,2019-2020,CUNORTE,Pregrado,Estudiantes en programas educativos de calidad,4102,1566,2536,
122 Estudiantes en PEC -46 - 2019-2020 - CULAGOS - Pregrado - Estudiantes en programas educativos de calidad,46,2019-2020,CULAGOS,Pregrado,Estudiantes en programas educativos de calidad,2004,914,1090,
122 Estudiantes en PEC -47 - 2019-2020 - CUTONAL  - Pregrado - Estudiantes en programas educativos de calidad,47,2019-2020,CUTONAL ,Pregrado,Estudiantes en programas educativos de calidad,6912,3289,3623,
122 Estudiantes en PEC -48 - 2019-2020 - SUV - Pregrado - Estudiantes en programas educativos de calidad,48,2019-2020,SUV,Pregrado,Estudiantes en programas educativos de calidad,3266,1454,1812,
122 Estudiantes en PEC -49 - 2019-2020 - CUCEA - Pregrado - Estudiantes en programas educativos evaluables,49,2019-2020,CUCEA,Pregrado,Estudiantes en programas educativos evaluables,18186,8282,9904,
122 Estudiantes en PEC -50 - 2019-2020 - CUCEI - Pregrado - Estudiantes en programas educativos evaluables,50,2019-2020,CUCEI,Pregrado,Estudiantes en programas educativos evaluables,14661,10455,4206,
122 Estudiantes en PEC -51 - 2019-2020 - CUCSH - Pregrado - Estudiantes en programas educativos evaluables,51,2019-2020,CUCSH,Pregrado,Estudiantes en programas educativos evaluables,11281,4871,6410,
122 Estudiantes en PEC -52 - 2019-2020 - CUCS - Pregrado - Estudiantes en programas educativos evaluables,52,2019-2020,CUCS,Pregrado,Estudiantes en programas educativos evaluables,14170,4871,9299,
122 Estudiantes en PEC -53 - 2019-2020 - CUAAD - Pregrado - Estudiantes en programas educativos evaluables,53,2019-2020,CUAAD,Pregrado,Estudiantes en programas educativos evaluables,6972,3067,3905,
122 Estudiantes en PEC -54 - 2019-2020 - CUCBA - Pregrado - Estudiantes en programas educativos evaluables,54,2019-2020,CUCBA,Pregrado,Estudiantes en programas educativos evaluables,6666,3230,3436,
122 Estudiantes en PEC -55 - 2019-2020 - CUALTOS - Pregrado - Estudiantes en programas educativos evaluables,55,2019-2020,CUALTOS,Pregrado,Estudiantes en programas educativos evaluables,3889,1461,2428,
122 Estudiantes en PEC -56 - 2019-2020 - CUCI NEGA - Pregrado - Estudiantes en programas educativos evaluables,56,2019-2020,CUCI NEGA,Pregrado,Estudiantes en programas educativos evaluables,5920,2731,3189,
122 Estudiantes en PEC -57 - 2019-2020 - CUSUR - Pregrado - Estudiantes en programas educativos evaluables,57,2019-2020,CUSUR,Pregrado,Estudiantes en programas educativos evaluables,6526,2435,4091,
122 Estudiantes en PEC -58 - 2019-2020 - CUCOSTA - Pregrado - Estudiantes en programas educativos evaluables,58,2019-2020,CUCOSTA,Pregrado,Estudiantes en programas educativos evaluables,5840,2804,3036,
122 Estudiantes en PEC -59 - 2019-2020 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos evaluables,59,2019-2020,CUCOSTASUR,Pregrado,Estudiantes en programas educativos evaluables,3914,2017,1897,
122 Estudiantes en PEC -60 - 2019-2020 - CUVALLES - Pregrado - Estudiantes en programas educativos evaluables,60,2019-2020,CUVALLES,Pregrado,Estudiantes en programas educativos evaluables,3555,1497,2058,
122 Estudiantes en PEC -61 - 2019-2020 - CUNORTE - Pregrado - Estudiantes en programas educativos evaluables,61,2019-2020,CUNORTE,Pregrado,Estudiantes en programas educativos evaluables,4102,1566,2536,
122 Estudiantes en PEC -62 - 2019-2020 - CULAGOS - Pregrado - Estudiantes en programas educativos evaluables,62,2019-2020,CULAGOS,Pregrado,Estudiantes en programas educativos evaluables,2523,1169,1354,
122 Estudiantes en PEC -63 - 2019-2020 - CUTONAL  - Pregrado - Estudiantes en programas educativos evaluables,63,2019-2020,CUTONAL ,Pregrado,Estudiantes en programas educativos evaluables,6912,3289,3623,
122 Estudiantes en PEC -64 - 2019-2020 - SUV - Pregrado - Estudiantes en programas educativos evaluables,64,2019-2020,SUV,Pregrado,Estudiantes en programas educativos evaluables,3308,1481,1827,
122 Estudiantes en PEC -65 - 2020-2021 - CUCEA - Pregrado - Estudiantes en programas educativos de calidad,65,2020-2021,CUCEA,Pregrado,Estudiantes en programas educativos de calidad,19152,8547,10605,
122 Estudiantes en PEC -66 - 2020-2021 - CUCEI - Pregrado - Estudiantes en programas educativos de calidad,66,2020-2021,CUCEI,Pregrado,Estudiantes en programas educativos de calidad,16026,11457,4569,
122 Estudiantes en PEC -67 - 2020-2021 - CUCSH - Pregrado - Estudiantes en programas educativos de calidad,67,2020-2021,CUCSH,Pregrado,Estudiantes en programas educativos de calidad,11912,5074,6838,
122 Estudiantes en PEC -68 - 2020-2021 - CUCS - Pregrado - Estudiantes en programas educativos de calidad,68,2020-2021,CUCS,Pregrado,Estudiantes en programas educativos de calidad,14736,4988,9748,
122 Estudiantes en PEC -69 - 2020-2021 - CUAAD - Pregrado - Estudiantes en programas educativos de calidad,69,2020-2021,CUAAD,Pregrado,Estudiantes en programas educativos de calidad,5759,2585,3174,
122 Estudiantes en PEC -70 - 2020-2021 - CUCBA - Pregrado - Estudiantes en programas educativos de calidad,70,2020-2021,CUCBA,Pregrado,Estudiantes en programas educativos de calidad,6967,3319,3648,
122 Estudiantes en PEC -71 - 2020-2021 - CUALTOS - Pregrado - Estudiantes en programas educativos de calidad,71,2020-2021,CUALTOS,Pregrado,Estudiantes en programas educativos de calidad,4026,1479,2547,
122 Estudiantes en PEC -72 - 2020-2021 - CUCI NEGA - Pregrado - Estudiantes en programas educativos de calidad,72,2020-2021,CUCI NEGA,Pregrado,Estudiantes en programas educativos de calidad,5723,2547,3176,
122 Estudiantes en PEC -73 - 2020-2021 - CUSUR - Pregrado - Estudiantes en programas educativos de calidad,73,2020-2021,CUSUR,Pregrado,Estudiantes en programas educativos de calidad,6453,2318,4135,
122 Estudiantes en PEC -74 - 2020-2021 - CUCOSTA - Pregrado - Estudiantes en programas educativos de calidad,74,2020-2021,CUCOSTA,Pregrado,Estudiantes en programas educativos de calidad,5319,2466,2853,
122 Estudiantes en PEC -75 - 2020-2021 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos de calidad,75,2020-2021,CUCOSTASUR,Pregrado,Estudiantes en programas educativos de calidad,4214,2168,2046,
122 Estudiantes en PEC -76 - 2020-2021 - CUVALLES - Pregrado - Estudiantes en programas educativos de calidad,76,2020-2021,CUVALLES,Pregrado,Estudiantes en programas educativos de calidad,3639,1547,2092,
122 Estudiantes en PEC -77 - 2020-2021 - CUNORTE - Pregrado - Estudiantes en programas educativos de calidad,77,2020-2021,CUNORTE,Pregrado,Estudiantes en programas educativos de calidad,3354,1282,2072,
122 Estudiantes en PEC -78 - 2020-2021 - CULAGOS - Pregrado - Estudiantes en programas educativos de calidad,78,2020-2021,CULAGOS,Pregrado,Estudiantes en programas educativos de calidad,1505,544,961,
122 Estudiantes en PEC -79 - 2020-2021 - CUTONAL  - Pregrado - Estudiantes en programas educativos de calidad,79,2020-2021,CUTONAL ,Pregrado,Estudiantes en programas educativos de calidad,7454,3445,4009,
122 Estudiantes en PEC -80 - 2020-2021 - SUV - Pregrado - Estudiantes en programas educativos de calidad,80,2020-2021,SUV,Pregrado,Estudiantes en programas educativos de calidad,3386,1482,1904,
122 Estudiantes en PEC -81 - 2020-2021 - CUCEA - Pregrado - Estudiantes en programas educativos evaluables,81,2020-2021,CUCEA,Pregrado,Estudiantes en programas educativos evaluables,19152,8547,10605,
122 Estudiantes en PEC -82 - 2020-2021 - CUCEI - Pregrado - Estudiantes en programas educativos evaluables,82,2020-2021,CUCEI,Pregrado,Estudiantes en programas educativos evaluables,16305,11700,4605,
122 Estudiantes en PEC -83 - 2020-2021 - CUCSH - Pregrado - Estudiantes en programas educativos evaluables,83,2020-2021,CUCSH,Pregrado,Estudiantes en programas educativos evaluables,11912,5074,6838,
122 Estudiantes en PEC -84 - 2020-2021 - CUCS - Pregrado - Estudiantes en programas educativos evaluables,84,2020-2021,CUCS,Pregrado,Estudiantes en programas educativos evaluables,14736,4988,9748,
122 Estudiantes en PEC -85 - 2020-2021 - CUAAD - Pregrado - Estudiantes en programas educativos evaluables,85,2020-2021,CUAAD,Pregrado,Estudiantes en programas educativos evaluables,7233,3156,4077,
122 Estudiantes en PEC -86 - 2020-2021 - CUCBA - Pregrado - Estudiantes en programas educativos evaluables,86,2020-2021,CUCBA,Pregrado,Estudiantes en programas educativos evaluables,6967,3319,3648,
122 Estudiantes en PEC -87 - 2020-2021 - CUALTOS - Pregrado - Estudiantes en programas educativos evaluables,87,2020-2021,CUALTOS,Pregrado,Estudiantes en programas educativos evaluables,4026,1479,2547,
122 Estudiantes en PEC -88 - 2020-2021 - CUCI NEGA - Pregrado - Estudiantes en programas educativos evaluables,88,2020-2021,CUCI NEGA,Pregrado,Estudiantes en programas educativos evaluables,6112,2814,3298,
122 Estudiantes en PEC -89 - 2020-2021 - CUSUR - Pregrado - Estudiantes en programas educativos evaluables,89,2020-2021,CUSUR,Pregrado,Estudiantes en programas educativos evaluables,6727,2490,4237,
122 Estudiantes en PEC -90 - 2020-2021 - CUCOSTA - Pregrado - Estudiantes en programas educativos evaluables,90,2020-2021,CUCOSTA,Pregrado,Estudiantes en programas educativos evaluables,6147,2922,3225,
122 Estudiantes en PEC -91 - 2020-2021 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos evaluables,91,2020-2021,CUCOSTASUR,Pregrado,Estudiantes en programas educativos evaluables,4214,2168,2046,
122 Estudiantes en PEC -92 - 2020-2021 - CUVALLES - Pregrado - Estudiantes en programas educativos evaluables,92,2020-2021,CUVALLES,Pregrado,Estudiantes en programas educativos evaluables,3639,1547,2092,
122 Estudiantes en PEC -93 - 2020-2021 - CUNORTE - Pregrado - Estudiantes en programas educativos evaluables,93,2020-2021,CUNORTE,Pregrado,Estudiantes en programas educativos evaluables,3354,1282,2072,
122 Estudiantes en PEC -94 - 2020-2021 - CULAGOS - Pregrado - Estudiantes en programas educativos evaluables,94,2020-2021,CULAGOS,Pregrado,Estudiantes en programas educativos evaluables,2905,1417,1488,
122 Estudiantes en PEC -95 - 2020-2021 - CUTONAL  - Pregrado - Estudiantes en programas educativos evaluables,95,2020-2021,CUTONAL ,Pregrado,Estudiantes en programas educativos evaluables,7454,3445,4009,
122 Estudiantes en PEC -96 - 2020-2021 - SUV - Pregrado - Estudiantes en programas educativos evaluables,96,2020-2021,SUV,Pregrado,Estudiantes en programas educativos evaluables,3386,1482,1904,
122 Estudiantes en PEC -97 - 2021-2022 - CUCEA - Pregrado - Estudiantes en programas educativos de calidad,97,2021-2022,CUCEA,Pregrado,Estudiantes en programas educativos de calidad,19555,8611,10944,
122 Estudiantes en PEC -98 - 2021-2022 - CUCEI - Pregrado - Estudiantes en programas educativos de calidad,98,2021-2022,CUCEI,Pregrado,Estudiantes en programas educativos de calidad,16697,11884,4813,
122 Estudiantes en PEC -99 - 2021-2022 - CUCSH - Pregrado - Estudiantes en programas educativos de calidad,99,2021-2022,CUCSH,Pregrado,Estudiantes en programas educativos de calidad,11951,4811,7140,
122 Estudiantes en PEC -100 - 2021-2022 - CUCS - Pregrado - Estudiantes en programas educativos de calidad,100,2021-2022,CUCS,Pregrado,Estudiantes en programas educativos de calidad,14747,4769,9978,
122 Estudiantes en PEC -101 - 2021-2022 - CUAAD - Pregrado - Estudiantes en programas educativos de calidad,101,2021-2022,CUAAD,Pregrado,Estudiantes en programas educativos de calidad,5826,2515,3311,
122 Estudiantes en PEC -102 - 2021-2022 - CUCBA - Pregrado - Estudiantes en programas educativos de calidad,102,2021-2022,CUCBA,Pregrado,Estudiantes en programas educativos de calidad,6459,2836,3623,
122 Estudiantes en PEC -103 - 2021-2022 - CUALTOS - Pregrado - Estudiantes en programas educativos de calidad,103,2021-2022,CUALTOS,Pregrado,Estudiantes en programas educativos de calidad,4073,1413,2660,
122 Estudiantes en PEC -104 - 2021-2022 - CUCI NEGA - Pregrado - Estudiantes en programas educativos de calidad,104,2021-2022,CUCI NEGA,Pregrado,Estudiantes en programas educativos de calidad,4895,2239,2656,
122 Estudiantes en PEC -105 - 2021-2022 - CUSUR - Pregrado - Estudiantes en programas educativos de calidad,105,2021-2022,CUSUR,Pregrado,Estudiantes en programas educativos de calidad,6158,2071,4087,
122 Estudiantes en PEC -106 - 2021-2022 - CUCOSTA - Pregrado - Estudiantes en programas educativos de calidad,106,2021-2022,CUCOSTA,Pregrado,Estudiantes en programas educativos de calidad,6141,2855,3286,
122 Estudiantes en PEC -107 - 2021-2022 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos de calidad,107,2021-2022,CUCOSTASUR,Pregrado,Estudiantes en programas educativos de calidad,3901,1877,2024,
122 Estudiantes en PEC -108 - 2021-2022 - CUVALLES - Pregrado - Estudiantes en programas educativos de calidad,108,2021-2022,CUVALLES,Pregrado,Estudiantes en programas educativos de calidad,3741,1546,2195,
122 Estudiantes en PEC -109 - 2021-2022 - CUNORTE - Pregrado - Estudiantes en programas educativos de calidad,109,2021-2022,CUNORTE,Pregrado,Estudiantes en programas educativos de calidad,3207,1288,1919,
122 Estudiantes en PEC -110 - 2021-2022 - CULAGOS - Pregrado - Estudiantes en programas educativos de calidad,110,2021-2022,CULAGOS,Pregrado,Estudiantes en programas educativos de calidad,2307,1052,1255,
122 Estudiantes en PEC -111 - 2021-2022 - CUTONAL  - Pregrado - Estudiantes en programas educativos de calidad,111,2021-2022,CUTONAL ,Pregrado,Estudiantes en programas educativos de calidad,6207,2702,3505,
122 Estudiantes en PEC -112 - 2021-2022 - SUV - Pregrado - Estudiantes en programas educativos de calidad,112,2021-2022,SUV,Pregrado,Estudiantes en programas educativos de calidad,3533,1499,2034,
122 Estudiantes en PEC -113 - 2021-2022 - CUCEA - Pregrado - Estudiantes en programas educativos evaluables,113,2021-2022,CUCEA,Pregrado,Estudiantes en programas educativos evaluables,19555,8611,10944,
122 Estudiantes en PEC -114 - 2021-2022 - CUCEI - Pregrado - Estudiantes en programas educativos evaluables,114,2021-2022,CUCEI,Pregrado,Estudiantes en programas educativos evaluables,17475,12475,5000,
122 Estudiantes en PEC -115 - 2021-2022 - CUCSH - Pregrado - Estudiantes en programas educativos evaluables,115,2021-2022,CUCSH,Pregrado,Estudiantes en programas educativos evaluables,11951,4811,7140,
122 Estudiantes en PEC -116 - 2021-2022 - CUCS - Pregrado - Estudiantes en programas educativos evaluables,116,2021-2022,CUCS,Pregrado,Estudiantes en programas educativos evaluables,14747,4769,9978,
122 Estudiantes en PEC -117 - 2021-2022 - CUAAD - Pregrado - Estudiantes en programas educativos evaluables,117,2021-2022,CUAAD,Pregrado,Estudiantes en programas educativos evaluables,7311,3070,4241,
122 Estudiantes en PEC -118 - 2021-2022 - CUCBA - Pregrado - Estudiantes en programas educativos evaluables,118,2021-2022,CUCBA,Pregrado,Estudiantes en programas educativos evaluables,6459,2836,3623,
