name,row,ciclo,entidad_universitaria,nivel_estudiante,tipo_estudiante_pec,total,hombres,mujeres,personas_nb
122 Estudiantes en PEC -119 - 2021-2022 - CUALTOS - Pregrado - Estudiantes en programas educativos evaluables,119,2021-2022,CUALTOS,Pregrado,Estudiantes en programas educativos evaluables,4073,1413,2660,
122 Estudiantes en PEC -120 - 2021-2022 - CUCI NEGA - Pregrado - Estudiantes en programas educativos evaluables,120,2021-2022,CUCI NEGA,Pregrado,Estudiantes en programas educativos evaluables,5947,2621,3326,
122 Estudiantes en PEC -121 - 2021-2022 - CUSUR - Pregrado - Estudiantes en programas educativos evaluables,121,2021-2022,CUSUR,Pregrado,Estudiantes en programas educativos evaluables,6521,2267,4254,
122 Estudiantes en PEC -122 - 2021-2022 - CUCOSTA - Pregrado - Estudiantes en programas educativos evaluables,122,2021-2022,CUCOSTA,Pregrado,Estudiantes en programas educativos evaluables,6352,2911,3441,
122 Estudiantes en PEC -123 - 2021-2022 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos evaluables,123,2021-2022,CUCOSTASUR,Pregrado,Estudiantes en programas educativos evaluables,3901,1877,2024,
122 Estudiantes en PEC -124 - 2021-2022 - CUVALLES - Pregrado - Estudiantes en programas educativos evaluables,124,2021-2022,CUVALLES,Pregrado,Estudiantes en programas educativos evaluables,3741,1546,2195,
122 Estudiantes en PEC -125 - 2021-2022 - CUNORTE - Pregrado - Estudiantes en programas educativos evaluables,125,2021-2022,CUNORTE,Pregrado,Estudiantes en programas educativos evaluables,3279,1308,1971,
122 Estudiantes en PEC -126 - 2021-2022 - CULAGOS - Pregrado - Estudiantes en programas educativos evaluables,126,2021-2022,CULAGOS,Pregrado,Estudiantes en programas educativos evaluables,2911,1372,1539,
122 Estudiantes en PEC -127 - 2021-2022 - CUTONAL  - Pregrado - Estudiantes en programas educativos evaluables,127,2021-2022,CUTONAL ,Pregrado,Estudiantes en programas educativos evaluables,7541,3206,4335,
122 Estudiantes en PEC -128 - 2021-2022 - SUV - Pregrado - Estudiantes en programas educativos evaluables,128,2021-2022,SUV,Pregrado,Estudiantes en programas educativos evaluables,3533,1499,2034,
122 Estudiantes en PEC -129 - 2022-2023 - CUCEA - Pregrado - Estudiantes en programas educativos de calidad,129,2022-2023,CUCEA,Pregrado,Estudiantes en programas educativos de calidad,19368,8749,10619,
122 Estudiantes en PEC -130 - 2022-2023 - CUCEI - Pregrado - Estudiantes en programas educativos de calidad,130,2022-2023,CUCEI,Pregrado,Estudiantes en programas educativos de calidad,17161,12227,4934,
122 Estudiantes en PEC -131 - 2022-2023 - CUCSH - Pregrado - Estudiantes en programas educativos de calidad,131,2022-2023,CUCSH,Pregrado,Estudiantes en programas educativos de calidad,11741,4668,7073,
122 Estudiantes en PEC -132 - 2022-2023 - CUCS - Pregrado - Estudiantes en programas educativos de calidad,132,2022-2023,CUCS,Pregrado,Estudiantes en programas educativos de calidad,14704,4833,9871,
122 Estudiantes en PEC -133 - 2022-2023 - CUAAD - Pregrado - Estudiantes en programas educativos de calidad,133,2022-2023,CUAAD,Pregrado,Estudiantes en programas educativos de calidad,5782,2470,3312,
122 Estudiantes en PEC -134 - 2022-2023 - CUCBA - Pregrado - Estudiantes en programas educativos de calidad,134,2022-2023,CUCBA,Pregrado,Estudiantes en programas educativos de calidad,6958,3129,3829,
122 Estudiantes en PEC -135 - 2022-2023 - CUALTOS - Pregrado - Estudiantes en programas educativos de calidad,135,2022-2023,CUALTOS,Pregrado,Estudiantes en programas educativos de calidad,4114,1427,2687,
122 Estudiantes en PEC -136 - 2022-2023 - CUCI NEGA - Pregrado - Estudiantes en programas educativos de calidad,136,2022-2023,CUCI NEGA,Pregrado,Estudiantes en programas educativos de calidad,5095,2149,2946,
122 Estudiantes en PEC -137 - 2022-2023 - CUSUR - Pregrado - Estudiantes en programas educativos de calidad,137,2022-2023,CUSUR,Pregrado,Estudiantes en programas educativos de calidad,5965,1999,3966,
122 Estudiantes en PEC -138 - 2022-2023 - CUCOSTA - Pregrado - Estudiantes en programas educativos de calidad,138,2022-2023,CUCOSTA,Pregrado,Estudiantes en programas educativos de calidad,5312,2600,2712,
122 Estudiantes en PEC -139 - 2022-2023 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos de calidad,139,2022-2023,CUCOSTASUR,Pregrado,Estudiantes en programas educativos de calidad,3588,1712,1876,
122 Estudiantes en PEC -140 - 2022-2023 - CUVALLES - Pregrado - Estudiantes en programas educativos de calidad,140,2022-2023,CUVALLES,Pregrado,Estudiantes en programas educativos de calidad,3759,1597,2162,
122 Estudiantes en PEC -141 - 2022-2023 - CUNORTE - Pregrado - Estudiantes en programas educativos de calidad,141,2022-2023,CUNORTE,Pregrado,Estudiantes en programas educativos de calidad,3051,1249,1802,
122 Estudiantes en PEC -142 - 2022-2023 - CULAGOS - Pregrado - Estudiantes en programas educativos de calidad,142,2022-2023,CULAGOS,Pregrado,Estudiantes en programas educativos de calidad,2091,969,1122,
122 Estudiantes en PEC -143 - 2022-2023 - CUTONAL  - Pregrado - Estudiantes en programas educativos de calidad,143,2022-2023,CUTONAL ,Pregrado,Estudiantes en programas educativos de calidad,6479,2949,3530,
122 Estudiantes en PEC -144 - 2022-2023 - SUV - Pregrado - Estudiantes en programas educativos de calidad,144,2022-2023,SUV,Pregrado,Estudiantes en programas educativos de calidad,3456,1449,2007,
122 Estudiantes en PEC -145 - 2022-2023 - CUCEA - Pregrado - Estudiantes en programas educativos evaluables,145,2022-2023,CUCEA,Pregrado,Estudiantes en programas educativos evaluables,19368,8749,10619,
122 Estudiantes en PEC -146 - 2022-2023 - CUCEI - Pregrado - Estudiantes en programas educativos evaluables,146,2022-2023,CUCEI,Pregrado,Estudiantes en programas educativos evaluables,17846,12781,5065,
122 Estudiantes en PEC -147 - 2022-2023 - CUCSH - Pregrado - Estudiantes en programas educativos evaluables,147,2022-2023,CUCSH,Pregrado,Estudiantes en programas educativos evaluables,11741,4668,7073,
122 Estudiantes en PEC -148 - 2022-2023 - CUCS - Pregrado - Estudiantes en programas educativos evaluables,148,2022-2023,CUCS,Pregrado,Estudiantes en programas educativos evaluables,14945,4892,10053,
122 Estudiantes en PEC -149 - 2022-2023 - CUAAD - Pregrado - Estudiantes en programas educativos evaluables,149,2022-2023,CUAAD,Pregrado,Estudiantes en programas educativos evaluables,7267,3021,4246,
122 Estudiantes en PEC -150 - 2022-2023 - CUCBA - Pregrado - Estudiantes en programas educativos evaluables,150,2022-2023,CUCBA,Pregrado,Estudiantes en programas educativos evaluables,6958,3129,3829,
122 Estudiantes en PEC -151 - 2022-2023 - CUALTOS - Pregrado - Estudiantes en programas educativos evaluables,151,2022-2023,CUALTOS,Pregrado,Estudiantes en programas educativos evaluables,4114,1427,2687,
122 Estudiantes en PEC -152 - 2022-2023 - CUCI NEGA - Pregrado - Estudiantes en programas educativos evaluables,152,2022-2023,CUCI NEGA,Pregrado,Estudiantes en programas educativos evaluables,5643,2533,3110,
122 Estudiantes en PEC -153 - 2022-2023 - CUSUR - Pregrado - Estudiantes en programas educativos evaluables,153,2022-2023,CUSUR,Pregrado,Estudiantes en programas educativos evaluables,6168,2123,4045,
122 Estudiantes en PEC -154 - 2022-2023 - CUCOSTA - Pregrado - Estudiantes en programas educativos evaluables,154,2022-2023,CUCOSTA,Pregrado,Estudiantes en programas educativos evaluables,6061,2756,3305,
122 Estudiantes en PEC -155 - 2022-2023 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos evaluables,155,2022-2023,CUCOSTASUR,Pregrado,Estudiantes en programas educativos evaluables,3588,1712,1876,
122 Estudiantes en PEC -156 - 2022-2023 - CUVALLES - Pregrado - Estudiantes en programas educativos evaluables,156,2022-2023,CUVALLES,Pregrado,Estudiantes en programas educativos evaluables,3759,1597,2162,
122 Estudiantes en PEC -157 - 2022-2023 - CUNORTE - Pregrado - Estudiantes en programas educativos evaluables,157,2022-2023,CUNORTE,Pregrado,Estudiantes en programas educativos evaluables,3051,1249,1802,
122 Estudiantes en PEC -158 - 2022-2023 - CULAGOS - Pregrado - Estudiantes en programas educativos evaluables,158,2022-2023,CULAGOS,Pregrado,Estudiantes en programas educativos evaluables,2406,1179,1227,
122 Estudiantes en PEC -159 - 2022-2023 - CUTONAL  - Pregrado - Estudiantes en programas educativos evaluables,159,2022-2023,CUTONAL ,Pregrado,Estudiantes en programas educativos evaluables,7842,3462,4380,
122 Estudiantes en PEC -160 - 2022-2023 - SUV - Pregrado - Estudiantes en programas educativos evaluables,160,2022-2023,SUV,Pregrado,Estudiantes en programas educativos evaluables,3456,1449,2007,
122 Estudiantes en PEC -161 - 2023-2024 - CUCEA - Pregrado - Estudiantes en programas educativos de calidad,161,2023-2024,CUCEA,Pregrado,Estudiantes en programas educativos de calidad,19452,8837,10615,
122 Estudiantes en PEC -162 - 2023-2024 - CUCEI - Pregrado - Estudiantes en programas educativos de calidad,162,2023-2024,CUCEI,Pregrado,Estudiantes en programas educativos de calidad,17534,12459,5075,
122 Estudiantes en PEC -163 - 2023-2024 - CUCSH - Pregrado - Estudiantes en programas educativos de calidad,163,2023-2024,CUCSH,Pregrado,Estudiantes en programas educativos de calidad,10847,4362,6485,
122 Estudiantes en PEC -164 - 2023-2024 - CUCS - Pregrado - Estudiantes en programas educativos de calidad,164,2023-2024,CUCS,Pregrado,Estudiantes en programas educativos de calidad,15216,5015,10201,
122 Estudiantes en PEC -165 - 2023-2024 - CUAAD - Pregrado - Estudiantes en programas educativos de calidad,165,2023-2024,CUAAD,Pregrado,Estudiantes en programas educativos de calidad,6159,2587,3572,
122 Estudiantes en PEC -166 - 2023-2024 - CUCBA - Pregrado - Estudiantes en programas educativos de calidad,166,2023-2024,CUCBA,Pregrado,Estudiantes en programas educativos de calidad,6973,3159,3814,
122 Estudiantes en PEC -167 - 2023-2024 - CUALTOS - Pregrado - Estudiantes en programas educativos de calidad,167,2023-2024,CUALTOS,Pregrado,Estudiantes en programas educativos de calidad,4277,1511,2766,
122 Estudiantes en PEC -168 - 2023-2024 - CUCI NEGA - Pregrado - Estudiantes en programas educativos de calidad,168,2023-2024,CUCI NEGA,Pregrado,Estudiantes en programas educativos de calidad,5032,2084,2948,
122 Estudiantes en PEC -169 - 2023-2024 - CUSUR - Pregrado - Estudiantes en programas educativos de calidad,169,2023-2024,CUSUR,Pregrado,Estudiantes en programas educativos de calidad,6297,2204,4093,
122 Estudiantes en PEC -170 - 2023-2024 - CUCOSTA - Pregrado - Estudiantes en programas educativos de calidad,170,2023-2024,CUCOSTA,Pregrado,Estudiantes en programas educativos de calidad,6106,2844,3262,
122 Estudiantes en PEC -171 - 2023-2024 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos de calidad,171,2023-2024,CUCOSTASUR,Pregrado,Estudiantes en programas educativos de calidad,3676,1731,1945,
122 Estudiantes en PEC -172 - 2023-2024 - CUVALLES - Pregrado - Estudiantes en programas educativos de calidad,172,2023-2024,CUVALLES,Pregrado,Estudiantes en programas educativos de calidad,4118,1680,2438,
122 Estudiantes en PEC -173 - 2023-2024 - CUNORTE - Pregrado - Estudiantes en programas educativos de calidad,173,2023-2024,CUNORTE,Pregrado,Estudiantes en programas educativos de calidad,3208,1214,1994,
122 Estudiantes en PEC -174 - 2023-2024 - CULAGOS - Pregrado - Estudiantes en programas educativos de calidad,174,2023-2024,CULAGOS,Pregrado,Estudiantes en programas educativos de calidad,2318,1073,1245,
122 Estudiantes en PEC -175 - 2023-2024 - CUTONAL  - Pregrado - Estudiantes en programas educativos de calidad,175,2023-2024,CUTONAL ,Pregrado,Estudiantes en programas educativos de calidad,8005,3432,4573,
122 Estudiantes en PEC -176 - 2023-2024 - SUV - Pregrado - Estudiantes en programas educativos de calidad,176,2023-2024,SUV,Pregrado,Estudiantes en programas educativos de calidad,3312,1348,1964,
122 Estudiantes en PEC -177 - 2023-2024 - CUCEA - Pregrado - Estudiantes en programas educativos evaluables,177,2023-2024,CUCEA,Pregrado,Estudiantes en programas educativos evaluables,19452,8837,10615,
122 Estudiantes en PEC -178 - 2023-2024 - CUCEI - Pregrado - Estudiantes en programas educativos evaluables,178,2023-2024,CUCEI,Pregrado,Estudiantes en programas educativos evaluables,17534,12459,5075,
122 Estudiantes en PEC -179 - 2023-2024 - CUCSH - Pregrado - Estudiantes en programas educativos evaluables,179,2023-2024,CUCSH,Pregrado,Estudiantes en programas educativos evaluables,11335,4534,6801,
122 Estudiantes en PEC -180 - 2023-2024 - CUCS - Pregrado - Estudiantes en programas educativos evaluables,180,2023-2024,CUCS,Pregrado,Estudiantes en programas educativos evaluables,15216,5015,10201,
122 Estudiantes en PEC -181 - 2023-2024 - CUAAD - Pregrado - Estudiantes en programas educativos evaluables,181,2023-2024,CUAAD,Pregrado,Estudiantes en programas educativos evaluables,7198,2940,4258,
122 Estudiantes en PEC -182 - 2023-2024 - CUCBA - Pregrado - Estudiantes en programas educativos evaluables,182,2023-2024,CUCBA,Pregrado,Estudiantes en programas educativos evaluables,6973,3159,3814,
122 Estudiantes en PEC -183 - 2023-2024 - CUALTOS - Pregrado - Estudiantes en programas educativos evaluables,183,2023-2024,CUALTOS,Pregrado,Estudiantes en programas educativos evaluables,4277,1511,2766,
122 Estudiantes en PEC -184 - 2023-2024 - CUCI NEGA - Pregrado - Estudiantes en programas educativos evaluables,184,2023-2024,CUCI NEGA,Pregrado,Estudiantes en programas educativos evaluables,5583,2468,3115,
122 Estudiantes en PEC -185 - 2023-2024 - CUSUR - Pregrado - Estudiantes en programas educativos evaluables,185,2023-2024,CUSUR,Pregrado,Estudiantes en programas educativos evaluables,6514,2336,4178,
122 Estudiantes en PEC -186 - 2023-2024 - CUCOSTA - Pregrado - Estudiantes en programas educativos evaluables,186,2023-2024,CUCOSTA,Pregrado,Estudiantes en programas educativos evaluables,6318,2899,3419,
122 Estudiantes en PEC -187 - 2023-2024 - CUCOSTASUR - Pregrado - Estudiantes en programas educativos evaluables,187,2023-2024,CUCOSTASUR,Pregrado,Estudiantes en programas educativos evaluables,3676,1731,1945,
122 Estudiantes en PEC -188 - 2023-2024 - CUVALLES - Pregrado - Estudiantes en programas educativos evaluables,188,2023-2024,CUVALLES,Pregrado,Estudiantes en programas educativos evaluables,4118,1680,2438,
122 Estudiantes en PEC -189 - 2023-2024 - CUNORTE - Pregrado - Estudiantes en programas educativos evaluables,189,2023-2024,CUNORTE,Pregrado,Estudiantes en programas educativos evaluables,3208,1214,1994,
122 Estudiantes en PEC -190 - 2023-2024 - CULAGOS - Pregrado - Estudiantes en programas educativos evaluables,190,2023-2024,CULAGOS,Pregrado,Estudiantes en programas educativos evaluables,2611,1173,1438,
122 Estudiantes en PEC -191 - 2023-2024 - CUTONAL  - Pregrado - Estudiantes en programas educativos evaluables,191,2023-2024,CUTONAL ,Pregrado,Estudiantes en programas educativos evaluables,8005,3432,4573,
122 Estudiantes en PEC -192 - 2023-2024 - SUV - Pregrado - Estudiantes en programas educativos evaluables,192,2023-2024,SUV,Pregrado,Estudiantes en programas educativos evaluables,3312,1348,1964,
122 Estudiantes en PEC -193 - 2018-2019 - CUCEA - Posgrado - Estudiantes en programas educativos de calidad,193,2018-2019,CUCEA,Posgrado,Estudiantes en programas educativos de calidad,790,447,343,
122 Estudiantes en PEC -194 - 2018-2019 - CUCEI - Posgrado - Estudiantes en programas educativos de calidad,194,2018-2019,CUCEI,Posgrado,Estudiantes en programas educativos de calidad,288,204,84,
122 Estudiantes en PEC -195 - 2018-2019 - CUCSH - Posgrado - Estudiantes en programas educativos de calidad,195,2018-2019,CUCSH,Posgrado,Estudiantes en programas educativos de calidad,495,245,250,
122 Estudiantes en PEC -196 - 2018-2019 - CUCS - Posgrado - Estudiantes en programas educativos de calidad,196,2018-2019,CUCS,Posgrado,Estudiantes en programas educativos de calidad,1979,1019,960,
122 Estudiantes en PEC -197 - 2018-2019 - CUAAD - Posgrado - Estudiantes en programas educativos de calidad,197,2018-2019,CUAAD,Posgrado,Estudiantes en programas educativos de calidad,142,68,74,
122 Estudiantes en PEC -198 - 2018-2019 - CUCBA - Posgrado - Estudiantes en programas educativos de calidad,198,2018-2019,CUCBA,Posgrado,Estudiantes en programas educativos de calidad,222,115,107,
122 Estudiantes en PEC -199 - 2018-2019 - CUALTOS - Posgrado - Estudiantes en programas educativos de calidad,199,2018-2019,CUALTOS,Posgrado,Estudiantes en programas educativos de calidad,48,21,27,
122 Estudiantes en PEC -200 - 2018-2019 - CUCI NEGA - Posgrado - Estudiantes en programas educativos de calidad,200,2018-2019,CUCI NEGA,Posgrado,Estudiantes en programas educativos de calidad,15,9,6,
122 Estudiantes en PEC -201 - 2018-2019 - CUSUR - Posgrado - Estudiantes en programas educativos de calidad,201,2018-2019,CUSUR,Posgrado,Estudiantes en programas educativos de calidad,88,30,58,
122 Estudiantes en PEC -202 - 2018-2019 - CUCOSTA - Posgrado - Estudiantes en programas educativos de calidad,202,2018-2019,CUCOSTA,Posgrado,Estudiantes en programas educativos de calidad,118,55,63,
122 Estudiantes en PEC -203 - 2018-2019 - CUCOSTASUR - Posgrado - Estudiantes en programas educativos de calidad,203,2018-2019,CUCOSTASUR,Posgrado,Estudiantes en programas educativos de calidad,60,28,32,
122 Estudiantes en PEC -204 - 2018-2019 - CUVALLES - Posgrado - Estudiantes en programas educativos de calidad,204,2018-2019,CUVALLES,Posgrado,Estudiantes en programas educativos de calidad,67,37,30,
122 Estudiantes en PEC -205 - 2018-2019 - CUNORTE - Posgrado - Estudiantes en programas educativos de calidad,205,2018-2019,CUNORTE,Posgrado,Estudiantes en programas educativos de calidad,0,0,0,
122 Estudiantes en PEC -206 - 2018-2019 - CULAGOS - Posgrado - Estudiantes en programas educativos de calidad,206,2018-2019,CULAGOS,Posgrado,Estudiantes en programas educativos de calidad,27,20,7,
122 Estudiantes en PEC -207 - 2018-2019 - CUTONAL  - Posgrado - Estudiantes en programas educativos de calidad,207,2018-2019,CUTONAL ,Posgrado,Estudiantes en programas educativos de calidad,38,24,14,
122 Estudiantes en PEC -208 - 2018-2019 - SUV - Posgrado - Estudiantes en programas educativos de calidad,208,2018-2019,SUV,Posgrado,Estudiantes en programas educativos de calidad,147,68,79,
122 Estudiantes en PEC -209 - 2018-2019 - CUCEA - Posgrado - Estudiantes totales,209,2018-2019,CUCEA,Posgrado,Estudiantes totales,977,562,415,
122 Estudiantes en PEC -210 - 2018-2019 - CUCEI - Posgrado - Estudiantes totales,210,2018-2019,CUCEI,Posgrado,Estudiantes totales,302,216,86,
122 Estudiantes en PEC -211 - 2018-2019 - CUCSH - Posgrado - Estudiantes totales,211,2018-2019,CUCSH,Posgrado,Estudiantes totales,525,263,262,
122 Estudiantes en PEC -212 - 2018-2019 - CUCS - Posgrado - Estudiantes totales,212,2018-2019,CUCS,Posgrado,Estudiantes totales,3203,1543,1660,
122 Estudiantes en PEC -213 - 2018-2019 - CUAAD - Posgrado - Estudiantes totales,213,2018-2019,CUAAD,Posgrado,Estudiantes totales,194,93,101,
122 Estudiantes en PEC -214 - 2018-2019 - CUCBA - Posgrado - Estudiantes totales,214,2018-2019,CUCBA,Posgrado,Estudiantes totales,244,127,117,
122 Estudiantes en PEC -215 - 2018-2019 - CUALTOS - Posgrado - Estudiantes totales,215,2018-2019,CUALTOS,Posgrado,Estudiantes totales,66,34,32,
122 Estudiantes en PEC -216 - 2018-2019 - CUCI NEGA - Posgrado - Estudiantes totales,216,2018-2019,CUCI NEGA,Posgrado,Estudiantes totales,43,27,16,
122 Estudiantes en PEC -217 - 2018-2019 - CUSUR - Posgrado - Estudiantes totales,217,2018-2019,CUSUR,Posgrado,Estudiantes totales,118,41,77,
122 Estudiantes en PEC -218 - 2018-2019 - CUCOSTA - Posgrado - Estudiantes totales,218,2018-2019,CUCOSTA,Posgrado,Estudiantes totales,118,55,63,
122 Estudiantes en PEC -219 - 2018-2019 - CUCOSTASUR - Posgrado - Estudiantes totales,219,2018-2019,CUCOSTASUR,Posgrado,Estudiantes totales,144,77,67,
122 Estudiantes en PEC -220 - 2018-2019 - CUVALLES - Posgrado - Estudiantes totales,220,2018-2019,CUVALLES,Posgrado,Estudiantes totales,77,46,31,
122 Estudiantes en PEC -221 - 2018-2019 - CUNORTE - Posgrado - Estudiantes totales,221,2018-2019,CUNORTE,Posgrado,Estudiantes totales,241,121,120,
122 Estudiantes en PEC -222 - 2018-2019 - CULAGOS - Posgrado - Estudiantes totales,222,2018-2019,CULAGOS,Posgrado,Estudiantes totales,27,20,7,
122 Estudiantes en PEC -223 - 2018-2019 - CUTONAL  - Posgrado - Estudiantes totales,223,2018-2019,CUTONAL ,Posgrado,Estudiantes totales,114,83,31,
122 Estudiantes en PEC -224 - 2018-2019 - SUV - Posgrado - Estudiantes totales,224,2018-2019,SUV,Posgrado,Estudiantes totales,323,174,149,
122 Estudiantes en PEC -225 - 2019-2020 - CUCEA - Posgrado - Estudiantes en programas educativos de calidad,225,2019-2020,CUCEA,Posgrado,Estudiantes en programas educativos de calidad,793,446,347,
122 Estudiantes en PEC -226 - 2019-2020 - CUCEI - Posgrado - Estudiantes en programas educativos de calidad,226,2019-2020,CUCEI,Posgrado,Estudiantes en programas educativos de calidad,315,228,87,
122 Estudiantes en PEC -227 - 2019-2020 - CUCSH - Posgrado - Estudiantes en programas educativos de calidad,227,2019-2020,CUCSH,Posgrado,Estudiantes en programas educativos de calidad,460,230,230,
122 Estudiantes en PEC -228 - 2019-2020 - CUCS - Posgrado - Estudiantes en programas educativos de calidad,228,2019-2020,CUCS,Posgrado,Estudiantes en programas educativos de calidad,1781,905,876,
122 Estudiantes en PEC -229 - 2019-2020 - CUAAD - Posgrado - Estudiantes en programas educativos de calidad,229,2019-2020,CUAAD,Posgrado,Estudiantes en programas educativos de calidad,207,96,111,
122 Estudiantes en PEC -230 - 2019-2020 - CUCBA - Posgrado - Estudiantes en programas educativos de calidad,230,2019-2020,CUCBA,Posgrado,Estudiantes en programas educativos de calidad,230,128,102,
122 Estudiantes en PEC -231 - 2019-2020 - CUALTOS - Posgrado - Estudiantes en programas educativos de calidad,231,2019-2020,CUALTOS,Posgrado,Estudiantes en programas educativos de calidad,48,18,30,
122 Estudiantes en PEC -232 - 2019-2020 - CUCI NEGA - Posgrado - Estudiantes en programas educativos de calidad,232,2019-2020,CUCI NEGA,Posgrado,Estudiantes en programas educativos de calidad,8,5,3,
122 Estudiantes en PEC -233 - 2019-2020 - CUSUR - Posgrado - Estudiantes en programas educativos de calidad,233,2019-2020,CUSUR,Posgrado,Estudiantes en programas educativos de calidad,103,42,61,
122 Estudiantes en PEC -234 - 2019-2020 - CUCOSTA - Posgrado - Estudiantes en programas educativos de calidad,234,2019-2020,CUCOSTA,Posgrado,Estudiantes en programas educativos de calidad,132,63,69,
122 Estudiantes en PEC -235 - 2019-2020 - CUCOSTASUR - Posgrado - Estudiantes en programas educativos de calidad,235,2019-2020,CUCOSTASUR,Posgrado,Estudiantes en programas educativos de calidad,80,33,47,
122 Estudiantes en PEC -236 - 2019-2020 - CUVALLES - Posgrado - Estudiantes en programas educativos de calidad,236,2019-2020,CUVALLES,Posgrado,Estudiantes en programas educativos de calidad,81,41,40,
122 Estudiantes en PEC -237 - 2019-2020 - CUNORTE - Posgrado - Estudiantes en programas educativos de calidad,237,2019-2020,CUNORTE,Posgrado,Estudiantes en programas educativos de calidad,0,0,0,
122 Estudiantes en PEC -238 - 2019-2020 - CULAGOS - Posgrado - Estudiantes en programas educativos de calidad,238,2019-2020,CULAGOS,Posgrado,Estudiantes en programas educativos de calidad,26,21,5,
122 Estudiantes en PEC -239 - 2019-2020 - CUTONAL  - Posgrado - Estudiantes en programas educativos de calidad,239,2019-2020,CUTONAL ,Posgrado,Estudiantes en programas educativos de calidad,52,37,15,
122 Estudiantes en PEC -240 - 2019-2020 - SUV - Posgrado - Estudiantes en programas educativos de calidad,240,2019-2020,SUV,Posgrado,Estudiantes en programas educativos de calidad,175,73,102,
122 Estudiantes en PEC -241 - 2019-2020 - CUCEA - Posgrado - Estudiantes totales,241,2019-2020,CUCEA,Posgrado,Estudiantes totales,948,534,414,
