name,row,ciclo,entidad_universitaria,nivel_estudiante,tipo_estudiante_pec,total,hombres,mujeres,personas_nb
122 Estudiantes en PEC -242 - 2019-2020 - CUCEI - Posgrado - Estudiantes totales,242,2019-2020,CUCEI,Posgrado,Estudiantes totales,323,235,88,
122 Estudiantes en PEC -243 - 2019-2020 - CUCSH - Posgrado - Estudiantes totales,243,2019-2020,CUCSH,Posgrado,Estudiantes totales,466,235,231,
122 Estudiantes en PEC -244 - 2019-2020 - CUCS - Posgrado - Estudiantes totales,244,2019-2020,CUCS,Posgrado,Estudiantes totales,2902,1370,1532,
122 Estudiantes en PEC -245 - 2019-2020 - CUAAD - Posgrado - Estudiantes totales,245,2019-2020,CUAAD,Posgrado,Estudiantes totales,271,128,143,
122 Estudiantes en PEC -246 - 2019-2020 - CUCBA - Posgrado - Estudiantes totales,246,2019-2020,CUCBA,Posgrado,Estudiantes totales,247,138,109,
122 Estudiantes en PEC -247 - 2019-2020 - CUALTOS - Posgrado - Estudiantes totales,247,2019-2020,CUALTOS,Posgrado,Estudiantes totales,82,43,39,
122 Estudiantes en PEC -248 - 2019-2020 - CUCI NEGA - Posgrado - Estudiantes totales,248,2019-2020,CUCI NEGA,Posgrado,Estudiantes totales,29,17,12,
122 Estudiantes en PEC -249 - 2019-2020 - CUSUR - Posgrado - Estudiantes totales,249,2019-2020,CUSUR,Posgrado,Estudiantes totales,139,61,78,
122 Estudiantes en PEC -250 - 2019-2020 - CUCOSTA - Posgrado - Estudiantes totales,250,2019-2020,CUCOSTA,Posgrado,Estudiantes totales,153,72,81,
122 Estudiantes en PEC -251 - 2019-2020 - CUCOSTASUR - Posgrado - Estudiantes totales,251,2019-2020,CUCOSTASUR,Posgrado,Estudiantes totales,165,84,81,
122 Estudiantes en PEC -252 - 2019-2020 - CUVALLES - Posgrado - Estudiantes totales,252,2019-2020,CUVALLES,Posgrado,Estudiantes totales,97,56,41,
122 Estudiantes en PEC -253 - 2019-2020 - CUNORTE - Posgrado - Estudiantes totales,253,2019-2020,CUNORTE,Posgrado,Estudiantes totales,193,108,85,
122 Estudiantes en PEC -254 - 2019-2020 - CULAGOS - Posgrado - Estudiantes totales,254,2019-2020,CULAGOS,Posgrado,Estudiantes totales,29,24,5,
122 Estudiantes en PEC -255 - 2019-2020 - CUTONAL  - Posgrado - Estudiantes totales,255,2019-2020,CUTONAL ,Posgrado,Estudiantes totales,199,139,60,
122 Estudiantes en PEC -256 - 2019-2020 - SUV - Posgrado - Estudiantes totales,256,2019-2020,SUV,Posgrado,Estudiantes totales,325,155,170,
122 Estudiantes en PEC -257 - 2020-2021 - CUCEA - Posgrado - Estudiantes en programas educativos de calidad,257,2020-2021,CUCEA,Posgrado,Estudiantes en programas educativos de calidad,842,446,396,
122 Estudiantes en PEC -258 - 2020-2021 - CUCEI - Posgrado - Estudiantes en programas educativos de calidad,258,2020-2021,CUCEI,Posgrado,Estudiantes en programas educativos de calidad,360,255,105,
122 Estudiantes en PEC -259 - 2020-2021 - CUCSH - Posgrado - Estudiantes en programas educativos de calidad,259,2020-2021,CUCSH,Posgrado,Estudiantes en programas educativos de calidad,467,227,240,
122 Estudiantes en PEC -260 - 2020-2021 - CUCS - Posgrado - Estudiantes en programas educativos de calidad,260,2020-2021,CUCS,Posgrado,Estudiantes en programas educativos de calidad,1951,1020,931,
122 Estudiantes en PEC -261 - 2020-2021 - CUAAD - Posgrado - Estudiantes en programas educativos de calidad,261,2020-2021,CUAAD,Posgrado,Estudiantes en programas educativos de calidad,190,94,96,
122 Estudiantes en PEC -262 - 2020-2021 - CUCBA - Posgrado - Estudiantes en programas educativos de calidad,262,2020-2021,CUCBA,Posgrado,Estudiantes en programas educativos de calidad,226,117,109,
122 Estudiantes en PEC -263 - 2020-2021 - CUALTOS - Posgrado - Estudiantes en programas educativos de calidad,263,2020-2021,CUALTOS,Posgrado,Estudiantes en programas educativos de calidad,70,21,49,
122 Estudiantes en PEC -264 - 2020-2021 - CUCI NEGA - Posgrado - Estudiantes en programas educativos de calidad,264,2020-2021,CUCI NEGA,Posgrado,Estudiantes en programas educativos de calidad,16,11,5,
122 Estudiantes en PEC -265 - 2020-2021 - CUSUR - Posgrado - Estudiantes en programas educativos de calidad,265,2020-2021,CUSUR,Posgrado,Estudiantes en programas educativos de calidad,99,36,63,
122 Estudiantes en PEC -266 - 2020-2021 - CUCOSTA - Posgrado - Estudiantes en programas educativos de calidad,266,2020-2021,CUCOSTA,Posgrado,Estudiantes en programas educativos de calidad,137,68,69,
122 Estudiantes en PEC -267 - 2020-2021 - CUCOSTASUR - Posgrado - Estudiantes en programas educativos de calidad,267,2020-2021,CUCOSTASUR,Posgrado,Estudiantes en programas educativos de calidad,94,43,51,
122 Estudiantes en PEC -268 - 2020-2021 - CUVALLES - Posgrado - Estudiantes en programas educativos de calidad,268,2020-2021,CUVALLES,Posgrado,Estudiantes en programas educativos de calidad,84,39,45,
122 Estudiantes en PEC -269 - 2020-2021 - CUNORTE - Posgrado - Estudiantes en programas educativos de calidad,269,2020-2021,CUNORTE,Posgrado,Estudiantes en programas educativos de calidad,0,0,0,
122 Estudiantes en PEC -270 - 2020-2021 - CULAGOS - Posgrado - Estudiantes en programas educativos de calidad,270,2020-2021,CULAGOS,Posgrado,Estudiantes en programas educativos de calidad,25,20,5,
122 Estudiantes en PEC -271 - 2020-2021 - CUTONAL  - Posgrado - Estudiantes en programas educativos de calidad,271,2020-2021,CUTONAL ,Posgrado,Estudiantes en programas educativos de calidad,73,47,26,
122 Estudiantes en PEC -272 - 2020-2021 - SUV - Posgrado - Estudiantes en programas educativos de calidad,272,2020-2021,SUV,Posgrado,Estudiantes en programas educativos de calidad,143,66,77,
122 Estudiantes en PEC -273 - 2020-2021 - CUCEA - Posgrado - Estudiantes totales,273,2020-2021,CUCEA,Posgrado,Estudiantes totales,948,514,434,
122 Estudiantes en PEC -274 - 2020-2021 - CUCEI - Posgrado - Estudiantes totales,274,2020-2021,CUCEI,Posgrado,Estudiantes totales,369,259,110,
122 Estudiantes en PEC -275 - 2020-2021 - CUCSH - Posgrado - Estudiantes totales,275,2020-2021,CUCSH,Posgrado,Estudiantes totales,481,234,247,
122 Estudiantes en PEC -276 - 2020-2021 - CUCS - Posgrado - Estudiantes totales,276,2020-2021,CUCS,Posgrado,Estudiantes totales,2874,1421,1453,
122 Estudiantes en PEC -277 - 2020-2021 - CUAAD - Posgrado - Estudiantes totales,277,2020-2021,CUAAD,Posgrado,Estudiantes totales,228,113,115,
122 Estudiantes en PEC -278 - 2020-2021 - CUCBA - Posgrado - Estudiantes totales,278,2020-2021,CUCBA,Posgrado,Estudiantes totales,243,129,114,
122 Estudiantes en PEC -279 - 2020-2021 - CUALTOS - Posgrado - Estudiantes totales,279,2020-2021,CUALTOS,Posgrado,Estudiantes totales,101,41,60,
122 Estudiantes en PEC -280 - 2020-2021 - CUCI NEGA - Posgrado - Estudiantes totales,280,2020-2021,CUCI NEGA,Posgrado,Estudiantes totales,60,39,21,
122 Estudiantes en PEC -281 - 2020-2021 - CUSUR - Posgrado - Estudiantes totales,281,2020-2021,CUSUR,Posgrado,Estudiantes totales,130,55,75,
122 Estudiantes en PEC -282 - 2020-2021 - CUCOSTA - Posgrado - Estudiantes totales,282,2020-2021,CUCOSTA,Posgrado,Estudiantes totales,179,88,91,
122 Estudiantes en PEC -283 - 2020-2021 - CUCOSTASUR - Posgrado - Estudiantes totales,283,2020-2021,CUCOSTASUR,Posgrado,Estudiantes totales,192,101,91,
122 Estudiantes en PEC -284 - 2020-2021 - CUVALLES - Posgrado - Estudiantes totales,284,2020-2021,CUVALLES,Posgrado,Estudiantes totales,98,51,47,
122 Estudiantes en PEC -285 - 2020-2021 - CUNORTE - Posgrado - Estudiantes totales,285,2020-2021,CUNORTE,Posgrado,Estudiantes totales,201,114,87,
122 Estudiantes en PEC -286 - 2020-2021 - CULAGOS - Posgrado - Estudiantes totales,286,2020-2021,CULAGOS,Posgrado,Estudiantes totales,33,24,9,
122 Estudiantes en PEC -287 - 2020-2021 - CUTONAL  - Posgrado - Estudiantes totales,287,2020-2021,CUTONAL ,Posgrado,Estudiantes totales,140,91,49,
122 Estudiantes en PEC -288 - 2020-2021 - SUV - Posgrado - Estudiantes totales,288,2020-2021,SUV,Posgrado,Estudiantes totales,362,189,173,
122 Estudiantes en PEC -289 - 2021-2022 - CUCEA - Posgrado - Estudiantes en programas educativos de calidad,289,2021-2022,CUCEA,Posgrado,Estudiantes en programas educativos de calidad,761,379,382,
122 Estudiantes en PEC -290 - 2021-2022 - CUCEI - Posgrado - Estudiantes en programas educativos de calidad,290,2021-2022,CUCEI,Posgrado,Estudiantes en programas educativos de calidad,333,206,127,
122 Estudiantes en PEC -291 - 2021-2022 - CUCSH - Posgrado - Estudiantes en programas educativos de calidad,291,2021-2022,CUCSH,Posgrado,Estudiantes en programas educativos de calidad,562,261,301,
122 Estudiantes en PEC -292 - 2021-2022 - CUCS - Posgrado - Estudiantes en programas educativos de calidad,292,2021-2022,CUCS,Posgrado,Estudiantes en programas educativos de calidad,1397,684,713,
122 Estudiantes en PEC -293 - 2021-2022 - CUAAD - Posgrado - Estudiantes en programas educativos de calidad,293,2021-2022,CUAAD,Posgrado,Estudiantes en programas educativos de calidad,262,130,132,
122 Estudiantes en PEC -294 - 2021-2022 - CUCBA - Posgrado - Estudiantes en programas educativos de calidad,294,2021-2022,CUCBA,Posgrado,Estudiantes en programas educativos de calidad,214,101,113,
122 Estudiantes en PEC -295 - 2021-2022 - CUALTOS - Posgrado - Estudiantes en programas educativos de calidad,295,2021-2022,CUALTOS,Posgrado,Estudiantes en programas educativos de calidad,64,20,44,
122 Estudiantes en PEC -296 - 2021-2022 - CUCI NEGA - Posgrado - Estudiantes en programas educativos de calidad,296,2021-2022,CUCI NEGA,Posgrado,Estudiantes en programas educativos de calidad,6,3,3,
122 Estudiantes en PEC -297 - 2021-2022 - CUSUR - Posgrado - Estudiantes en programas educativos de calidad,297,2021-2022,CUSUR,Posgrado,Estudiantes en programas educativos de calidad,83,27,56,
122 Estudiantes en PEC -298 - 2021-2022 - CUCOSTA - Posgrado - Estudiantes en programas educativos de calidad,298,2021-2022,CUCOSTA,Posgrado,Estudiantes en programas educativos de calidad,142,71,71,
122 Estudiantes en PEC -299 - 2021-2022 - CUCOSTASUR - Posgrado - Estudiantes en programas educativos de calidad,299,2021-2022,CUCOSTASUR,Posgrado,Estudiantes en programas educativos de calidad,90,45,45,
122 Estudiantes en PEC -300 - 2021-2022 - CUVALLES - Posgrado - Estudiantes en programas educativos de calidad,300,2021-2022,CUVALLES,Posgrado,Estudiantes en programas educativos de calidad,70,36,34,
122 Estudiantes en PEC -301 - 2021-2022 - CUNORTE - Posgrado - Estudiantes en programas educativos de calidad,301,2021-2022,CUNORTE,Posgrado,Estudiantes en programas educativos de calidad,0,0,0,
122 Estudiantes en PEC -302 - 2021-2022 - CULAGOS - Posgrado - Estudiantes en programas educativos de calidad,302,2021-2022,CULAGOS,Posgrado,Estudiantes en programas educativos de calidad,19,14,5,
122 Estudiantes en PEC -303 - 2021-2022 - CUTONAL  - Posgrado - Estudiantes en programas educativos de calidad,303,2021-2022,CUTONAL ,Posgrado,Estudiantes en programas educativos de calidad,86,54,32,
122 Estudiantes en PEC -304 - 2021-2022 - SUV - Posgrado - Estudiantes en programas educativos de calidad,304,2021-2022,SUV,Posgrado,Estudiantes en programas educativos de calidad,95,48,47,
122 Estudiantes en PEC -305 - 2021-2022 - CUCEA - Posgrado - Estudiantes totales,305,2021-2022,CUCEA,Posgrado,Estudiantes totales,936,492,444,
122 Estudiantes en PEC -306 - 2021-2022 - CUCEI - Posgrado - Estudiantes totales,306,2021-2022,CUCEI,Posgrado,Estudiantes totales,335,207,128,
122 Estudiantes en PEC -307 - 2021-2022 - CUCSH - Posgrado - Estudiantes totales,307,2021-2022,CUCSH,Posgrado,Estudiantes totales,573,265,308,
122 Estudiantes en PEC -308 - 2021-2022 - CUCS - Posgrado - Estudiantes totales,308,2021-2022,CUCS,Posgrado,Estudiantes totales,2012,937,1075,
122 Estudiantes en PEC -309 - 2021-2022 - CUAAD - Posgrado - Estudiantes totales,309,2021-2022,CUAAD,Posgrado,Estudiantes totales,320,160,160,
122 Estudiantes en PEC -310 - 2021-2022 - CUCBA - Posgrado - Estudiantes totales,310,2021-2022,CUCBA,Posgrado,Estudiantes totales,239,120,119,
122 Estudiantes en PEC -311 - 2021-2022 - CUALTOS - Posgrado - Estudiantes totales,311,2021-2022,CUALTOS,Posgrado,Estudiantes totales,119,57,62,
122 Estudiantes en PEC -312 - 2021-2022 - CUCI NEGA - Posgrado - Estudiantes totales,312,2021-2022,CUCI NEGA,Posgrado,Estudiantes totales,56,35,21,
122 Estudiantes en PEC -313 - 2021-2022 - CUSUR - Posgrado - Estudiantes totales,313,2021-2022,CUSUR,Posgrado,Estudiantes totales,121,44,77,
122 Estudiantes en PEC -314 - 2021-2022 - CUCOSTA - Posgrado - Estudiantes totales,314,2021-2022,CUCOSTA,Posgrado,Estudiantes totales,171,84,87,
122 Estudiantes en PEC -315 - 2021-2022 - CUCOSTASUR - Posgrado - Estudiantes totales,315,2021-2022,CUCOSTASUR,Posgrado,Estudiantes totales,159,84,75,
122 Estudiantes en PEC -316 - 2021-2022 - CUVALLES - Posgrado - Estudiantes totales,316,2021-2022,CUVALLES,Posgrado,Estudiantes totales,89,50,39,
122 Estudiantes en PEC -317 - 2021-2022 - CUNORTE - Posgrado - Estudiantes totales,317,2021-2022,CUNORTE,Posgrado,Estudiantes totales,192,105,87,
122 Estudiantes en PEC -318 - 2021-2022 - CULAGOS - Posgrado - Estudiantes totales,318,2021-2022,CULAGOS,Posgrado,Estudiantes totales,30,22,8,
122 Estudiantes en PEC -319 - 2021-2022 - CUTONAL  - Posgrado - Estudiantes totales,319,2021-2022,CUTONAL ,Posgrado,Estudiantes totales,161,98,63,
122 Estudiantes en PEC -320 - 2021-2022 - SUV - Posgrado - Estudiantes totales,320,2021-2022,SUV,Posgrado,Estudiantes totales,317,176,141,
122 Estudiantes en PEC -321 - 2022-2023 - CUCEA - Posgrado - Estudiantes en programas educativos de calidad,321,2022-2023,CUCEA,Posgrado,Estudiantes en programas educativos de calidad,697,334,363,
122 Estudiantes en PEC -322 - 2022-2023 - CUCEI - Posgrado - Estudiantes en programas educativos de calidad,322,2022-2023,CUCEI,Posgrado,Estudiantes en programas educativos de calidad,375,224,151,
122 Estudiantes en PEC -323 - 2022-2023 - CUCSH - Posgrado - Estudiantes en programas educativos de calidad,323,2022-2023,CUCSH,Posgrado,Estudiantes en programas educativos de calidad,470,223,247,
122 Estudiantes en PEC -324 - 2022-2023 - CUCS - Posgrado - Estudiantes en programas educativos de calidad,324,2022-2023,CUCS,Posgrado,Estudiantes en programas educativos de calidad,1878,963,915,
122 Estudiantes en PEC -325 - 2022-2023 - CUAAD - Posgrado - Estudiantes en programas educativos de calidad,325,2022-2023,CUAAD,Posgrado,Estudiantes en programas educativos de calidad,223,118,105,
122 Estudiantes en PEC -326 - 2022-2023 - CUCBA - Posgrado - Estudiantes en programas educativos de calidad,326,2022-2023,CUCBA,Posgrado,Estudiantes en programas educativos de calidad,194,92,102,
122 Estudiantes en PEC -327 - 2022-2023 - CUALTOS - Posgrado - Estudiantes en programas educativos de calidad,327,2022-2023,CUALTOS,Posgrado,Estudiantes en programas educativos de calidad,49,20,29,
122 Estudiantes en PEC -328 - 2022-2023 - CUCI NEGA - Posgrado - Estudiantes en programas educativos de calidad,328,2022-2023,CUCI NEGA,Posgrado,Estudiantes en programas educativos de calidad,9,5,4,
122 Estudiantes en PEC -329 - 2022-2023 - CUSUR - Posgrado - Estudiantes en programas educativos de calidad,329,2022-2023,CUSUR,Posgrado,Estudiantes en programas educativos de calidad,83,28,55,
122 Estudiantes en PEC -330 - 2022-2023 - CUCOSTA - Posgrado - Estudiantes en programas educativos de calidad,330,2022-2023,CUCOSTA,Posgrado,Estudiantes en programas educativos de calidad,122,62,60,
122 Estudiantes en PEC -331 - 2022-2023 - CUCOSTASUR - Posgrado - Estudiantes en programas educativos de calidad,331,2022-2023,CUCOSTASUR,Posgrado,Estudiantes en programas educativos de calidad,71,38,33,
122 Estudiantes en PEC -332 - 2022-2023 - CUVALLES - Posgrado - Estudiantes en programas educativos de calidad,332,2022-2023,CUVALLES,Posgrado,Estudiantes en programas educativos de calidad,91,48,43,
122 Estudiantes en PEC -333 - 2022-2023 - CUNORTE - Posgrado - Estudiantes en programas educativos de calidad,333,2022-2023,CUNORTE,Posgrado,Estudiantes en programas educativos de calidad,0,0,0,
122 Estudiantes en PEC -334 - 2022-2023 - CULAGOS - Posgrado - Estudiantes en programas educativos de calidad,334,2022-2023,CULAGOS,Posgrado,Estudiantes en programas educativos de calidad,10,7,3,
122 Estudiantes en PEC -335 - 2022-2023 - CUTONAL  - Posgrado - Estudiantes en programas educativos de calidad,335,2022-2023,CUTONAL ,Posgrado,Estudiantes en programas educativos de calidad,73,42,31,
122 Estudiantes en PEC -336 - 2022-2023 - SUV - Posgrado - Estudiantes en programas educativos de calidad,336,2022-2023,SUV,Posgrado,Estudiantes en programas educativos de calidad,100,47,53,
122 Estudiantes en PEC -337 - 2022-2023 - CUCEA - Posgrado - Estudiantes totales,337,2022-2023,CUCEA,Posgrado,Estudiantes totales,854,438,416,
122 Estudiantes en PEC -338 - 2022-2023 - CUCEI - Posgrado - Estudiantes totales,338,2022-2023,CUCEI,Posgrado,Estudiantes totales,381,226,155,
122 Estudiantes en PEC -339 - 2022-2023 - CUCSH - Posgrado - Estudiantes totales,339,2022-2023,CUCSH,Posgrado,Estudiantes totales,494,230,264,
122 Estudiantes en PEC -340 - 2022-2023 - CUCS - Posgrado - Estudiantes totales,340,2022-2023,CUCS,Posgrado,Estudiantes totales,2895,1379,1516,
122 Estudiantes en PEC -341 - 2022-2023 - CUAAD - Posgrado - Estudiantes totales,341,2022-2023,CUAAD,Posgrado,Estudiantes totales,272,137,135,
122 Estudiantes en PEC -342 - 2022-2023 - CUCBA - Posgrado - Estudiantes totales,342,2022-2023,CUCBA,Posgrado,Estudiantes totales,206,101,105,
122 Estudiantes en PEC -343 - 2022-2023 - CUALTOS - Posgrado - Estudiantes totales,343,2022-2023,CUALTOS,Posgrado,Estudiantes totales,79,38,41,
122 Estudiantes en PEC -344 - 2022-2023 - CUCI NEGA - Posgrado - Estudiantes totales,344,2022-2023,CUCI NEGA,Posgrado,Estudiantes totales,70,43,27,
122 Estudiantes en PEC -345 - 2022-2023 - CUSUR - Posgrado - Estudiantes totales,345,2022-2023,CUSUR,Posgrado,Estudiantes totales,121,50,71,
122 Estudiantes en PEC -346 - 2022-2023 - CUCOSTA - Posgrado - Estudiantes totales,346,2022-2023,CUCOSTA,Posgrado,Estudiantes totales,212,104,108,
122 Estudiantes en PEC -347 - 2022-2023 - CUCOSTASUR - Posgrado - Estudiantes totales,347,2022-2023,CUCOSTASUR,Posgrado,Estudiantes totales,150,80,70,
122 Estudiantes en PEC -348 - 2022-2023 - CUVALLES - Posgrado - Estudiantes totales,348,2022-2023,CUVALLES,Posgrado,Estudiantes totales,111,62,49,
122 Estudiantes en PEC -349 - 2022-2023 - CUNORTE - Posgrado - Estudiantes totales,349,2022-2023,CUNORTE,Posgrado,Estudiantes totales,231,132,99,
122 Estudiantes en PEC -350 - 2022-2023 - CULAGOS - Posgrado - Estudiantes totales,350,2022-2023,CULAGOS,Posgrado,Estudiantes totales,17,14,3,
122 Estudiantes en PEC -351 - 2022-2023 - CUTONAL  - Posgrado - Estudiantes totales,351,2022-2023,CUTONAL ,Posgrado,Estudiantes totales,194,116,78,
122 Estudiantes en PEC -352 - 2022-2023 - SUV - Posgrado - Estudiantes totales,352,2022-2023,SUV,Posgrado,Estudiantes totales,308,152,156,
122 Estudiantes en PEC -353 - 2023-2024 - CUCEA - Posgrado - Estudiantes en programas educativos de calidad,353,2023-2024,CUCEA,Posgrado,Estudiantes en programas educativos de calidad,929,461,468,
122 Estudiantes en PEC -354 - 2023-2024 - CUCEI - Posgrado - Estudiantes en programas educativos de calidad,354,2023-2024,CUCEI,Posgrado,Estudiantes en programas educativos de calidad,439,268,171,
122 Estudiantes en PEC -355 - 2023-2024 - CUCSH - Posgrado - Estudiantes en programas educativos de calidad,355,2023-2024,CUCSH,Posgrado,Estudiantes en programas educativos de calidad,404,187,217,
122 Estudiantes en PEC -356 - 2023-2024 - CUCS - Posgrado - Estudiantes en programas educativos de calidad,356,2023-2024,CUCS,Posgrado,Estudiantes en programas educativos de calidad,1879,936,943,
122 Estudiantes en PEC -357 - 2023-2024 - CUAAD - Posgrado - Estudiantes en programas educativos de calidad,357,2023-2024,CUAAD,Posgrado,Estudiantes en programas educativos de calidad,210,110,100,
122 Estudiantes en PEC -358 - 2023-2024 - CUCBA - Posgrado - Estudiantes en programas educativos de calidad,358,2023-2024,CUCBA,Posgrado,Estudiantes en programas educativos de calidad,178,84,94,
122 Estudiantes en PEC -359 - 2023-2024 - CUALTOS - Posgrado - Estudiantes en programas educativos de calidad,359,2023-2024,CUALTOS,Posgrado,Estudiantes en programas educativos de calidad,55,25,30,
122 Estudiantes en PEC -360 - 2023-2024 - CUCI NEGA - Posgrado - Estudiantes en programas educativos de calidad,360,2023-2024,CUCI NEGA,Posgrado,Estudiantes en programas educativos de calidad,9,5,4,
122 Estudiantes en PEC -361 - 2023-2024 - CUSUR - Posgrado - Estudiantes en programas educativos de calidad,361,2023-2024,CUSUR,Posgrado,Estudiantes en programas educativos de calidad,97,34,63,
122 Estudiantes en PEC -362 - 2023-2024 - CUCOSTA - Posgrado - Estudiantes en programas educativos de calidad,362,2023-2024,CUCOSTA,Posgrado,Estudiantes en programas educativos de calidad,118,57,61,
122 Estudiantes en PEC -363 - 2023-2024 - CUCOSTASUR - Posgrado - Estudiantes en programas educativos de calidad,363,2023-2024,CUCOSTASUR,Posgrado,Estudiantes en programas educativos de calidad,66,37,29,
122 Estudiantes en PEC -364 - 2023-2024 - CUVALLES - Posgrado - Estudiantes en programas educativos de calidad,364,2023-2024,CUVALLES,Posgrado,Estudiantes en programas educativos de calidad,97,58,39,
122 Estudiantes en PEC -365 - 2023-2024 - CUNORTE - Posgrado - Estudiantes en programas educativos de calidad,365,2023-2024,CUNORTE,Posgrado,Estudiantes en programas educativos de calidad,0,0,0,
122 Estudiantes en PEC -366 - 2023-2024 - CULAGOS - Posgrado - Estudiantes en programas educativos de calidad,366,2023-2024,CULAGOS,Posgrado,Estudiantes en programas educativos de calidad,18,12,6,
122 Estudiantes en PEC -367 - 2023-2024 - CUTONAL  - Posgrado - Estudiantes en programas educativos de calidad,367,2023-2024,CUTONAL ,Posgrado,Estudiantes en programas educativos de calidad,92,49,43,
122 Estudiantes en PEC -368 - 2023-2024 - SUV - Posgrado - Estudiantes en programas educativos de calidad,368,2023-2024,SUV,Posgrado,Estudiantes en programas educativos de calidad,186,84,102,
122 Estudiantes en PEC -369 - 2023-2024 - CUCEA - Posgrado - Estudiantes totales,369,2023-2024,CUCEA,Posgrado,Estudiantes totales,1163,602,561,
122 Estudiantes en PEC -370 - 2023-2024 - CUCEI - Posgrado - Estudiantes totales,370,2023-2024,CUCEI,Posgrado,Estudiantes totales,490,307,183,
122 Estudiantes en PEC -371 - 2023-2024 - CUCSH - Posgrado - Estudiantes totales,371,2023-2024,CUCSH,Posgrado,Estudiantes totales,434,193,241,
122 Estudiantes en PEC -372 - 2023-2024 - CUCS - Posgrado - Estudiantes totales,372,2023-2024,CUCS,Posgrado,Estudiantes totales,2847,1354,1493,
122 Estudiantes en PEC -373 - 2023-2024 - CUAAD - Posgrado - Estudiantes totales,373,2023-2024,CUAAD,Posgrado,Estudiantes totales,244,124,120,
122 Estudiantes en PEC -374 - 2023-2024 - CUCBA - Posgrado - Estudiantes totales,374,2023-2024,CUCBA,Posgrado,Estudiantes totales,186,89,97,
122 Estudiantes en PEC -375 - 2023-2024 - CUALTOS - Posgrado - Estudiantes totales,375,2023-2024,CUALTOS,Posgrado,Estudiantes totales,119,48,71,
122 Estudiantes en PEC -376 - 2023-2024 - CUCI NEGA - Posgrado - Estudiantes totales,376,2023-2024,CUCI NEGA,Posgrado,Estudiantes totales,70,39,31,
122 Estudiantes en PEC -377 - 2023-2024 - CUSUR - Posgrado - Estudiantes totales,377,2023-2024,CUSUR,Posgrado,Estudiantes totales,214,95,119,
122 Estudiantes en PEC -378 - 2023-2024 - CUCOSTA - Posgrado - Estudiantes totales,378,2023-2024,CUCOSTA,Posgrado,Estudiantes totales,258,121,137,
122 Estudiantes en PEC -379 - 2023-2024 - CUCOSTASUR - Posgrado - Estudiantes totales,379,2023-2024,CUCOSTASUR,Posgrado,Estudiantes totales,179,97,82,
122 Estudiantes en PEC -380 - 2023-2024 - CUVALLES - Posgrado - Estudiantes totales,380,2023-2024,CUVALLES,Posgrado,Estudiantes totales,136,82,54,
122 Estudiantes en PEC -381 - 2023-2024 - CUNORTE - Posgrado - Estudiantes totales,381,2023-2024,CUNORTE,Posgrado,Estudiantes totales,275,139,136,
122 Estudiantes en PEC -382 - 2023-2024 - CULAGOS - Posgrado - Estudiantes totales,382,2023-2024,CULAGOS,Posgrado,Estudiantes totales,30,23,7,
122 Estudiantes en PEC -383 - 2023-2024 - CUTONAL  - Posgrado - Estudiantes totales,383,2023-2024,CUTONAL ,Posgrado,Estudiantes totales,216,126,90,
122 Estudiantes en PEC -384 - 2023-2024 - SUV - Posgrado - Estudiantes totales,384,2023-2024,SUV,Posgrado,Estudiantes totales,440,205,235,
