name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -1 - 2024-2025 - 2021300033,1,2024-2025,2021300033,1
211 PE únicos con matrícula -2 - 2024-2025 - 2051200001,2,2024-2025,2051200001,1
211 PE únicos con matrícula -3 - 2024-2025 - 2062100003,3,2024-2025,2062100003,1
211 PE únicos con matrícula -4 - 2024-2025 - 2062200007,4,2024-2025,2062200007,1
211 PE únicos con matrícula -5 - 2024-2025 - 2062200013,5,2024-2025,2062200013,1
211 PE únicos con matrícula -6 - 2024-2025 - 2071100002,6,2024-2025,2071100002,1
211 PE únicos con matrícula -7 - 2024-2025 - 2071200002,7,2024-2025,2071200002,1
211 PE únicos con matrícula -8 - 2024-2025 - 2071200011,8,2024-2025,2071200011,1
211 PE únicos con matrícula -9 - 2024-2025 - 2071400001,9,2024-2025,2071400001,1
211 PE únicos con matrícula -10 - 2024-2025 - 2071400003,10,2024-2025,2071400003,1
211 PE únicos con matrícula -11 - 2024-2025 - 2072000001,11,2024-2025,2072000001,1
211 PE únicos con matrícula -12 - 2024-2025 - 2072100002,12,2024-2025,2072100002,1
211 PE únicos con matrícula -13 - 2024-2025 - 2072300001,13,2024-2025,2072300001,1
211 PE únicos con matrícula -14 - 2024-2025 - 2072400003,14,2024-2025,2072400003,1
211 PE únicos con matrícula -15 - 2024-2025 - 2092100004,15,2024-2025,2092100004,1
211 PE únicos con matrícula -16 - 2024-2025 - 3021600010,16,2024-2025,3021600010,1
211 PE únicos con matrícula -17 - 2024-2025 - 3021700001,17,2024-2025,3021700001,1
211 PE únicos con matrícula -18 - 2024-2025 - 3041100005,18,2024-2025,3041100005,1
211 PE únicos con matrícula -19 - 2024-2025 - 3042000001,19,2024-2025,3042000001,1
211 PE únicos con matrícula -20 - 2024-2025 - 3042100001,20,2024-2025,3042100001,1
211 PE únicos con matrícula -21 - 2024-2025 - 3042100026,21,2024-2025,3042100026,1
211 PE únicos con matrícula -22 - 2024-2025 - 3061300004,22,2024-2025,3061300004,1
211 PE únicos con matrícula -23 - 2024-2025 - 3071700002,23,2024-2025,3071700002,1
211 PE únicos con matrícula -24 - 2024-2025 - 3073200001,24,2024-2025,3073200001,1
211 PE únicos con matrícula -25 - 2024-2025 - 3081100003,25,2024-2025,3081100003,1
211 PE únicos con matrícula -26 - 2024-2025 - 3081100024,26,2024-2025,3081100024,1
211 PE únicos con matrícula -27 - 2024-2025 - 3093100005,27,2024-2025,3093100005,1
211 PE únicos con matrícula -28 - 2024-2025 - 3095300007,28,2024-2025,3095300007,1
211 PE únicos con matrícula -29 - 2024-2025 - 3101600003,29,2024-2025,3101600003,1
211 PE únicos con matrícula -30 - 2024-2025 - 4042100031,30,2024-2025,4042100031,1
211 PE únicos con matrícula -31 - 2024-2025 - 4061300006,31,2024-2025,4061300006,1
211 PE únicos con matrícula -32 - 2024-2025 - 4062200010,32,2024-2025,4062200010,1
211 PE únicos con matrícula -33 - 2024-2025 - 4071100009,33,2024-2025,4071100009,1
211 PE únicos con matrícula -34 - 2024-2025 - 4071300020,34,2024-2025,4071300020,1
211 PE únicos con matrícula -35 - 2024-2025 - 4071500002,35,2024-2025,4071500002,1
211 PE únicos con matrícula -36 - 2024-2025 - 4072000010,36,2024-2025,4072000010,1
211 PE únicos con matrícula -37 - 2024-2025 - 4093100005,37,2024-2025,4093100005,1
211 PE únicos con matrícula -38 - 2024-2025 - 4094100005,38,2024-2025,4094100005,1
211 PE únicos con matrícula -39 - 2024-2025 - 4094100010,39,2024-2025,4094100010,1
211 PE únicos con matrícula -40 - 2024-2025 - 4095300010,40,2024-2025,4095300010,1
211 PE únicos con matrícula -41 - 2024-2025 - 4103100001,41,2024-2025,4103100001,1
211 PE únicos con matrícula -42 - 2024-2025 - 5011100022,42,2024-2025,5011100022,1
211 PE únicos con matrícula -43 - 2024-2025 - 5011200004,43,2024-2025,5011200004,1
211 PE únicos con matrícula -44 - 2024-2025 - 5011500002,44,2024-2025,5011500002,1
211 PE únicos con matrícula -45 - 2024-2025 - 5012603011,45,2024-2025,5012603011,1
211 PE únicos con matrícula -46 - 2024-2025 - 5012603027,46,2024-2025,5012603027,1
211 PE únicos con matrícula -47 - 2024-2025 - 5021000002,47,2024-2025,5021000002,1
211 PE únicos con matrícula -48 - 2024-2025 - 5021000007,48,2024-2025,5021000007,1
211 PE únicos con matrícula -49 - 2024-2025 - 5021000010,49,2024-2025,5021000010,1
211 PE únicos con matrícula -50 - 2024-2025 - 5021000110,50,2024-2025,5021000110,1
211 PE únicos con matrícula -51 - 2024-2025 - 5021000114,51,2024-2025,5021000114,1
211 PE únicos con matrícula -52 - 2024-2025 - 5021200054,52,2024-2025,5021200054,1
211 PE únicos con matrícula -53 - 2024-2025 - 5021200055,53,2024-2025,5021200055,1
211 PE únicos con matrícula -54 - 2024-2025 - 5021300063,54,2024-2025,5021300063,1
211 PE únicos con matrícula -55 - 2024-2025 - 5021400012,55,2024-2025,5021400012,1
211 PE únicos con matrícula -56 - 2024-2025 - 5021500002,56,2024-2025,5021500002,1
211 PE únicos con matrícula -57 - 2024-2025 - 5021500044,57,2024-2025,5021500044,1
211 PE únicos con matrícula -58 - 2024-2025 - 5021500119,58,2024-2025,5021500119,1
211 PE únicos con matrícula -59 - 2024-2025 - 5021600017,59,2024-2025,5021600017,1
211 PE únicos con matrícula -60 - 2024-2025 - 5021600024,60,2024-2025,5021600024,1
211 PE únicos con matrícula -61 - 2024-2025 - 5021600062,61,2024-2025,5021600062,1
211 PE únicos con matrícula -62 - 2024-2025 - 5021700002,62,2024-2025,5021700002,1
211 PE únicos con matrícula -63 - 2024-2025 - 5022000001,63,2024-2025,5022000001,1
211 PE únicos con matrícula -64 - 2024-2025 - 5022200040,64,2024-2025,5022200040,1
211 PE únicos con matrícula -65 - 2024-2025 - 5022300022,65,2024-2025,5022300022,1
211 PE únicos con matrícula -66 - 2024-2025 - 5022500001,66,2024-2025,5022500001,1
211 PE únicos con matrícula -67 - 2024-2025 - 5022500008,67,2024-2025,5022500008,1
211 PE únicos con matrícula -68 - 2024-2025 - 5022600002,68,2024-2025,5022600002,1
211 PE únicos con matrícula -69 - 2024-2025 - 5031100007,69,2024-2025,5031100007,1
211 PE únicos con matrícula -70 - 2024-2025 - 5031200004,70,2024-2025,5031200004,1
211 PE únicos con matrícula -71 - 2024-2025 - 5031200031,71,2024-2025,5031200031,1
211 PE únicos con matrícula -72 - 2024-2025 - 5031300010,72,2024-2025,5031300010,1
211 PE únicos con matrícula -73 - 2024-2025 - 5031300014,73,2024-2025,5031300014,1
211 PE únicos con matrícula -74 - 2024-2025 - 5031300044,74,2024-2025,5031300044,1
211 PE únicos con matrícula -75 - 2024-2025 - 5031400003,75,2024-2025,5031400003,1
211 PE únicos con matrícula -76 - 2024-2025 - 5031500008,76,2024-2025,5031500008,1
211 PE únicos con matrícula -77 - 2024-2025 - 5031500010,77,2024-2025,5031500010,1
211 PE únicos con matrícula -78 - 2024-2025 - 5032100001,78,2024-2025,5032100001,1
211 PE únicos con matrícula -79 - 2024-2025 - 5032100027,79,2024-2025,5032100027,1
211 PE únicos con matrícula -80 - 2024-2025 - 5032100038,80,2024-2025,5032100038,1
211 PE únicos con matrícula -81 - 2024-2025 - 5032100065,81,2024-2025,5032100065,1
211 PE únicos con matrícula -82 - 2024-2025 - 5032200012,82,2024-2025,5032200012,1
211 PE únicos con matrícula -83 - 2024-2025 - 5033100003,83,2024-2025,5033100003,1
211 PE únicos con matrícula -84 - 2024-2025 - 5033200006,84,2024-2025,5033200006,1
211 PE únicos con matrícula -85 - 2024-2025 - 5033200024,85,2024-2025,5033200024,1
211 PE únicos con matrícula -86 - 2024-2025 - 5041100007,86,2024-2025,5041100007,1
211 PE únicos con matrícula -87 - 2024-2025 - 5041100009,87,2024-2025,5041100009,1
211 PE únicos con matrícula -88 - 2024-2025 - 5041100021,88,2024-2025,5041100021,1
211 PE únicos con matrícula -89 - 2024-2025 - 5041100056,89,2024-2025,5041100056,1
211 PE únicos con matrícula -90 - 2024-2025 - 5041100127,90,2024-2025,5041100127,1
211 PE únicos con matrícula -91 - 2024-2025 - 5041200028,91,2024-2025,5041200028,1
211 PE únicos con matrícula -92 - 2024-2025 - 5041200075,92,2024-2025,5041200075,1
211 PE únicos con matrícula -93 - 2024-2025 - 5041300007,93,2024-2025,5041300007,1
211 PE únicos con matrícula -94 - 2024-2025 - 5041300066,94,2024-2025,5041300066,1
211 PE únicos con matrícula -95 - 2024-2025 - 5041400032,95,2024-2025,5041400032,1
211 PE únicos con matrícula -96 - 2024-2025 - 5042000002,96,2024-2025,5042000002,1
211 PE únicos con matrícula -97 - 2024-2025 - 5042100012,97,2024-2025,5042100012,1
211 PE únicos con matrícula -98 - 2024-2025 - 5042100065,98,2024-2025,5042100065,1
211 PE únicos con matrícula -99 - 2024-2025 - 5042100117,99,2024-2025,5042100117,1
211 PE únicos con matrícula -100 - 2024-2025 - 5042200024,100,2024-2025,5042200024,1
211 PE únicos con matrícula -101 - 2024-2025 - 5042300027,101,2024-2025,5042300027,1
211 PE únicos con matrícula -102 - 2024-2025 - 5042400005,102,2024-2025,5042400005,1
211 PE únicos con matrícula -103 - 2024-2025 - 5051100003,103,2024-2025,5051100003,1
211 PE únicos con matrícula -104 - 2024-2025 - 5051100006,104,2024-2025,5051100006,1
211 PE únicos con matrícula -105 - 2024-2025 - 5051100015,105,2024-2025,5051100015,1
211 PE únicos con matrícula -106 - 2024-2025 - 5051200024,106,2024-2025,5051200024,1
211 PE únicos con matrícula -107 - 2024-2025 - 5051300005,107,2024-2025,5051300005,1
211 PE únicos con matrícula -108 - 2024-2025 - 5051300020,108,2024-2025,5051300020,1
211 PE únicos con matrícula -109 - 2024-2025 - 5051300048,109,2024-2025,5051300048,1
211 PE únicos con matrícula -110 - 2024-2025 - 5052100005,110,2024-2025,5052100005,1
211 PE únicos con matrícula -111 - 2024-2025 - 5052200002,111,2024-2025,5052200002,1
211 PE únicos con matrícula -112 - 2024-2025 - 5052200007,112,2024-2025,5052200007,1
211 PE únicos con matrícula -113 - 2024-2025 - 5052200017,113,2024-2025,5052200017,1
211 PE únicos con matrícula -114 - 2024-2025 - 5052200021,114,2024-2025,5052200021,1
211 PE únicos con matrícula -115 - 2024-2025 - 5052300015,115,2024-2025,5052300015,1
211 PE únicos con matrícula -116 - 2024-2025 - 5053100004,116,2024-2025,5053100004,1
211 PE únicos con matrícula -117 - 2024-2025 - 5061000002,117,2024-2025,5061000002,1
211 PE únicos con matrícula -118 - 2024-2025 - 5061000015,118,2024-2025,5061000015,1
211 PE únicos con matrícula -119 - 2024-2025 - 5061100001,119,2024-2025,5061100001,1
211 PE únicos con matrícula -120 - 2024-2025 - 5061300147,120,2024-2025,5061300147,1
211 PE únicos con matrícula -121 - 2024-2025 - 5061300148,121,2024-2025,5061300148,1
211 PE únicos con matrícula -122 - 2024-2025 - 5062100009,122,2024-2025,5062100009,1
211 PE únicos con matrícula -123 - 2024-2025 - 5062100033,123,2024-2025,5062100033,1
211 PE únicos con matrícula -124 - 2024-2025 - 5062100034,124,2024-2025,5062100034,1
211 PE únicos con matrícula -125 - 2024-2025 - 5062200055,125,2024-2025,5062200055,1
211 PE únicos con matrícula -126 - 2024-2025 - 5062200073,126,2024-2025,5062200073,1
211 PE únicos con matrícula -127 - 2024-2025 - 5062200082,127,2024-2025,5062200082,1
211 PE únicos con matrícula -128 - 2024-2025 - 5062200105,128,2024-2025,5062200105,1
211 PE únicos con matrícula -129 - 2024-2025 - 5071000020,129,2024-2025,5071000020,1
211 PE únicos con matrícula -130 - 2024-2025 - 5071000047,130,2024-2025,5071000047,1
211 PE únicos con matrícula -131 - 2024-2025 - 5071100005,131,2024-2025,5071100005,1
211 PE únicos con matrícula -132 - 2024-2025 - 5071100019,132,2024-2025,5071100019,1
211 PE únicos con matrícula -133 - 2024-2025 - 5071200009,133,2024-2025,5071200009,1
211 PE únicos con matrícula -134 - 2024-2025 - 5071200034,134,2024-2025,5071200034,1
211 PE únicos con matrícula -135 - 2024-2025 - 5071300009,135,2024-2025,5071300009,1
211 PE únicos con matrícula -136 - 2024-2025 - 5071300014,136,2024-2025,5071300014,1
211 PE únicos con matrícula -137 - 2024-2025 - 5071300082,137,2024-2025,5071300082,1
211 PE únicos con matrícula -138 - 2024-2025 - 5071300091,138,2024-2025,5071300091,1
211 PE únicos con matrícula -139 - 2024-2025 - 5071300147,139,2024-2025,5071300147,1
211 PE únicos con matrícula -140 - 2024-2025 - 5071300158,140,2024-2025,5071300158,1
211 PE únicos con matrícula -141 - 2024-2025 - 5071400008,141,2024-2025,5071400008,1
211 PE únicos con matrícula -142 - 2024-2025 - 5071400015,142,2024-2025,5071400015,1
211 PE únicos con matrícula -143 - 2024-2025 - 5071700019,143,2024-2025,5071700019,1
211 PE únicos con matrícula -144 - 2024-2025 - 5072100002,144,2024-2025,5072100002,1
211 PE únicos con matrícula -145 - 2024-2025 - 5072100018,145,2024-2025,5072100018,1
211 PE únicos con matrícula -146 - 2024-2025 - 5072100033,146,2024-2025,5072100033,1
211 PE únicos con matrícula -147 - 2024-2025 - 5072100049,147,2024-2025,5072100049,1
211 PE únicos con matrícula -148 - 2024-2025 - 5072400001,148,2024-2025,5072400001,1
211 PE únicos con matrícula -149 - 2024-2025 - 5073100009,149,2024-2025,5073100009,1
211 PE únicos con matrícula -150 - 2024-2025 - 5073100024,150,2024-2025,5073100024,1
211 PE únicos con matrícula -151 - 2024-2025 - 5073200005,151,2024-2025,5073200005,1
211 PE únicos con matrícula -152 - 2024-2025 - 5073200010,152,2024-2025,5073200010,1
211 PE únicos con matrícula -153 - 2024-2025 - 5073200035,153,2024-2025,5073200035,1
211 PE únicos con matrícula -154 - 2024-2025 - 5081100010,154,2024-2025,5081100010,1
211 PE únicos con matrícula -155 - 2024-2025 - 5081100050,155,2024-2025,5081100050,1
211 PE únicos con matrícula -156 - 2024-2025 - 5081300016,156,2024-2025,5081300016,1
211 PE únicos con matrícula -157 - 2024-2025 - 5082100001,157,2024-2025,5082100001,1
211 PE únicos con matrícula -158 - 2024-2025 - 5091100011,158,2024-2025,5091100011,1
211 PE únicos con matrícula -159 - 2024-2025 - 5092100006,159,2024-2025,5092100006,1
211 PE únicos con matrícula -160 - 2024-2025 - 5093100002,160,2024-2025,5093100002,1
211 PE únicos con matrícula -161 - 2024-2025 - 5094100009,161,2024-2025,5094100009,1
211 PE únicos con matrícula -162 - 2024-2025 - 5094200006,162,2024-2025,5094200006,1
211 PE únicos con matrícula -163 - 2024-2025 - 5094300009,163,2024-2025,5094300009,1
211 PE únicos con matrícula -164 - 2024-2025 - 5095200007,164,2024-2025,5095200007,1
211 PE únicos con matrícula -165 - 2024-2025 - 5095400006,165,2024-2025,5095400006,1
211 PE únicos con matrícula -166 - 2024-2025 - 5095600005,166,2024-2025,5095600005,1
211 PE únicos con matrícula -167 - 2024-2025 - 5101100015,167,2024-2025,5101100015,1
211 PE únicos con matrícula -168 - 2024-2025 - 5101600013,168,2024-2025,5101600013,1
211 PE únicos con matrícula -169 - 2024-2025 - 5102100004,169,2024-2025,5102100004,1
211 PE únicos con matrícula -170 - 2024-2025 - 5103100017,170,2024-2025,5103100017,1
211 PE únicos con matrícula -171 - 2024-2025 - 5104100015,171,2024-2025,5104100015,1
211 PE únicos con matrícula -172 - 2024-2025 - 6033100087,172,2024-2025,6033100087,1
211 PE únicos con matrícula -173 - 2024-2025 - 6051100001,173,2024-2025,6051100001,1
211 PE únicos con matrícula -174 - 2024-2025 - 6081100005,174,2024-2025,6081100005,1
211 PE únicos con matrícula -175 - 2024-2025 - 6091301004,175,2024-2025,6091301004,1
211 PE únicos con matrícula -176 - 2024-2025 - 6091301008,176,2024-2025,6091301008,1
211 PE únicos con matrícula -177 - 2024-2025 - 6091302001,177,2024-2025,6091302001,1
211 PE únicos con matrícula -178 - 2024-2025 - 6091304001,178,2024-2025,6091304001,1
211 PE únicos con matrícula -179 - 2024-2025 - 6091304018,179,2024-2025,6091304018,1
211 PE únicos con matrícula -180 - 2024-2025 - 6091305002,180,2024-2025,6091305002,1
211 PE únicos con matrícula -181 - 2024-2025 - 6091306001,181,2024-2025,6091306001,1
211 PE únicos con matrícula -182 - 2024-2025 - 6091307001,182,2024-2025,6091307001,1
211 PE únicos con matrícula -183 - 2024-2025 - 6091308001,183,2024-2025,6091308001,1
211 PE únicos con matrícula -184 - 2024-2025 - 6091309002,184,2024-2025,6091309002,1
211 PE únicos con matrícula -185 - 2024-2025 - 6091310001,185,2024-2025,6091310001,1
211 PE únicos con matrícula -186 - 2024-2025 - 6091310002,186,2024-2025,6091310002,1
211 PE únicos con matrícula -187 - 2024-2025 - 6091311001,187,2024-2025,6091311001,1
211 PE únicos con matrícula -188 - 2024-2025 - 6091312001,188,2024-2025,6091312001,1
211 PE únicos con matrícula -189 - 2024-2025 - 6091313001,189,2024-2025,6091313001,1
211 PE únicos con matrícula -190 - 2024-2025 - 6091313004,190,2024-2025,6091313004,1
211 PE únicos con matrícula -191 - 2024-2025 - 6091313008,191,2024-2025,6091313008,1
211 PE únicos con matrícula -192 - 2024-2025 - 6091314001,192,2024-2025,6091314001,1
211 PE únicos con matrícula -193 - 2024-2025 - 6091315001,193,2024-2025,6091315001,1
211 PE únicos con matrícula -194 - 2024-2025 - 6091316002,194,2024-2025,6091316002,1
211 PE únicos con matrícula -195 - 2024-2025 - 6091316004,195,2024-2025,6091316004,1
211 PE únicos con matrícula -196 - 2024-2025 - 6091316007,196,2024-2025,6091316007,1
211 PE únicos con matrícula -197 - 2024-2025 - 6091317001,197,2024-2025,6091317001,1
211 PE únicos con matrícula -198 - 2024-2025 - 6091317003,198,2024-2025,6091317003,1
211 PE únicos con matrícula -199 - 2024-2025 - 6091317009,199,2024-2025,6091317009,1
211 PE únicos con matrícula -200 - 2024-2025 - 6091318001,200,2024-2025,6091318001,1
211 PE únicos con matrícula -201 - 2024-2025 - 6091318002,201,2024-2025,6091318002,1
211 PE únicos con matrícula -202 - 2024-2025 - 6091319001,202,2024-2025,6091319001,1
211 PE únicos con matrícula -203 - 2024-2025 - 6091319004,203,2024-2025,6091319004,1
211 PE únicos con matrícula -204 - 2024-2025 - 6091321003,204,2024-2025,6091321003,1
211 PE únicos con matrícula -205 - 2024-2025 - 6091322003,205,2024-2025,6091322003,1
211 PE únicos con matrícula -206 - 2024-2025 - 6091323001,206,2024-2025,6091323001,1
211 PE únicos con matrícula -207 - 2024-2025 - 6091325002,207,2024-2025,6091325002,1
211 PE únicos con matrícula -208 - 2024-2025 - 6091326001,208,2024-2025,6091326001,1
211 PE únicos con matrícula -209 - 2024-2025 - 6091327002,209,2024-2025,6091327002,1
211 PE únicos con matrícula -210 - 2024-2025 - 6091329001,210,2024-2025,6091329001,1
211 PE únicos con matrícula -211 - 2024-2025 - 6091331003,211,2024-2025,6091331003,1
211 PE únicos con matrícula -212 - 2024-2025 - 6091331004,212,2024-2025,6091331004,1
211 PE únicos con matrícula -213 - 2024-2025 - 6091332001,213,2024-2025,6091332001,1
211 PE únicos con matrícula -214 - 2024-2025 - 6091334001,214,2024-2025,6091334001,1
211 PE únicos con matrícula -215 - 2024-2025 - 6091335001,215,2024-2025,6091335001,1
211 PE únicos con matrícula -216 - 2024-2025 - 6091335003,216,2024-2025,6091335003,1
211 PE únicos con matrícula -217 - 2024-2025 - 6091336001,217,2024-2025,6091336001,1
211 PE únicos con matrícula -218 - 2024-2025 - 6091336005,218,2024-2025,6091336005,1
211 PE únicos con matrícula -219 - 2024-2025 - 6091336007,219,2024-2025,6091336007,1
211 PE únicos con matrícula -220 - 2024-2025 - 6091336013,220,2024-2025,6091336013,1
211 PE únicos con matrícula -221 - 2024-2025 - 6091337005,221,2024-2025,6091337005,1
