name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -222 - 2024-2025 - 6091338003,222,2024-2025,6091338003,1
211 PE únicos con matrícula -223 - 2024-2025 - 6091339001,223,2024-2025,6091339001,1
211 PE únicos con matrícula -224 - 2024-2025 - 6091340001,224,2024-2025,6091340001,1
211 PE únicos con matrícula -225 - 2024-2025 - 6091340004,225,2024-2025,6091340004,1
211 PE únicos con matrícula -226 - 2024-2025 - 6091341001,226,2024-2025,6091341001,1
211 PE únicos con matrícula -227 - 2024-2025 - 6091342012,227,2024-2025,6091342012,1
211 PE únicos con matrícula -228 - 2024-2025 - 6091343001,228,2024-2025,6091343001,1
211 PE únicos con matrícula -229 - 2024-2025 - 6091344001,229,2024-2025,6091344001,1
211 PE únicos con matrícula -230 - 2024-2025 - 6091344002,230,2024-2025,6091344002,1
211 PE únicos con matrícula -231 - 2024-2025 - 6091345008,231,2024-2025,6091345008,1
211 PE únicos con matrícula -232 - 2024-2025 - 6092202002,232,2024-2025,6092202002,1
211 PE únicos con matrícula -233 - 2024-2025 - 6092204007,233,2024-2025,6092204007,1
211 PE únicos con matrícula -234 - 2024-2025 - 6092205001,234,2024-2025,6092205001,1
211 PE únicos con matrícula -235 - 2024-2025 - 6092206002,235,2024-2025,6092206002,1
211 PE únicos con matrícula -236 - 2024-2025 - 6092206010,236,2024-2025,6092206010,1
211 PE únicos con matrícula -237 - 2024-2025 - 6092207003,237,2024-2025,6092207003,1
211 PE únicos con matrícula -238 - 2024-2025 - 6093201002,238,2024-2025,6093201002,1
211 PE únicos con matrícula -239 - 2024-2025 - 6093201005,239,2024-2025,6093201005,1
211 PE únicos con matrícula -240 - 2024-2025 - 6093202001,240,2024-2025,6093202001,1
211 PE únicos con matrícula -241 - 2024-2025 - 6093203005,241,2024-2025,6093203005,1
211 PE únicos con matrícula -242 - 2024-2025 - 6093204001,242,2024-2025,6093204001,1
211 PE únicos con matrícula -243 - 2024-2025 - 6093205004,243,2024-2025,6093205004,1
211 PE únicos con matrícula -244 - 2024-2025 - 6093206003,244,2024-2025,6093206003,1
211 PE únicos con matrícula -245 - 2024-2025 - 6095600002,245,2024-2025,6095600002,1
211 PE únicos con matrícula -246 - 2024-2025 - 7011000002,246,2024-2025,7011000002,1
211 PE únicos con matrícula -247 - 2024-2025 - 7011000042,247,2024-2025,7011000042,1
211 PE únicos con matrícula -248 - 2024-2025 - 7011000094,248,2024-2025,7011000094,1
211 PE únicos con matrícula -249 - 2024-2025 - 7011200033,249,2024-2025,7011200033,1
211 PE únicos con matrícula -250 - 2024-2025 - 7011200077,250,2024-2025,7011200077,1
211 PE únicos con matrícula -251 - 2024-2025 - 7011200088,251,2024-2025,7011200088,1
211 PE únicos con matrícula -252 - 2024-2025 - 7011400011,252,2024-2025,7011400011,1
211 PE únicos con matrícula -253 - 2024-2025 - 7011400029,253,2024-2025,7011400029,1
211 PE únicos con matrícula -254 - 2024-2025 - 7012400001,254,2024-2025,7012400001,1
211 PE únicos con matrícula -255 - 2024-2025 - 7012500034,255,2024-2025,7012500034,1
211 PE únicos con matrícula -256 - 2024-2025 - 7012601008,256,2024-2025,7012601008,1
211 PE únicos con matrícula -257 - 2024-2025 - 7012602009,257,2024-2025,7012602009,1
211 PE únicos con matrícula -258 - 2024-2025 - 7012603017,258,2024-2025,7012603017,1
211 PE únicos con matrícula -259 - 2024-2025 - 7012604029,259,2024-2025,7012604029,1
211 PE únicos con matrícula -260 - 2024-2025 - 7012604064,260,2024-2025,7012604064,1
211 PE únicos con matrícula -261 - 2024-2025 - 7021000014,261,2024-2025,7021000014,1
211 PE únicos con matrícula -262 - 2024-2025 - 7021400005,262,2024-2025,7021400005,1
211 PE únicos con matrícula -263 - 2024-2025 - 7021400038,263,2024-2025,7021400038,1
211 PE únicos con matrícula -264 - 2024-2025 - 7021600019,264,2024-2025,7021600019,1
211 PE únicos con matrícula -265 - 2024-2025 - 7022200011,265,2024-2025,7022200011,1
211 PE únicos con matrícula -266 - 2024-2025 - 7022200019,266,2024-2025,7022200019,1
211 PE únicos con matrícula -267 - 2024-2025 - 7022300005,267,2024-2025,7022300005,1
211 PE únicos con matrícula -268 - 2024-2025 - 7022300034,268,2024-2025,7022300034,1
211 PE únicos con matrícula -269 - 2024-2025 - 7022300036,269,2024-2025,7022300036,1
211 PE únicos con matrícula -270 - 2024-2025 - 7022300037,270,2024-2025,7022300037,1
211 PE únicos con matrícula -271 - 2024-2025 - 7022400002,271,2024-2025,7022400002,1
211 PE únicos con matrícula -272 - 2024-2025 - 7022400011,272,2024-2025,7022400011,1
211 PE únicos con matrícula -273 - 2024-2025 - 7022500008,273,2024-2025,7022500008,1
211 PE únicos con matrícula -274 - 2024-2025 - 7022500015,274,2024-2025,7022500015,1
211 PE únicos con matrícula -275 - 2024-2025 - 7022600002,275,2024-2025,7022600002,1
211 PE únicos con matrícula -276 - 2024-2025 - 7022600008,276,2024-2025,7022600008,1
211 PE únicos con matrícula -277 - 2024-2025 - 7031000001,277,2024-2025,7031000001,1
211 PE únicos con matrícula -278 - 2024-2025 - 7031000052,278,2024-2025,7031000052,1
211 PE únicos con matrícula -279 - 2024-2025 - 7031000067,279,2024-2025,7031000067,1
211 PE únicos con matrícula -280 - 2024-2025 - 7031100001,280,2024-2025,7031100001,1
211 PE únicos con matrícula -281 - 2024-2025 - 7031100005,281,2024-2025,7031100005,1
211 PE únicos con matrícula -282 - 2024-2025 - 7031100030,282,2024-2025,7031100030,1
211 PE únicos con matrícula -283 - 2024-2025 - 7031100041,283,2024-2025,7031100041,1
211 PE únicos con matrícula -284 - 2024-2025 - 7031100043,284,2024-2025,7031100043,1
211 PE únicos con matrícula -285 - 2024-2025 - 7031100176,285,2024-2025,7031100176,1
211 PE únicos con matrícula -286 - 2024-2025 - 7031100188,286,2024-2025,7031100188,1
211 PE únicos con matrícula -287 - 2024-2025 - 7031100253,287,2024-2025,7031100253,1
211 PE únicos con matrícula -288 - 2024-2025 - 7031200009,288,2024-2025,7031200009,1
211 PE únicos con matrícula -289 - 2024-2025 - 7031200016,289,2024-2025,7031200016,1
211 PE únicos con matrícula -290 - 2024-2025 - 7031200035,290,2024-2025,7031200035,1
211 PE únicos con matrícula -291 - 2024-2025 - 7031200043,291,2024-2025,7031200043,1
211 PE únicos con matrícula -292 - 2024-2025 - 7031200071,292,2024-2025,7031200071,1
211 PE únicos con matrícula -293 - 2024-2025 - 7031200087,293,2024-2025,7031200087,1
211 PE únicos con matrícula -294 - 2024-2025 - 7031200093,294,2024-2025,7031200093,1
211 PE únicos con matrícula -295 - 2024-2025 - 7031300005,295,2024-2025,7031300005,1
211 PE únicos con matrícula -296 - 2024-2025 - 7031300023,296,2024-2025,7031300023,1
211 PE únicos con matrícula -297 - 2024-2025 - 7031300041,297,2024-2025,7031300041,1
211 PE únicos con matrícula -298 - 2024-2025 - 7031300078,298,2024-2025,7031300078,1
211 PE únicos con matrícula -299 - 2024-2025 - 7031300118,299,2024-2025,7031300118,1
211 PE únicos con matrícula -300 - 2024-2025 - 7031400008,300,2024-2025,7031400008,1
211 PE únicos con matrícula -301 - 2024-2025 - 7031400038,301,2024-2025,7031400038,1
211 PE únicos con matrícula -302 - 2024-2025 - 7031500022,302,2024-2025,7031500022,1
211 PE únicos con matrícula -303 - 2024-2025 - 7031500062,303,2024-2025,7031500062,1
211 PE únicos con matrícula -304 - 2024-2025 - 7031500078,304,2024-2025,7031500078,1
211 PE únicos con matrícula -305 - 2024-2025 - 7032100004,305,2024-2025,7032100004,1
211 PE únicos con matrícula -306 - 2024-2025 - 7032100037,306,2024-2025,7032100037,1
211 PE únicos con matrícula -307 - 2024-2025 - 7032100049,307,2024-2025,7032100049,1
211 PE únicos con matrícula -308 - 2024-2025 - 7033100026,308,2024-2025,7033100026,1
211 PE únicos con matrícula -309 - 2024-2025 - 7033200077,309,2024-2025,7033200077,1
211 PE únicos con matrícula -310 - 2024-2025 - 7041100026,310,2024-2025,7041100026,1
211 PE únicos con matrícula -311 - 2024-2025 - 7041100029,311,2024-2025,7041100029,1
211 PE únicos con matrícula -312 - 2024-2025 - 7041200034,312,2024-2025,7041200034,1
211 PE únicos con matrícula -313 - 2024-2025 - 7041300021,313,2024-2025,7041300021,1
211 PE únicos con matrícula -314 - 2024-2025 - 7041300082,314,2024-2025,7041300082,1
211 PE únicos con matrícula -315 - 2024-2025 - 7041400048,315,2024-2025,7041400048,1
211 PE únicos con matrícula -316 - 2024-2025 - 7042100015,316,2024-2025,7042100015,1
211 PE únicos con matrícula -317 - 2024-2025 - 7042100033,317,2024-2025,7042100033,1
211 PE únicos con matrícula -318 - 2024-2025 - 7042100268,318,2024-2025,7042100268,1
211 PE únicos con matrícula -319 - 2024-2025 - 7042100311,319,2024-2025,7042100311,1
211 PE únicos con matrícula -320 - 2024-2025 - 7042300011,320,2024-2025,7042300011,1
211 PE únicos con matrícula -321 - 2024-2025 - 7042300040,321,2024-2025,7042300040,1
211 PE únicos con matrícula -322 - 2024-2025 - 7042300054,322,2024-2025,7042300054,1
211 PE únicos con matrícula -323 - 2024-2025 - 7042500117,323,2024-2025,7042500117,1
211 PE únicos con matrícula -324 - 2024-2025 - 7051300013,324,2024-2025,7051300013,1
211 PE únicos con matrícula -325 - 2024-2025 - 7051300018,325,2024-2025,7051300018,1
211 PE únicos con matrícula -326 - 2024-2025 - 7051300079,326,2024-2025,7051300079,1
211 PE únicos con matrícula -327 - 2024-2025 - 7051300093,327,2024-2025,7051300093,1
211 PE únicos con matrícula -328 - 2024-2025 - 7052100009,328,2024-2025,7052100009,1
211 PE únicos con matrícula -329 - 2024-2025 - 7052100021,329,2024-2025,7052100021,1
211 PE únicos con matrícula -330 - 2024-2025 - 7052100029,330,2024-2025,7052100029,1
211 PE únicos con matrícula -331 - 2024-2025 - 7052200003,331,2024-2025,7052200003,1
211 PE únicos con matrícula -332 - 2024-2025 - 7052200006,332,2024-2025,7052200006,1
211 PE únicos con matrícula -333 - 2024-2025 - 7052200016,333,2024-2025,7052200016,1
211 PE únicos con matrícula -334 - 2024-2025 - 7052200018,334,2024-2025,7052200018,1
211 PE únicos con matrícula -335 - 2024-2025 - 7052300006,335,2024-2025,7052300006,1
211 PE únicos con matrícula -336 - 2024-2025 - 7052300025,336,2024-2025,7052300025,1
211 PE únicos con matrícula -337 - 2024-2025 - 7052300035,337,2024-2025,7052300035,1
211 PE únicos con matrícula -338 - 2024-2025 - 7053100007,338,2024-2025,7053100007,1
211 PE únicos con matrícula -339 - 2024-2025 - 7053100018,339,2024-2025,7053100018,1
211 PE únicos con matrícula -340 - 2024-2025 - 7061000012,340,2024-2025,7061000012,1
211 PE únicos con matrícula -341 - 2024-2025 - 7061300005,341,2024-2025,7061300005,1
211 PE únicos con matrícula -342 - 2024-2025 - 7061300057,342,2024-2025,7061300057,1
211 PE únicos con matrícula -343 - 2024-2025 - 7062000007,343,2024-2025,7062000007,1
211 PE únicos con matrícula -344 - 2024-2025 - 7062200049,344,2024-2025,7062200049,1
211 PE únicos con matrícula -345 - 2024-2025 - 7062200074,345,2024-2025,7062200074,1
211 PE únicos con matrícula -346 - 2024-2025 - 7071000033,346,2024-2025,7071000033,1
211 PE únicos con matrícula -347 - 2024-2025 - 7071000035,347,2024-2025,7071000035,1
211 PE únicos con matrícula -348 - 2024-2025 - 7071200009,348,2024-2025,7071200009,1
211 PE únicos con matrícula -349 - 2024-2025 - 7071200021,349,2024-2025,7071200021,1
211 PE únicos con matrícula -350 - 2024-2025 - 7071300003,350,2024-2025,7071300003,1
211 PE únicos con matrícula -351 - 2024-2025 - 7071300026,351,2024-2025,7071300026,1
211 PE únicos con matrícula -352 - 2024-2025 - 7071300053,352,2024-2025,7071300053,1
211 PE únicos con matrícula -353 - 2024-2025 - 7071400012,353,2024-2025,7071400012,1
211 PE únicos con matrícula -354 - 2024-2025 - 7071600020,354,2024-2025,7071600020,1
211 PE únicos con matrícula -355 - 2024-2025 - 7073100005,355,2024-2025,7073100005,1
211 PE únicos con matrícula -356 - 2024-2025 - 7073100082,356,2024-2025,7073100082,1
211 PE únicos con matrícula -357 - 2024-2025 - 7073100088,357,2024-2025,7073100088,1
211 PE únicos con matrícula -358 - 2024-2025 - 7073100089,358,2024-2025,7073100089,1
211 PE únicos con matrícula -359 - 2024-2025 - 7073200013,359,2024-2025,7073200013,1
211 PE únicos con matrícula -360 - 2024-2025 - 7081000006,360,2024-2025,7081000006,1
211 PE únicos con matrícula -361 - 2024-2025 - 7081100051,361,2024-2025,7081100051,1
211 PE únicos con matrícula -362 - 2024-2025 - 7081100056,362,2024-2025,7081100056,1
211 PE únicos con matrícula -363 - 2024-2025 - 7081100068,363,2024-2025,7081100068,1
211 PE únicos con matrícula -364 - 2024-2025 - 7081100073,364,2024-2025,7081100073,1
211 PE únicos con matrícula -365 - 2024-2025 - 7081100078,365,2024-2025,7081100078,1
211 PE únicos con matrícula -366 - 2024-2025 - 7081100105,366,2024-2025,7081100105,1
211 PE únicos con matrícula -367 - 2024-2025 - 7091325001,367,2024-2025,7091325001,1
211 PE únicos con matrícula -368 - 2024-2025 - 7093207003,368,2024-2025,7093207003,1
211 PE únicos con matrícula -369 - 2024-2025 - 7094200035,369,2024-2025,7094200035,1
211 PE únicos con matrícula -370 - 2024-2025 - 7095000011,370,2024-2025,7095000011,1
211 PE únicos con matrícula -371 - 2024-2025 - 7095400007,371,2024-2025,7095400007,1
211 PE únicos con matrícula -372 - 2024-2025 - 7095600007,372,2024-2025,7095600007,1
211 PE únicos con matrícula -373 - 2024-2025 - 7095600030,373,2024-2025,7095600030,1
211 PE únicos con matrícula -374 - 2024-2025 - 7095600046,374,2024-2025,7095600046,1
211 PE únicos con matrícula -375 - 2024-2025 - 7095600068,375,2024-2025,7095600068,1
211 PE únicos con matrícula -376 - 2024-2025 - 7101000006,376,2024-2025,7101000006,1
211 PE únicos con matrícula -377 - 2024-2025 - 7101500016,377,2024-2025,7101500016,1
211 PE únicos con matrícula -378 - 2024-2025 - 7102100006,378,2024-2025,7102100006,1
211 PE únicos con matrícula -379 - 2024-2025 - 7103100003,379,2024-2025,7103100003,1
211 PE únicos con matrícula -380 - 2024-2025 - 7103100010,380,2024-2025,7103100010,1
211 PE únicos con matrícula -381 - 2024-2025 - 8011000006,381,2024-2025,8011000006,1
211 PE únicos con matrícula -382 - 2024-2025 - 8011400005,382,2024-2025,8011400005,1
211 PE únicos con matrícula -383 - 2024-2025 - 8011500003,383,2024-2025,8011500003,1
211 PE únicos con matrícula -384 - 2024-2025 - 8021000010,384,2024-2025,8021000010,1
211 PE únicos con matrícula -385 - 2024-2025 - 8021000011,385,2024-2025,8021000011,1
211 PE únicos con matrícula -386 - 2024-2025 - 8022000001,386,2024-2025,8022000001,1
211 PE únicos con matrícula -387 - 2024-2025 - 8022500004,387,2024-2025,8022500004,1
211 PE únicos con matrícula -388 - 2024-2025 - 8031000001,388,2024-2025,8031000001,1
211 PE únicos con matrícula -389 - 2024-2025 - 8031000021,389,2024-2025,8031000021,1
211 PE únicos con matrícula -390 - 2024-2025 - 8031100002,390,2024-2025,8031100002,1
211 PE únicos con matrícula -391 - 2024-2025 - 8031100011,391,2024-2025,8031100011,1
211 PE únicos con matrícula -392 - 2024-2025 - 8031100026,392,2024-2025,8031100026,1
211 PE únicos con matrícula -393 - 2024-2025 - 8031100040,393,2024-2025,8031100040,1
211 PE únicos con matrícula -394 - 2024-2025 - 8031300003,394,2024-2025,8031300003,1
211 PE únicos con matrícula -395 - 2024-2025 - 8031300020,395,2024-2025,8031300020,1
211 PE únicos con matrícula -396 - 2024-2025 - 8031300039,396,2024-2025,8031300039,1
211 PE únicos con matrícula -397 - 2024-2025 - 8031400014,397,2024-2025,8031400014,1
211 PE únicos con matrícula -398 - 2024-2025 - 8033100003,398,2024-2025,8033100003,1
211 PE únicos con matrícula -399 - 2024-2025 - 8033100009,399,2024-2025,8033100009,1
211 PE únicos con matrícula -400 - 2024-2025 - 8041400003,400,2024-2025,8041400003,1
211 PE únicos con matrícula -401 - 2024-2025 - 8042000005,401,2024-2025,8042000005,1
211 PE únicos con matrícula -402 - 2024-2025 - 8042000014,402,2024-2025,8042000014,1
211 PE únicos con matrícula -403 - 2024-2025 - 8042100049,403,2024-2025,8042100049,1
211 PE únicos con matrícula -404 - 2024-2025 - 8042100051,404,2024-2025,8042100051,1
211 PE únicos con matrícula -405 - 2024-2025 - 8042200004,405,2024-2025,8042200004,1
211 PE únicos con matrícula -406 - 2024-2025 - 8042500005,406,2024-2025,8042500005,1
211 PE únicos con matrícula -407 - 2024-2025 - 8051100012,407,2024-2025,8051100012,1
211 PE únicos con matrícula -408 - 2024-2025 - 8051200017,408,2024-2025,8051200017,1
211 PE únicos con matrícula -409 - 2024-2025 - 8051200020,409,2024-2025,8051200020,1
211 PE únicos con matrícula -410 - 2024-2025 - 8051200038,410,2024-2025,8051200038,1
211 PE únicos con matrícula -411 - 2024-2025 - 8051300007,411,2024-2025,8051300007,1
211 PE únicos con matrícula -412 - 2024-2025 - 8052000007,412,2024-2025,8052000007,1
211 PE únicos con matrícula -413 - 2024-2025 - 8052100009,413,2024-2025,8052100009,1
211 PE únicos con matrícula -414 - 2024-2025 - 8052100019,414,2024-2025,8052100019,1
211 PE únicos con matrícula -415 - 2024-2025 - 8052200001,415,2024-2025,8052200001,1
211 PE únicos con matrícula -416 - 2024-2025 - 8052200009,416,2024-2025,8052200009,1
211 PE únicos con matrícula -417 - 2024-2025 - 8052200018,417,2024-2025,8052200018,1
211 PE únicos con matrícula -418 - 2024-2025 - 8052200023,418,2024-2025,8052200023,1
211 PE únicos con matrícula -419 - 2024-2025 - 8052300012,419,2024-2025,8052300012,1
211 PE únicos con matrícula -420 - 2024-2025 - 8052300021,420,2024-2025,8052300021,1
211 PE únicos con matrícula -421 - 2024-2025 - 8053100005,421,2024-2025,8053100005,1
211 PE únicos con matrícula -422 - 2024-2025 - 8061100020,422,2024-2025,8061100020,1
211 PE únicos con matrícula -423 - 2024-2025 - 8062200005,423,2024-2025,8062200005,1
211 PE únicos con matrícula -424 - 2024-2025 - 8071000002,424,2024-2025,8071000002,1
211 PE únicos con matrícula -425 - 2024-2025 - 8071000012,425,2024-2025,8071000012,1
211 PE únicos con matrícula -426 - 2024-2025 - 8071200008,426,2024-2025,8071200008,1
211 PE únicos con matrícula -427 - 2024-2025 - 8071300016,427,2024-2025,8071300016,1
211 PE únicos con matrícula -428 - 2024-2025 - 8071400003,428,2024-2025,8071400003,1
211 PE únicos con matrícula -429 - 2024-2025 - 8072100013,429,2024-2025,8072100013,1
211 PE únicos con matrícula -430 - 2024-2025 - 8072300004,430,2024-2025,8072300004,1
211 PE únicos con matrícula -431 - 2024-2025 - 8073100010,431,2024-2025,8073100010,1
211 PE únicos con matrícula -432 - 2024-2025 - 8091100003,432,2024-2025,8091100003,1
211 PE únicos con matrícula -433 - 2024-2025 - 8091345016,433,2024-2025,8091345016,1
211 PE únicos con matrícula -434 - 2024-2025 - 8094200006,434,2024-2025,8094200006,1
211 PE únicos con matrícula -435 - 2024-2025 - 8095000003,435,2024-2025,8095000003,1
211 PE únicos con matrícula -436 - 2024-2025 - 8095200001,436,2024-2025,8095200001,1
211 PE únicos con matrícula -437 - 2024-2025 - 8095200003,437,2024-2025,8095200003,1
211 PE únicos con matrícula -438 - 2024-2025 - 8095600001,438,2024-2025,8095600001,1
211 PE únicos con matrícula -439 - 2024-2025 - 8102100001,439,2024-2025,8102100001,1
211 PE únicos con matrícula -440 - 2024-2025 - BGAI,440,2024-2025,BGAI,1
211 PE únicos con matrícula -441 - 2024-2025 - BGC,441,2024-2025,BGC,1
