name,row,ciclo,entidad_universitaria,cve_programa,total
212 PE con matrícula por entidad -195 - 2023-2024 - CUCS - 6091345008,195,2023-2024,CUCS,6091345008,1
212 PE con matrícula por entidad -196 - 2023-2024 - CUCS - 6092204007,196,2023-2024,CUCS,6092204007,1
212 PE con matrícula por entidad -197 - 2023-2024 - CUCS - 6093201002,197,2023-2024,CUCS,6093201002,1
212 PE con matrícula por entidad -198 - 2023-2024 - CUCS - 6093201005,198,2023-2024,CUCS,6093201005,1
212 PE con matrícula por entidad -199 - 2023-2024 - CUCS - 6093202001,199,2023-2024,CUCS,6093202001,1
212 PE con matrícula por entidad -200 - 2023-2024 - CUCS - 6093204001,200,2023-2024,CUCS,6093204001,1
212 PE con matrícula por entidad -201 - 2023-2024 - CUCS - 6093205004,201,2023-2024,CUCS,6093205004,1
212 PE con matrícula por entidad -202 - 2023-2024 - CUCS - 6093206003,202,2023-2024,CUCS,6093206003,1
212 PE con matrícula por entidad -203 - 2023-2024 - CUCS - 6095600002,203,2023-2024,CUCS,6095600002,1
212 PE con matrícula por entidad -204 - 2023-2024 - CUCS - 7012601008,204,2023-2024,CUCS,7012601008,1
212 PE con matrícula por entidad -205 - 2023-2024 - CUCS - 7031100001,205,2023-2024,CUCS,7031100001,1
212 PE con matrícula por entidad -206 - 2023-2024 - CUCS - 7031100030,206,2023-2024,CUCS,7031100030,1
212 PE con matrícula por entidad -207 - 2023-2024 - CUCS - 7031100043,207,2023-2024,CUCS,7031100043,1
212 PE con matrícula por entidad -208 - 2023-2024 - CUCS - 7031100188,208,2023-2024,CUCS,7031100188,1
212 PE con matrícula por entidad -209 - 2023-2024 - CUCS - 7031500022,209,2023-2024,CUCS,7031500022,1
212 PE con matrícula por entidad -210 - 2023-2024 - CUCS - 7031500078,210,2023-2024,CUCS,7031500078,1
212 PE con matrícula por entidad -211 - 2023-2024 - CUCS - 7033200077,211,2023-2024,CUCS,7033200077,1
212 PE con matrícula por entidad -212 - 2023-2024 - CUCS - 7091316004,212,2023-2024,CUCS,7091316004,1
212 PE con matrícula por entidad -213 - 2023-2024 - CUCS - 7091325001,213,2023-2024,CUCS,7091325001,1
212 PE con matrícula por entidad -214 - 2023-2024 - CUCS - 7093207003,214,2023-2024,CUCS,7093207003,1
212 PE con matrícula por entidad -215 - 2023-2024 - CUCS - 7095000011,215,2023-2024,CUCS,7095000011,1
212 PE con matrícula por entidad -216 - 2023-2024 - CUCS - 7095600030,216,2023-2024,CUCS,7095600030,1
212 PE con matrícula por entidad -217 - 2023-2024 - CUCS - 7095600046,217,2023-2024,CUCS,7095600046,1
212 PE con matrícula por entidad -218 - 2023-2024 - CUCS - 7095600068,218,2023-2024,CUCS,7095600068,1
212 PE con matrícula por entidad -219 - 2023-2024 - CUCS - 7101000006,219,2023-2024,CUCS,7101000006,1
212 PE con matrícula por entidad -220 - 2023-2024 - CUCS - 8031100011,220,2023-2024,CUCS,8031100011,1
212 PE con matrícula por entidad -221 - 2023-2024 - CUCS - 8031100040,221,2023-2024,CUCS,8031100040,1
212 PE con matrícula por entidad -222 - 2023-2024 - CUCS - 8051100012,222,2023-2024,CUCS,8051100012,1
212 PE con matrícula por entidad -223 - 2023-2024 - CUCS - 8051200017,223,2023-2024,CUCS,8051200017,1
212 PE con matrícula por entidad -224 - 2023-2024 - CUCS - 8051200020,224,2023-2024,CUCS,8051200020,1
212 PE con matrícula por entidad -225 - 2023-2024 - CUCS - 8072100013,225,2023-2024,CUCS,8072100013,1
212 PE con matrícula por entidad -226 - 2023-2024 - CUCS - 8091100003,226,2023-2024,CUCS,8091100003,1
212 PE con matrícula por entidad -227 - 2023-2024 - CUCS - 8095000003,227,2023-2024,CUCS,8095000003,1
212 PE con matrícula por entidad -228 - 2023-2024 - CUCS - 8095200003,228,2023-2024,CUCS,8095200003,1
212 PE con matrícula por entidad -229 - 2023-2024 - CUCS - 8095600001,229,2023-2024,CUCS,8095600001,1
212 PE con matrícula por entidad -230 - 2023-2024 - CUAAD - 2021300033,230,2023-2024,CUAAD,2021300033,1
212 PE con matrícula por entidad -231 - 2023-2024 - CUAAD - 5021000110,231,2023-2024,CUAAD,5021000110,1
212 PE con matrícula por entidad -232 - 2023-2024 - CUAAD - 5021000114,232,2023-2024,CUAAD,5021000114,1
212 PE con matrícula por entidad -233 - 2023-2024 - CUAAD - 5021200054,233,2023-2024,CUAAD,5021200054,1
212 PE con matrícula por entidad -234 - 2023-2024 - CUAAD - 5021200055,234,2023-2024,CUAAD,5021200055,1
212 PE con matrícula por entidad -235 - 2023-2024 - CUAAD - 5021300063,235,2023-2024,CUAAD,5021300063,1
212 PE con matrícula por entidad -236 - 2023-2024 - CUAAD - 5021400012,236,2023-2024,CUAAD,5021400012,1
212 PE con matrícula por entidad -237 - 2023-2024 - CUAAD - 5021500044,237,2023-2024,CUAAD,5021500044,1
212 PE con matrícula por entidad -238 - 2023-2024 - CUAAD - 5021600017,238,2023-2024,CUAAD,5021600017,1
212 PE con matrícula por entidad -239 - 2023-2024 - CUAAD - 5021600024,239,2023-2024,CUAAD,5021600024,1
212 PE con matrícula por entidad -240 - 2023-2024 - CUAAD - 5021700002,240,2023-2024,CUAAD,5021700002,1
212 PE con matrícula por entidad -241 - 2023-2024 - CUAAD - 5071100019,241,2023-2024,CUAAD,5071100019,1
212 PE con matrícula por entidad -242 - 2023-2024 - CUAAD - 5073100009,242,2023-2024,CUAAD,5073100009,1
212 PE con matrícula por entidad -243 - 2023-2024 - CUAAD - 5073100024,243,2023-2024,CUAAD,5073100024,1
212 PE con matrícula por entidad -244 - 2023-2024 - CUAAD - 7012602009,244,2023-2024,CUAAD,7012602009,1
212 PE con matrícula por entidad -245 - 2023-2024 - CUAAD - 7021400038,245,2023-2024,CUAAD,7021400038,1
212 PE con matrícula por entidad -246 - 2023-2024 - CUAAD - 7021600006,246,2023-2024,CUAAD,7021600006,1
212 PE con matrícula por entidad -247 - 2023-2024 - CUAAD - 7021600019,247,2023-2024,CUAAD,7021600019,1
212 PE con matrícula por entidad -248 - 2023-2024 - CUAAD - 7022300036,248,2023-2024,CUAAD,7022300036,1
212 PE con matrícula por entidad -249 - 2023-2024 - CUAAD - 7042500117,249,2023-2024,CUAAD,7042500117,1
212 PE con matrícula por entidad -250 - 2023-2024 - CUAAD - 7073100082,250,2023-2024,CUAAD,7073100082,1
212 PE con matrícula por entidad -251 - 2023-2024 - CUAAD - 7073100088,251,2023-2024,CUAAD,7073100088,1
212 PE con matrícula por entidad -252 - 2023-2024 - CUAAD - 7073100089,252,2023-2024,CUAAD,7073100089,1
212 PE con matrícula por entidad -253 - 2023-2024 - CUAAD - 7103100003,253,2023-2024,CUAAD,7103100003,1
212 PE con matrícula por entidad -254 - 2023-2024 - CUAAD - 8021000010,254,2023-2024,CUAAD,8021000010,1
212 PE con matrícula por entidad -255 - 2023-2024 - CUAAD - 8042100049,255,2023-2024,CUAAD,8042100049,1
212 PE con matrícula por entidad -256 - 2023-2024 - CUAAD - 8073100010,256,2023-2024,CUAAD,8073100010,1
212 PE con matrícula por entidad -257 - 2023-2024 - CUCBA - 5041100021,257,2023-2024,CUCBA,5041100021,1
212 PE con matrícula por entidad -258 - 2023-2024 - CUCBA - 5051100003,258,2023-2024,CUCBA,5051100003,1
212 PE con matrícula por entidad -259 - 2023-2024 - CUCBA - 5072100018,259,2023-2024,CUCBA,5072100018,1
212 PE con matrícula por entidad -260 - 2023-2024 - CUCBA - 5081300016,260,2023-2024,CUCBA,5081300016,1
212 PE con matrícula por entidad -261 - 2023-2024 - CUCBA - 5082100001,261,2023-2024,CUCBA,5082100001,1
212 PE con matrícula por entidad -262 - 2023-2024 - CUCBA - 6081100005,262,2023-2024,CUCBA,6081100005,1
212 PE con matrícula por entidad -263 - 2023-2024 - CUCBA - 7011000002,263,2023-2024,CUCBA,7011000002,1
212 PE con matrícula por entidad -264 - 2023-2024 - CUCBA - 7031100005,264,2023-2024,CUCBA,7031100005,1
212 PE con matrícula por entidad -265 - 2023-2024 - CUCBA - 7051300013,265,2023-2024,CUCBA,7051300013,1
212 PE con matrícula por entidad -266 - 2023-2024 - CUCBA - 7081000006,266,2023-2024,CUCBA,7081000006,1
212 PE con matrícula por entidad -267 - 2023-2024 - CUCBA - 7081100051,267,2023-2024,CUCBA,7081100051,1
212 PE con matrícula por entidad -268 - 2023-2024 - CUCBA - 7081100056,268,2023-2024,CUCBA,7081100056,1
212 PE con matrícula por entidad -269 - 2023-2024 - CUCBA - 7095600007,269,2023-2024,CUCBA,7095600007,1
212 PE con matrícula por entidad -270 - 2023-2024 - CUCBA - 8031100002,270,2023-2024,CUCBA,8031100002,1
212 PE con matrícula por entidad -271 - 2023-2024 - CUCBA - 8051300007,271,2023-2024,CUCBA,8051300007,1
212 PE con matrícula por entidad -272 - 2023-2024 - CUALTOS - 5031100007,272,2023-2024,CUALTOS,5031100007,1
212 PE con matrícula por entidad -273 - 2023-2024 - CUALTOS - 5033100003,273,2023-2024,CUALTOS,5033100003,1
212 PE con matrícula por entidad -274 - 2023-2024 - CUALTOS - 5041100056,274,2023-2024,CUALTOS,5041100056,1
212 PE con matrícula por entidad -275 - 2023-2024 - CUALTOS - 5041400032,275,2023-2024,CUALTOS,5041400032,1
212 PE con matrícula por entidad -276 - 2023-2024 - CUALTOS - 5042000002,276,2023-2024,CUALTOS,5042000002,1
212 PE con matrícula por entidad -277 - 2023-2024 - CUALTOS - 5061000002,277,2023-2024,CUALTOS,5061000002,1
212 PE con matrícula por entidad -278 - 2023-2024 - CUALTOS - 5072100002,278,2023-2024,CUALTOS,5072100002,1
212 PE con matrícula por entidad -279 - 2023-2024 - CUALTOS - 5081100050,279,2023-2024,CUALTOS,5081100050,1
212 PE con matrícula por entidad -280 - 2023-2024 - CUALTOS - 5082100001,280,2023-2024,CUALTOS,5082100001,1
212 PE con matrícula por entidad -281 - 2023-2024 - CUALTOS - 5091100011,281,2023-2024,CUALTOS,5091100011,1
212 PE con matrícula por entidad -282 - 2023-2024 - CUALTOS - 5092100006,282,2023-2024,CUALTOS,5092100006,1
212 PE con matrícula por entidad -283 - 2023-2024 - CUALTOS - 5093100002,283,2023-2024,CUALTOS,5093100002,1
212 PE con matrícula por entidad -284 - 2023-2024 - CUALTOS - 5094200006,284,2023-2024,CUALTOS,5094200006,1
212 PE con matrícula por entidad -285 - 2023-2024 - CUALTOS - 5095400006,285,2023-2024,CUALTOS,5095400006,1
212 PE con matrícula por entidad -286 - 2023-2024 - CUALTOS - 6081100002,286,2023-2024,CUALTOS,6081100002,1
212 PE con matrícula por entidad -287 - 2023-2024 - CUALTOS - 6091326001,287,2023-2024,CUALTOS,6091326001,1
212 PE con matrícula por entidad -288 - 2023-2024 - CUALTOS - 6092202002,288,2023-2024,CUALTOS,6092202002,1
212 PE con matrícula por entidad -289 - 2023-2024 - CUALTOS - 6092207003,289,2023-2024,CUALTOS,6092207003,1
212 PE con matrícula por entidad -290 - 2023-2024 - CUALTOS - 6093202001,290,2023-2024,CUALTOS,6093202001,1
212 PE con matrícula por entidad -291 - 2023-2024 - CUALTOS - 6093203005,291,2023-2024,CUALTOS,6093203005,1
212 PE con matrícula por entidad -292 - 2023-2024 - CUALTOS - 6093204001,292,2023-2024,CUALTOS,6093204001,1
212 PE con matrícula por entidad -293 - 2023-2024 - CUALTOS - 7011200088,293,2023-2024,CUALTOS,7011200088,1
212 PE con matrícula por entidad -294 - 2023-2024 - CUALTOS - 8095200001,294,2023-2024,CUALTOS,8095200001,1
212 PE con matrícula por entidad -295 - 2023-2024 - CUCIÉNEGA - 5031100007,295,2023-2024,CUCIÉNEGA,5031100007,1
212 PE con matrícula por entidad -296 - 2023-2024 - CUCIÉNEGA - 5032100038,296,2023-2024,CUCIÉNEGA,5032100038,1
212 PE con matrícula por entidad -297 - 2023-2024 - CUCIÉNEGA - 5033100003,297,2023-2024,CUCIÉNEGA,5033100003,1
212 PE con matrícula por entidad -298 - 2023-2024 - CUCIÉNEGA - 5041100021,298,2023-2024,CUCIÉNEGA,5041100021,1
212 PE con matrícula por entidad -299 - 2023-2024 - CUCIÉNEGA - 5041100056,299,2023-2024,CUCIÉNEGA,5041100056,1
212 PE con matrícula por entidad -300 - 2023-2024 - CUCIÉNEGA - 5041200028,300,2023-2024,CUCIÉNEGA,5041200028,1
212 PE con matrícula por entidad -301 - 2023-2024 - CUCIÉNEGA - 5041400032,301,2023-2024,CUCIÉNEGA,5041400032,1
212 PE con matrícula por entidad -302 - 2023-2024 - CUCIÉNEGA - 5042000002,302,2023-2024,CUCIÉNEGA,5042000002,1
212 PE con matrícula por entidad -303 - 2023-2024 - CUCIÉNEGA - 5042100117,303,2023-2024,CUCIÉNEGA,5042100117,1
212 PE con matrícula por entidad -304 - 2023-2024 - CUCIÉNEGA - 5061000002,304,2023-2024,CUCIÉNEGA,5061000002,1
212 PE con matrícula por entidad -305 - 2023-2024 - CUCIÉNEGA - 5062200055,305,2023-2024,CUCIÉNEGA,5062200055,1
212 PE con matrícula por entidad -306 - 2023-2024 - CUCIÉNEGA - 5071300014,306,2023-2024,CUCIÉNEGA,5071300014,1
212 PE con matrícula por entidad -307 - 2023-2024 - CUCIÉNEGA - 5071400015,307,2023-2024,CUCIÉNEGA,5071400015,1
212 PE con matrícula por entidad -308 - 2023-2024 - CUCIÉNEGA - 5071700019,308,2023-2024,CUCIÉNEGA,5071700019,1
212 PE con matrícula por entidad -309 - 2023-2024 - CUCIÉNEGA - 5081100010,309,2023-2024,CUCIÉNEGA,5081100010,1
212 PE con matrícula por entidad -310 - 2023-2024 - CUCIÉNEGA - 5091100011,310,2023-2024,CUCIÉNEGA,5091100011,1
212 PE con matrícula por entidad -311 - 2023-2024 - CUCIÉNEGA - 5092100006,311,2023-2024,CUCIÉNEGA,5092100006,1
212 PE con matrícula por entidad -312 - 2023-2024 - CUCIÉNEGA - 5095400006,312,2023-2024,CUCIÉNEGA,5095400006,1
212 PE con matrícula por entidad -313 - 2023-2024 - CUCIÉNEGA - 7031100041,313,2023-2024,CUCIÉNEGA,7031100041,1
212 PE con matrícula por entidad -314 - 2023-2024 - CUCIÉNEGA - 7031100253,314,2023-2024,CUCIÉNEGA,7031100253,1
212 PE con matrícula por entidad -315 - 2023-2024 - CUCIÉNEGA - 7031300005,315,2023-2024,CUCIÉNEGA,7031300005,1
212 PE con matrícula por entidad -316 - 2023-2024 - CUCIÉNEGA - 7031300048,316,2023-2024,CUCIÉNEGA,7031300048,1
212 PE con matrícula por entidad -317 - 2023-2024 - CUCIÉNEGA - 7033100026,317,2023-2024,CUCIÉNEGA,7033100026,1
212 PE con matrícula por entidad -318 - 2023-2024 - CUCIÉNEGA - 7042100033,318,2023-2024,CUCIÉNEGA,7042100033,1
212 PE con matrícula por entidad -319 - 2023-2024 - CUCIÉNEGA - 7053100018,319,2023-2024,CUCIÉNEGA,7053100018,1
212 PE con matrícula por entidad -320 - 2023-2024 - CUCIÉNEGA - 7081100078,320,2023-2024,CUCIÉNEGA,7081100078,1
212 PE con matrícula por entidad -321 - 2023-2024 - CUCIÉNEGA - 8031300003,321,2023-2024,CUCIÉNEGA,8031300003,1
212 PE con matrícula por entidad -322 - 2023-2024 - CUCIÉNEGA - 8071000012,322,2023-2024,CUCIÉNEGA,8071000012,1
212 PE con matrícula por entidad -323 - 2023-2024 - CUSUR - 2092100004,323,2023-2024,CUSUR,2092100004,1
212 PE con matrícula por entidad -324 - 2023-2024 - CUSUR - 5022300022,324,2023-2024,CUSUR,5022300022,1
212 PE con matrícula por entidad -325 - 2023-2024 - CUSUR - 5031100007,325,2023-2024,CUSUR,5031100007,1
212 PE con matrícula por entidad -326 - 2023-2024 - CUSUR - 5031500010,326,2023-2024,CUSUR,5031500010,1
212 PE con matrícula por entidad -327 - 2023-2024 - CUSUR - 5032100038,327,2023-2024,CUSUR,5032100038,1
212 PE con matrícula por entidad -328 - 2023-2024 - CUSUR - 5033100003,328,2023-2024,CUSUR,5033100003,1
212 PE con matrícula por entidad -329 - 2023-2024 - CUSUR - 5041100021,329,2023-2024,CUSUR,5041100021,1
212 PE con matrícula por entidad -330 - 2023-2024 - CUSUR - 5041100056,330,2023-2024,CUSUR,5041100056,1
212 PE con matrícula por entidad -331 - 2023-2024 - CUSUR - 5042200024,331,2023-2024,CUSUR,5042200024,1
212 PE con matrícula por entidad -332 - 2023-2024 - CUSUR - 5051100015,332,2023-2024,CUSUR,5051100015,1
212 PE con matrícula por entidad -333 - 2023-2024 - CUSUR - 5062100034,333,2023-2024,CUSUR,5062100034,1
212 PE con matrícula por entidad -334 - 2023-2024 - CUSUR - 5072400001,334,2023-2024,CUSUR,5072400001,1
212 PE con matrícula por entidad -335 - 2023-2024 - CUSUR - 5081100010,335,2023-2024,CUSUR,5081100010,1
212 PE con matrícula por entidad -336 - 2023-2024 - CUSUR - 5082100001,336,2023-2024,CUSUR,5082100001,1
212 PE con matrícula por entidad -337 - 2023-2024 - CUSUR - 5091100011,337,2023-2024,CUSUR,5091100011,1
212 PE con matrícula por entidad -338 - 2023-2024 - CUSUR - 5092100006,338,2023-2024,CUSUR,5092100006,1
212 PE con matrícula por entidad -339 - 2023-2024 - CUSUR - 5093100002,339,2023-2024,CUSUR,5093100002,1
212 PE con matrícula por entidad -340 - 2023-2024 - CUSUR - 5094200006,340,2023-2024,CUSUR,5094200006,1
212 PE con matrícula por entidad -341 - 2023-2024 - CUSUR - 5101100015,341,2023-2024,CUSUR,5101100015,1
212 PE con matrícula por entidad -342 - 2023-2024 - CUSUR - 5103100017,342,2023-2024,CUSUR,5103100017,1
212 PE con matrícula por entidad -343 - 2023-2024 - CUSUR - 6091323001,343,2023-2024,CUSUR,6091323001,1
212 PE con matrícula por entidad -344 - 2023-2024 - CUSUR - 6091326001,344,2023-2024,CUSUR,6091326001,1
212 PE con matrícula por entidad -345 - 2023-2024 - CUSUR - 6091327002,345,2023-2024,CUSUR,6091327002,1
212 PE con matrícula por entidad -346 - 2023-2024 - CUSUR - 7011400011,346,2023-2024,CUSUR,7011400011,1
212 PE con matrícula por entidad -347 - 2023-2024 - CUSUR - 7031000067,347,2023-2024,CUSUR,7031000067,1
212 PE con matrícula por entidad -348 - 2023-2024 - CUSUR - 7031100176,348,2023-2024,CUSUR,7031100176,1
212 PE con matrícula por entidad -349 - 2023-2024 - CUSUR - 7031200093,349,2023-2024,CUSUR,7031200093,1
212 PE con matrícula por entidad -350 - 2023-2024 - CUSUR - 7033100026,350,2023-2024,CUSUR,7033100026,1
212 PE con matrícula por entidad -351 - 2023-2024 - CUSUR - 7042100033,351,2023-2024,CUSUR,7042100033,1
212 PE con matrícula por entidad -352 - 2023-2024 - CUSUR - 7094200035,352,2023-2024,CUSUR,7094200035,1
212 PE con matrícula por entidad -353 - 2023-2024 - CUSUR - 7095600030,353,2023-2024,CUSUR,7095600030,1
212 PE con matrícula por entidad -354 - 2023-2024 - CUSUR - 8031000021,354,2023-2024,CUSUR,8031000021,1
212 PE con matrícula por entidad -355 - 2023-2024 - CUSUR - 8031100026,355,2023-2024,CUSUR,8031100026,1
212 PE con matrícula por entidad -356 - 2023-2024 - CUSUR - 8033100003,356,2023-2024,CUSUR,8033100003,1
212 PE con matrícula por entidad -357 - 2023-2024 - CUSUR - 8094200006,357,2023-2024,CUSUR,8094200006,1
212 PE con matrícula por entidad -358 - 2023-2024 - CUCOSTA - 5021000114,358,2023-2024,CUCOSTA,5021000114,1
212 PE con matrícula por entidad -359 - 2023-2024 - CUCOSTA - 5021500002,359,2023-2024,CUCOSTA,5021500002,1
212 PE con matrícula por entidad -360 - 2023-2024 - CUCOSTA - 5021500044,360,2023-2024,CUCOSTA,5021500044,1
212 PE con matrícula por entidad -361 - 2023-2024 - CUCOSTA - 5021700002,361,2023-2024,CUCOSTA,5021700002,1
212 PE con matrícula por entidad -362 - 2023-2024 - CUCOSTA - 5031100007,362,2023-2024,CUCOSTA,5031100007,1
212 PE con matrícula por entidad -363 - 2023-2024 - CUCOSTA - 5033100003,363,2023-2024,CUCOSTA,5033100003,1
212 PE con matrícula por entidad -364 - 2023-2024 - CUCOSTA - 5041400032,364,2023-2024,CUCOSTA,5041400032,1
212 PE con matrícula por entidad -365 - 2023-2024 - CUCOSTA - 5042000002,365,2023-2024,CUCOSTA,5042000002,1
212 PE con matrícula por entidad -366 - 2023-2024 - CUCOSTA - 5051100003,366,2023-2024,CUCOSTA,5051100003,1
212 PE con matrícula por entidad -367 - 2023-2024 - CUCOSTA - 5061000002,367,2023-2024,CUCOSTA,5061000002,1
212 PE con matrícula por entidad -368 - 2023-2024 - CUCOSTA - 5062100034,368,2023-2024,CUCOSTA,5062100034,1
212 PE con matrícula por entidad -369 - 2023-2024 - CUCOSTA - 5071000047,369,2023-2024,CUCOSTA,5071000047,1
212 PE con matrícula por entidad -370 - 2023-2024 - CUCOSTA - 5072100049,370,2023-2024,CUCOSTA,5072100049,1
212 PE con matrícula por entidad -371 - 2023-2024 - CUCOSTA - 5073100009,371,2023-2024,CUCOSTA,5073100009,1
212 PE con matrícula por entidad -372 - 2023-2024 - CUCOSTA - 5073200005,372,2023-2024,CUCOSTA,5073200005,1
212 PE con matrícula por entidad -373 - 2023-2024 - CUCOSTA - 5091100011,373,2023-2024,CUCOSTA,5091100011,1
212 PE con matrícula por entidad -374 - 2023-2024 - CUCOSTA - 5092100006,374,2023-2024,CUCOSTA,5092100006,1
212 PE con matrícula por entidad -375 - 2023-2024 - CUCOSTA - 5094200006,375,2023-2024,CUCOSTA,5094200006,1
212 PE con matrícula por entidad -376 - 2023-2024 - CUCOSTA - 5101100015,376,2023-2024,CUCOSTA,5101100015,1
212 PE con matrícula por entidad -377 - 2023-2024 - CUCOSTA - 5101600013,377,2023-2024,CUCOSTA,5101600013,1
212 PE con matrícula por entidad -378 - 2023-2024 - CUCOSTA - 6091323001,378,2023-2024,CUCOSTA,6091323001,1
212 PE con matrícula por entidad -379 - 2023-2024 - CUCOSTA - 6091326001,379,2023-2024,CUCOSTA,6091326001,1
212 PE con matrícula por entidad -380 - 2023-2024 - CUCOSTA - 7041200034,380,2023-2024,CUCOSTA,7041200034,1
212 PE con matrícula por entidad -381 - 2023-2024 - CUCOSTA - 7042100033,381,2023-2024,CUCOSTA,7042100033,1
212 PE con matrícula por entidad -382 - 2023-2024 - CUCOSTA - 7042300054,382,2023-2024,CUCOSTA,7042300054,1
