name,anio,entidad_universitaria,docentes_tc_h,docentes_tc_m,docentes_tc_nb,docentes_tc_t,docentes_mt_h,docentes_mt_m,docentes_mt_nb,docentes_mt_t,investigadores_tc_h,investigadores_tc_m,investigadores_tc_nb,investigadores_tc_t,investigadores_mt_h,investigadores_mt_m,investigadores_mt_nb,investigadores_mt_t,tecnicos_tc_h,tecnicos_tc_m,tecnicos_tc_nb,tecnicos_tc_t,tecnicos_mt_h,tecnicos_mt_m,tecnicos_mt_nb,tecnicos_mt_t,prof_asig_h,prof_asig_m,prof_asig_nb,prof_asig_t,academicos_h,academicos_m,academicos_nb,academicos_t
711-2023 PA de CUCEA,2023,CUCEA,93,44,,137,5,7,,12,163,113,,276,1,0,,1,5,10,,15,0,0,,0,344,244,,588,611,418,,1029
711-2023 PA de CUCEI,2023,CUCEI,63,32,,95,5,4,,9,275,135,,410,0,1,,1,43,48,,91,2,5,,7,329,170,,499,717,395,,1112
711-2023 PA de CUCSH,2023,CUCSH,90,76,,166,13,4,,17,205,199,,404,2,0,,2,11,24,,35,0,0,,0,231,145,,376,552,448,,1000
711-2023 PA de CUCS,2023,CUCS,82,60,,142,10,5,,15,166,199,,365,2,2,,4,57,62,,119,14,18,,32,628,491,,1119,959,837,,1796
711-2023 PA de CUAAD,2023,CUAAD,41,22,,63,7,5,,12,63,61,,124,0,0,,0,16,3,,19,2,1,,3,248,157,,405,377,249,,626
711-2023 PA de CUCBA,2023,CUCBA,46,23,,69,1,0,,1,125,96,,221,1,0,,1,23,27,,50,4,0,,4,91,65,,156,291,211,,502
711-2023 PA de CUALTOS,2023,CUALTOS,27,19,,46,2,0,,2,39,32,,71,0,0,,0,20,27,,47,0,0,,0,152,89,,241,240,167,,407
711-2023 PA de CUCI NEGA,2023,CUCI NEGA,21,12,,33,9,5,,14,75,62,,137,0,0,,0,12,20,,32,0,1,,1,148,120,,268,265,220,,485
711-2023 PA de CUSUR,2023,CUSUR,32,8,,40,0,1,,1,43,51,,94,1,0,,1,11,10,,21,0,0,,0,219,163,,382,306,233,,539
711-2023 PA de CUCOSTA,2023,CUCOSTA,15,8,,23,5,1,,6,60,50,,110,0,0,,0,9,8,,17,0,0,,0,202,157,,359,291,224,,515
711-2023 PA de CUCOSTASUR,2023,CUCOSTASUR,19,8,,27,6,4,,10,83,48,,131,0,0,,0,11,10,,21,0,0,,0,117,83,,200,236,153,,389
711-2023 PA de CUVALLES,2023,CUVALLES,16,18,,34,0,0,,0,62,41,,103,0,0,,0,4,7,,11,0,0,,0,83,89,,172,165,155,,320
711-2023 PA de CUNORTE,2023,CUNORTE,11,6,,17,0,0,,0,29,27,,56,0,0,,0,6,8,,14,0,0,,0,121,163,,284,167,204,,371
711-2023 PA de CULAGOS,2023,CULAGOS,11,5,,16,1,2,,3,46,29,,75,0,0,,0,10,18,,28,1,0,,1,77,56,,133,146,110,,256
711-2023 PA de CUTONAL ,2023,CUTONAL ,33,31,,64,1,0,,1,67,50,,117,0,0,,0,13,12,,25,1,1,,2,202,146,,348,317,240,,557
711-2023 PA de CUTLAJOMULCO,2023,CUTLAJOMULCO,4,4,,8,0,0,,0,7,4,,11,0,0,,0,0,0,,0,0,0,,0,51,47,,98,62,55,,117
711-2023 PA de SUV,2023,SUV,14,16,,30,0,1,,1,24,50,,74,0,0,,0,3,8,,11,0,0,,0,101,197,,298,142,272,,414
711-2023 PA de SEMS,2023,SEMS,535,477,,1012,158,108,,266,2,3,,5,0,0,,0,302,272,,574,202,220,,422,2513,2367,,4880,3712,3447,,7159
711-2023 PA de AG,2023,AG,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,10,,18,2,2,,4,0,1,,1,10,13,,23
711-2022 PA de CUCEA,2022,CUCEA,98,46,,144,7,7,,14,157,109,,266,0,0,,0,7,11,,18,0,0,,0,333,238,,571,602,411,,1013
711-2022 PA de CUCEI,2022,CUCEI,75,38,,113,7,5,,12,270,135,,405,0,1,,1,34,44,,78,2,5,,7,330,176,,506,718,404,,1122
711-2022 PA de CUCSH,2022,CUCSH,93,86,,179,13,4,,17,206,210,,416,2,0,,2,12,25,,37,0,0,,0,244,153,,397,570,478,,1048
711-2022 PA de CUCS,2022,CUCS,80,58,,138,12,5,,17,170,200,,370,1,2,,3,60,68,,128,15,21,,36,635,496,,1131,973,850,,1823
711-2022 PA de CUAAD,2022,CUAAD,48,21,,69,8,5,,13,63,61,,124,0,0,,0,18,3,,21,2,1,,3,259,151,,410,398,242,,640
711-2022 PA de CUCBA,2022,CUCBA,51,22,,73,2,0,,2,129,97,,226,1,0,,1,23,30,,53,4,0,,4,99,60,,159,309,209,,518
711-2022 PA de CUALTOS,2022,CUALTOS,28,16,,44,2,0,,2,34,29,,63,0,0,,0,18,27,,45,0,0,,0,154,89,,243,236,161,,397
711-2022 PA de CUCI NEGA,2022,CUCI NEGA,23,10,,33,10,7,,17,76,62,,138,0,0,,0,13,20,,33,0,1,,1,160,119,,279,282,219,,501
711-2022 PA de CUSUR,2022,CUSUR,32,9,,41,0,1,,1,41,50,,91,1,0,,1,11,11,,22,0,0,,0,228,172,,400,313,243,,556
711-2022 PA de CUCOSTA,2022,CUCOSTA,15,9,,24,5,2,,7,61,48,,109,0,0,,0,9,8,,17,0,0,,0,196,168,,364,286,235,,521
711-2022 PA de CUCOSTASUR,2022,CUCOSTASUR,23,8,,31,6,4,,10,84,51,,135,0,0,,0,11,11,,22,0,0,,0,115,81,,196,239,155,,394
711-2022 PA de CUVALLES,2022,CUVALLES,17,20,,37,0,0,,0,62,39,,101,0,0,,0,4,6,,10,0,0,,0,70,76,,146,153,141,,294
711-2022 PA de CUNORTE,2022,CUNORTE,11,5,,16,0,0,,0,29,29,,58,0,0,,0,6,9,,15,0,0,,0,129,168,,297,175,211,,386
711-2022 PA de CULAGOS,2022,CULAGOS,10,5,,15,2,2,,4,46,27,,73,0,0,,0,9,19,,28,1,0,,1,84,62,,146,152,115,,267
711-2022 PA de CUTONAL ,2022,CUTONAL ,31,31,,62,1,0,,1,63,51,,114,0,0,,0,14,12,,26,1,1,,2,183,137,,320,293,232,,525
711-2022 PA de CUTLAJOMULCO,2022,CUTLAJOMULCO,4,3,,7,0,0,,0,3,1,,4,0,0,,0,0,0,,0,0,0,,0,41,38,,79,48,42,,90
711-2022 PA de SUV,2022,SUV,14,18,,32,0,1,,1,25,50,,75,0,0,,0,3,9,,12,0,0,,0,103,209,,312,145,287,,432
711-2022 PA de SEMS,2022,SEMS,587,510,,1097,176,120,,296,2,1,,3,0,0,,0,298,264,,562,194,213,,407,2564,2345,,4909,3821,3453,,7274
711-2022 PA de AG,2022,AG,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,13,,21,3,2,,5,0,0,,0,11,15,,26
711-2021 PA de CUCEA,2021,CUCEA,97,56,,153,10,7,,17,166,110,,276,0,0,,0,9,12,,21,0,0,,0,353,237,,590,635,422,,1057
711-2021 PA de CUCEI,2021,CUCEI,79,36,,115,7,7,,14,277,141,,418,0,1,,1,40,45,,85,3,5,,8,336,174,,510,742,409,,1151
711-2021 PA de CUCSH,2021,CUCSH,103,96,,199,16,3,,19,201,213,,414,2,0,,2,14,25,,39,0,0,,0,268,163,,431,604,500,,1104
711-2021 PA de CUCS,2021,CUCS,93,66,,159,13,6,,19,172,201,,373,1,1,,2,59,70,,129,18,22,,40,661,508,,1169,1017,874,,1891
711-2021 PA de CUAAD,2021,CUAAD,53,23,,76,12,5,,17,63,60,,123,0,0,,0,19,2,,21,2,1,,3,259,143,,402,408,234,,642
711-2021 PA de CUCBA,2021,CUCBA,49,17,,66,2,0,,2,132,107,,239,1,0,,1,28,31,,59,4,0,,4,102,66,,168,318,221,,539
711-2021 PA de CUALTOS,2021,CUALTOS,23,16,,39,2,0,,2,38,31,,69,0,0,,0,18,33,,51,0,0,,0,144,87,,231,225,167,,392
711-2021 PA de CUCI NEGA,2021,CUCI NEGA,27,14,,41,10,7,,17,75,57,,132,0,0,,0,14,18,,32,0,1,,1,160,118,,278,286,215,,501
711-2021 PA de CUSUR,2021,CUSUR,32,9,,41,0,1,,1,44,49,,93,1,0,,1,14,13,,27,0,0,,0,230,183,,413,321,255,,576
711-2021 PA de CUCOSTA,2021,CUCOSTA,20,10,,30,5,2,,7,58,51,,109,0,0,,0,9,8,,17,0,0,,0,198,175,,373,290,246,,536
711-2021 PA de CUCOSTASUR,2021,CUCOSTASUR,17,13,,30,7,4,,11,90,46,,136,0,0,,0,12,12,,24,1,0,,1,117,83,,200,244,158,,402
711-2021 PA de CUVALLES,2021,CUVALLES,18,16,,34,0,0,,0,62,37,,99,0,0,,0,4,6,,10,0,0,,0,66,77,,143,150,136,,286
711-2021 PA de CUNORTE,2021,CUNORTE,8,5,,13,0,0,,0,32,30,,62,0,0,,0,6,10,,16,0,0,,0,128,179,,307,174,224,,398
711-2021 PA de CULAGOS,2021,CULAGOS,11,8,,19,2,2,,4,44,25,,69,0,0,,0,9,19,,28,0,1,,1,87,65,,152,153,120,,273
711-2021 PA de CUTONAL ,2021,CUTONAL ,36,34,,70,1,0,,1,53,47,,100,0,0,,0,13,11,,24,1,1,,2,183,123,,306,287,216,,503
711-2021 PA de CUTLAJOMULCO,2021,CUTLAJOMULCO,2,1,,3,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,25,16,,41,29,17,,46
711-2021 PA de SUV,2021,SUV,14,15,,29,0,1,,1,24,50,,74,0,0,,0,3,10,,13,0,0,,0,117,230,,347,158,306,,464
711-2021 PA de SEMS,2021,SEMS,628,533,,1161,193,131,,324,2,0,,2,0,0,,0,312,274,,586,189,196,,385,2587,2299,,4886,3911,3433,,7344
711-2021 PA de AG,2021,AG,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,13,,21,3,2,,5,0,0,,0,11,15,,26
711-2020 PA de CUCEA,2020,CUCEA,177,109,,286,9,8,,17,108,62,,170,1,0,,1,11,17,,28,0,0,,0,412,274,,686,718,470,,1188
711-2020 PA de CUCEI,2020,CUCEI,205,115,,320,11,8,,19,169,62,,231,0,0,,0,40,47,,87,4,5,,9,349,186,,535,778,423,,1201
711-2020 PA de CUCSH,2020,CUCSH,166,125,,291,17,5,,22,157,191,,348,2,0,,2,16,28,,44,1,1,,2,277,166,,443,636,516,,1152
711-2020 PA de CUCS,2020,CUCS,147,128,,275,16,6,,22,129,142,,271,3,3,,6,68,75,,143,20,25,,45,709,540,,1249,1092,919,,2011
711-2020 PA de CUAAD,2020,CUAAD,93,62,,155,13,5,,18,30,21,,51,0,0,,0,19,2,,21,2,1,,3,293,152,,445,450,243,,693
711-2020 PA de CUCBA,2020,CUCBA,76,53,,129,4,1,,5,112,74,,186,1,0,,1,29,32,,61,4,0,,4,125,73,,198,351,233,,584
711-2020 PA de CUALTOS,2020,CUALTOS,44,34,,78,1,0,,1,15,12,,27,1,0,,1,24,31,,55,0,0,,0,160,92,,252,245,169,,414
711-2020 PA de CUCI NEGA,2020,CUCI NEGA,61,54,,115,10,7,,17,43,17,,60,0,0,,0,14,17,,31,0,1,,1,181,136,,317,309,232,,541
711-2020 PA de CUSUR,2020,CUSUR,62,38,,100,0,1,,1,19,21,,40,1,0,,1,15,14,,29,0,0,,0,247,183,,430,344,257,,601
711-2020 PA de CUCOSTA,2020,CUCOSTA,48,32,,80,6,2,,8,34,29,,63,0,0,,0,9,8,,17,0,0,,0,204,187,,391,301,258,,559
711-2020 PA de CUCOSTASUR,2020,CUCOSTASUR,48,32,,80,7,4,,11,59,26,,85,0,0,,0,12,14,,26,1,0,,1,124,91,,215,251,167,,418
711-2020 PA de CUVALLES,2020,CUVALLES,39,36,,75,0,0,,0,41,18,,59,0,0,,0,4,6,,10,0,0,,0,79,89,,168,163,149,,312
711-2020 PA de CUNORTE,2020,CUNORTE,36,23,,59,0,0,,0,5,11,,16,0,0,,0,7,10,,17,0,0,,0,149,181,,330,197,225,,422
711-2020 PA de CULAGOS,2020,CULAGOS,18,20,,38,2,1,,3,38,14,,52,0,0,,0,10,18,,28,1,0,,1,90,67,,157,159,120,,279
711-2020 PA de CUTONAL ,2020,CUTONAL ,64,61,,125,1,0,,1,27,17,,44,0,0,,0,13,10,,23,1,1,,2,215,163,,378,321,252,,573
711-2020 PA de CUTLAJOMULCO,2020,CUTLAJOMULCO,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,9,,17,8,9,,17
711-2020 PA de SUV,2020,SUV,29,52,,81,1,1,,2,9,11,,20,0,0,,0,3,10,,13,0,0,,0,117,220,,337,159,294,,453
711-2020 PA de SEMS,2020,SEMS,685,559,,1244,209,138,,347,0,1,,1,0,0,,0,328,277,,605,198,202,,400,2864,2399,,5263,4284,3576,,7860
711-2020 PA de AG,2020,AG,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,13,,21,3,2,,5,0,0,,0,11,15,,26
711-2019 PA de CUCEA,2019,CUCEA,191,109,,300,13,9,,22,101,62,,163,1,0,,1,12,16,,28,0,0,,0,417,281,,698,735,477,,1212
711-2019 PA de CUCEI,2019,CUCEI,156,95,,251,12,8,,20,228,80,,308,0,0,,0,42,47,,89,4,4,,8,372,183,,555,814,417,,1231
711-2019 PA de CUCSH,2019,CUCSH,161,125,,286,18,6,,24,165,197,,362,2,0,,2,15,26,,41,1,1,,2,303,163,,466,665,518,,1183
711-2019 PA de CUCS,2019,CUCS,148,124,,272,18,6,,24,130,145,,275,4,3,,7,72,79,,151,19,27,,46,751,524,,1275,1142,908,,2050
711-2019 PA de CUAAD,2019,CUAAD,103,68,,171,16,5,,21,25,19,,44,0,0,,0,25,8,,33,3,3,,6,298,157,,455,470,260,,730
711-2019 PA de CUCBA,2019,CUCBA,78,53,,131,4,1,,5,115,77,,192,1,0,,1,30,34,,64,4,0,,4,115,77,,192,347,242,,589
711-2019 PA de CUALTOS,2019,CUALTOS,44,33,,77,1,0,,1,16,10,,26,1,0,,1,14,27,,41,0,1,,1,165,98,,263,241,169,,410
711-2019 PA de CUCI NEGA,2019,CUCI NEGA,65,54,,119,11,7,,18,40,16,,56,0,0,,0,13,17,,30,0,1,,1,177,136,,313,306,231,,537
711-2019 PA de CUSUR,2019,CUSUR,58,43,,101,0,1,,1,19,17,,36,1,0,,1,13,13,,26,0,0,,0,257,194,,451,348,268,,616
711-2019 PA de CUCOSTA,2019,CUCOSTA,44,33,,77,5,2,,7,35,26,,61,0,0,,0,9,8,,17,0,0,,0,203,176,,379,296,245,,541
711-2019 PA de CUCOSTASUR,2019,CUCOSTASUR,46,29,,75,7,5,,12,61,27,,88,0,0,,0,12,13,,25,1,0,,1,122,84,,206,249,158,,407
711-2019 PA de CUVALLES,2019,CUVALLES,42,32,,74,0,0,,0,37,21,,58,0,0,,0,4,6,,10,0,0,,0,78,76,,154,161,135,,296
711-2019 PA de CUNORTE,2019,CUNORTE,33,23,,56,0,0,,0,5,10,,15,0,0,,0,6,9,,15,0,0,,0,153,185,,338,197,227,,424
711-2019 PA de CULAGOS,2019,CULAGOS,21,20,,41,2,1,,3,35,12,,47,0,0,,0,9,16,,25,0,0,,0,105,75,,180,172,124,,296
711-2019 PA de CUTONAL ,2019,CUTONAL ,58,58,,116,1,0,,1,31,17,,48,0,0,,0,13,9,,22,1,0,,1,201,131,,332,305,215,,520
711-2019 PA de CUTLAJOMULCO,2019,CUTLAJOMULCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
711-2019 PA de SUV,2019,SUV,27,50,,77,1,1,,2,8,14,,22,0,0,,0,3,9,,12,0,0,,0,117,206,,323,156,280,,436
711-2019 PA de SEMS,2019,SEMS,737,577,,1314,222,147,,369,1,1,,2,0,0,,0,316,266,,582,198,193,,391,3023,2390,,5413,4497,3574,,8071
711-2019 PA de AG,2019,AG,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,6,,9,2,0,,2,0,0,,0,5,6,,11
711-2018 PA de CUCEA,2018,CUCEA,194,108,,302,15,11,,26,93,58,,151,1,0,,1,11,18,,29,0,0,,0,355,245,,600,669,440,,
711-2018 PA de CUCEI,2018,CUCEI,164,97,,261,13,10,,23,217,79,,296,0,0,,0,43,45,,88,5,5,,10,374,167,,541,816,403,,
711-2018 PA de CUCSH,2018,CUCSH,156,114,,270,22,6,,28,169,207,,376,2,0,,2,18,27,,45,1,1,,2,276,159,,435,644,514,,
711-2018 PA de CUCS,2018,CUCS,153,117,,270,24,8,,32,131,143,,274,4,3,,7,71,83,,154,25,29,,54,741,521,,1262,1149,904,,
711-2018 PA de CUAAD,2018,CUAAD,110,67,,177,17,5,,22,27,19,,46,0,0,,0,26,8,,34,3,3,,6,284,148,,432,467,250,,
711-2018 PA de CUCBA,2018,CUCBA,82,46,,128,4,1,,5,121,79,,200,1,0,,1,25,36,,61,5,1,,6,115,75,,190,353,238,,
711-2018 PA de CUALTOS,2018,CUALTOS,44,35,,79,1,0,,1,17,7,,24,1,0,,1,20,22,,42,0,1,,1,155,87,,242,238,152,,
711-2018 PA de CUCI NEGA,2018,CUCI NEGA,62,53,,115,12,7,,19,36,14,,50,0,0,,0,15,19,,34,0,1,,1,163,134,,297,288,228,,
711-2018 PA de CUSUR,2018,CUSUR,56,37,,93,1,1,,2,19,19,,38,0,0,,0,13,14,,27,0,0,,0,255,166,,421,344,237,,
711-2018 PA de CUCOSTA,2018,CUCOSTA,42,36,,78,6,2,,8,31,24,,55,0,0,,0,9,8,,17,0,0,,0,203,170,,373,291,240,,
711-2018 PA de CUCOSTASUR,2018,CUCOSTASUR,45,32,,77,8,5,,13,56,24,,80,0,0,,0,12,14,,26,1,0,,1,124,82,,206,246,157,,
711-2018 PA de CUVALLES,2018,CUVALLES,43,33,,76,0,0,,0,32,20,,52,0,0,,0,4,6,,10,0,0,,0,79,72,,151,158,131,,
711-2018 PA de CUNORTE,2018,CUNORTE,39,21,,60,0,1,,1,8,9,,17,0,0,,0,8,11,,19,0,1,,1,154,194,,348,209,237,,
711-2018 PA de CULAGOS,2018,CULAGOS,20,20,,40,3,1,,4,37,13,,50,0,0,,0,8,16,,24,1,0,,1,99,71,,170,168,121,,
711-2018 PA de CUTONAL ,2018,CUTONAL ,48,44,,92,1,0,,1,37,23,,60,0,0,,0,14,8,,22,1,0,,1,237,161,,398,338,236,,
711-2018 PA de CUTLAJOMULCO,2018,CUTLAJOMULCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-2018 PA de SUV,2018,SUV,27,46,,73,1,1,,2,7,11,,18,0,0,,0,4,10,,14,0,0,,0,140,250,,390,179,318,,
711-2018 PA de SEMS,2018,SEMS,750,545,,1295,243,147,,390,2,0,,2,0,0,,0,326,255,,581,213,190,,403,2894,2263,,5157,4428,3400,,
711-2018 PA de AG,2018,AG,0,0,,0,0,0,,0,0,1,,1,0,0,,0,2,5,,7,2,0,,2,0,0,,0,4,6,,
